step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.01098901098901099,0.0006868131868131869,0.0,0.0026600160344831163,0.01098901098901099,0.0
16,0.0,0.0006464124111182936,0.0,0.0025856496444731742,0.01098901098901099,0.0
17,0.0,0.0006105006105006105,0.0,0.002517158501598083,0.01098901098901099,0.0
18,0.0,0.0005783689994216311,0.0,0.002453811849114682,0.01098901098901099,0.0
19,0.0,0.0005494505494505495,0.0,0.0023949994195278427,0.01098901098901099,0.0
20,0.0,0.0005232862375719519,0.0,0.0023402071978019783,0.01098901098901099,0.0
21,0.0,0.0004995004995004995,0.0,0.002288998848629291,0.01098901098901099,0.0
22,0.0,0.0004777830864787387,0.0,0.0022410013185969564,0.01098901098901099,0.0
23,0.0,0.00045787545787545793,0.0,0.0021958935546303664,0.01098901098901099,0.0
24,0.0,0.0004395604395604396,0.0,0.0021533975760731237,0.01098901098901099,0.0
25,0.0,0.000422654268808115,0.0,0.0021132713440405754,0.01098901098901099,0.0
26,0.0,0.00040700040700040704,0.0,0.002075303017335281,0.01098901098901099,0.0
27,0.0,0.0003924646781789639,0.0,0.002039306288346402,0.01098901098901099,0.0
28,0.0,0.0003789314134141721,0.0,0.002005116567688208,0.01098901098901099,0.0
29,0.0,0.00036630036630036635,0.0,0.00197258784144121,0.01098901098901099,0.0
30,0.0,0.00035448422545196744,0.0,0.0019415900655978945,0.01098901098901099,0.0
31,0.0,0.00034340659340659343,0.0,0.0019120069927300897,0.01098901098901099,0.0
32,0.0,0.000333000333000333,0.0,0.0018837343488153115,0.01098901098901099,0.0
33,0.0,0.0003232062055591468,0.0,0.0018566782955843663,0.01098901098901099,0.0
34,0.0,0.0003139717425431711,0.0,0.0018307541271099846,0.01098901098901099,0.0
35,0.0,0.00030525030525030525,0.0,0.0018058851596763174,0.01098901098901099,0.0
36,0.0,0.00029700029700029703,0.0,0.0017820017820017824,0.01098901098901099,0.0
37,0.0,0.00028918449971081553,0.0,0.001759040639183985,0.01098901098901099,0.0
38,0.0,0.00028176951253874335,0.0,0.001736943928703572,0.01098901098901099,0.0
39,0.0,0.0002747252747252747,0.0,0.0017156587907687906,0.01098901098901099,0.0
40,0.0,0.0002680246582685607,0.0,0.0016951367784338674,0.01098901098901099,0.0
41,0.0,0.00026164311878597594,0.0,0.0016753333954560043,0.01098901098901099,0.0
42,0.0,0.0002555583950932788,0.0,0.0016562076919008075,0.01098901098901099,0.0
43,0.0,0.00024975024975024975,0.0,0.001637721909166334,0.01098901098901099,0.0
44,0.0,0.0002442002442002442,0.0,0.0016198411674507448,0.01098901098901099,0.0
45,0.0,0.00023889154323936934,0.0,0.0016025331897991809,0.01098901098901099,0.0
46,0.0,0.00023380874444704235,0.0,0.0015857680577800487,0.01098901098901099,0.0
47,0.0,0.00022893772893772896,0.0,0.001569517994597309,0.01098901098901099,0.0
48,0.0,0.00022426553038797938,0.0,0.0015537571720734495,0.01098901098901099,0.0
49,0.0,0.0002197802197802198,0.0,0.0015384615384615385,0.01098901098901099,0.0
50,0.0,0.00021547080370609784,0.0,0.0015236086644829726,0.01098901098901099,0.0
51,0.0,0.0002113271344040575,0.0,0.0015091776053556322,0.01098901098901099,0.0
52,0.0,0.00020733982998133942,0.0,0.00149514877688741,0.01098901098901099,0.0
53,0.0,0.00020350020350020352,0.0,0.001481503843972429,0.01098901098901099,0.0
54,0.0,0.00019980019980019983,0.0,0.0014682256200498572,0.01098901098901099,0.0
55,0.0,0.00019623233908948196,0.0,0.0014552979762746593,0.01098901098901099,0.0
56,0.0,0.00019278966647387702,0.0,0.001442705759311333,0.01098901098901099,0.0
57,0.0,0.00018946570670708604,0.0,0.0014304347168000663,0.01098901098901099,0.0
58,0.0,0.00018625442354255916,0.0,0.0014184714296636076,0.01098901098901099,0.0
59,0.0,0.00018315018315018318,0.0,0.0014068032505253863,0.01098901098901099,0.0
60,0.0,0.00018014772113132772,0.0,0.0013954182475977,0.01098901098901099,0.0
61,0.0,0.00017724211272598372,0.0,0.0013843051534751254,0.01098901098901099,0.0
62,0.0,0.0001744287458573173,0.0,0.001373453318334521,0.01098901098901099,0.0
63,0.0,0.00017170329670329672,0.0,0.0013628526671005793,0.01098901098901099,0.0
