step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.004901960784313725,0.0024509803921568627,0.0024509803921568627,0.0024509803921568627,0.004901960784313725,0.0
2,0.0,0.0016339869281045752,0.0,0.0023108064744658415,0.004901960784313725,0.0
3,0.0,0.0012254901960784314,0.0,0.002122611283785389,0.004901960784313725,0.0
4,0.004694835680751174,0.0019193592930129798,0.0,0.002351637774906141,0.004901960784313725,0.0
5,0.0,0.0015994660775108165,0.0,0.002262776730831574,0.004901960784313725,0.0
6,0.0,0.0013709709235807,0.0,0.0021684020675892704,0.004901960784313725,0.0
7,0.0,0.0011995995581331124,0.0,0.0020784125192445167,0.004901960784313725,0.0
8,0.0,0.0010663107183405444,0.0,0.0019954819709581896,0.004901960784313725,0.0
9,0.0,0.0009596796465064899,0.0,0.0019199180024421813,0.004901960784313725,0.0
10,0.0,0.0008724360422786272,0.0,0.0018512430829450107,0.004901960784313725,0.0
11,0.0,0.0007997330387554082,0.0,0.0017887571663234144,0.004901960784313725,0.0
12,0.0,0.0007382151126972999,0.0,0.001731744372151365,0.004901960784313725,0.0
13,0.0,0.00068548546179035,0.0,0.0016795457962463067,0.004901960784313725,0.0
14,0.0,0.0006397864310043266,0.0,0.0016315800407528315,0.004901960784313725,0.0
15,0.0,0.0005997997790665562,0.0,0.0015873434017390374,0.004901960784313725,0.0
16,0.0,0.0005645174391214646,0.0,0.001546402706777241,0.004901960784313725,0.0
17,0.0045662100456621,0.0007868336950403889,0.0,0.0017603194949211958,0.004901960784313725,0.0
18,0.0,0.0007454213953014211,0.0,0.001722354076110891,0.004901960784313725,0.0
19,0.0,0.00070815032553635,0.0,0.0016865858725568154,0.004901960784313725,0.0
20,0.0,0.0006744288814631904,0.0,0.0016528335718672999,0.004901960784313725,0.0
21,0.006535947712418301,0.0009408615555975136,0.0,0.0020244498468287094,0.006535947712418301,0.0
22,0.0,0.0008999545314411,0.0,0.001989226096310299,0.006535947712418301,0.0
23,0.0,0.0008624564259643875,0.0,0.0019556290782452536,0.006535947712418301,0.0
24,0.0,0.000827958168925812,0.0,0.0019235562902447216,0.006535947712418301,0.0
25,0.004651162790697674,0.0009750045005324221,0.0,0.002024431785510591,0.006535947712418301,0.0
26,0.0,0.0009388932227349249,0.0,0.001995103733741511,0.006535947712418301,0.0
27,0.003816793893129771,0.0010416753895347408,0.0,0.002030643511026148,0.006535947712418301,0.0
28,0.006134969325153374,0.0012173062149009007,0.0,0.0022011397488518915,0.006535947712418301,0.0
29,0.0,0.0011767293410708706,0.0,0.0021751468116385387,0.006535947712418301,0.0
30,0.0,0.0011387703300685845,0.0,0.002149853213485649,0.006535947712418301,0.0
31,0.0,0.0011031837572539412,0.0,0.0021252515068585563,0.006535947712418301,0.0
32,0.005988023952095809,0.0012512092177036948,0.0,0.002254105950341368,0.006535947712418301,0.0
33,0.0,0.0012144089465947626,0.0,0.0022307494759745516,0.006535947712418301,0.0
34,0.004201680672268907,0.0012997595673283095,0.0,0.0022542727462183023,0.006535947712418301,0.0
35,0.0,0.001263655134902523,0.0,0.002232982213402468,0.006535947712418301,0.0
36,0.005208333333333333,0.0013702680591844369,0.0,0.002293607313196385,0.006535947712418301,0.0
37,0.0,0.0013342083734164255,0.0,0.0022738311044697857,0.006535947712418301,0.0
38,0.0,0.0012999979023031838,0.0,0.00225437561979285,0.006535947712418301,0.0
39,0.0,0.0012674979547456042,0.0,0.0022352511752143332,0.006535947712418301,0.0
40,0.0,0.0012365833704835163,0.0,0.002216464332047792,0.006535947712418301,0.0
41,0.0,0.0012071409092815279,0.0,0.002198018641971568,0.006535947712418301,0.0
42,0.0,0.001179067864879632,0.0,0.0021799152478383828,0.006535947712418301,0.0
43,0.004424778761061947,0.001252834021611048,0.0,0.002208622187620238,0.006535947712418301,0.0
44,0.0,0.0012249932655752469,0.0,0.0021917382235004806,0.006535947712418301,0.0
45,0.0,0.0011983629771931763,0.0,0.0021751323117809524,0.006535947712418301,0.0
46,0.0,0.001172865892572045,0.0,0.0021588055476746727,0.006535947712418301,0.0
47,0.0,0.0011484311864767942,0.0,0.00214275767229268,0.006535947712418301,0.0
48,0.0,0.0011249938153242065,0.0,0.0021269873262061167,0.006535947712418301,0.0
49,0.0,0.0011024939390177225,0.0,0.002111492259370411,0.006535947712418301,0.0
50,0.005319148936170213,0.0011851734487658104,0.0,0.00217089268015432,0.006535947712418301,0.0
51,0.006802721088435374,0.0012932032110671483,0.0,0.002284148998296803,0.006802721088435374,0.0
52,0.0,0.0012688031504809755,0.0,0.0022693292414457072,0.006802721088435374,0.0
53,0.0,0.001245306795842439,0.0,0.002254716764293899,0.006802721088435374,0.0
54,0.0,0.0012226648540998493,0.0,0.002240312348190426,0.006802721088435374,0.0
55,0.0,0.0012008315531337806,0.0,0.002226116022260794,0.006802721088435374,0.0
56,0.0,0.0011797643329033633,0.0,0.0022121271842973625,0.006802721088435374,0.0
57,0.0,0.0011594235685429605,0.0,0.002198344703700927,0.006802721088435374,0.0
58,0.0,0.0011397723216185036,0.0,0.0021847670092482482,0.006802721088435374,0.0
59,0.0,0.001120776116258195,0.0,0.0021713921640018367,0.006802721088435374,0.0
60,0.00510204081632653,0.001186042750685545,0.0,0.002212065501126022,0.006802721088435374,0.0
61,0.0,0.0011669130289002944,0.0,0.002199234725389261,0.006802721088435374,0.0
62,0.0,0.0011483905998701308,0.0,0.0021865800699659315,0.006802721088435374,0.0
63,0.0,0.0011304469967471599,0.0,0.0021741001588809887,0.006802721088435374,0.0
64,0.0070921985815602835,0.001222166251898131,0.0,0.002278681165797557,0.0070921985815602835,0.0
65,0.0,0.0012036485814148259,0.0,0.0022662753760092375,0.0070921985815602835,0.0
66,0.009708737864077669,0.001330590212499346,0.0,0.0024744460048568605,0.009708737864077669,0.0
67,0.0,0.0013110227093743555,0.0,0.002461400835784512,0.009708737864077669,0.0
68,0.0,0.001292022380252988,0.0,0.0024485176460278648,0.009708737864077669,0.0
69,0.0,0.0012735649176779454,0.0,0.002435795388184682,0.009708737864077669,0.0
70,0.0,0.0012556273836261433,0.0,0.0024232328107233105,0.009708737864077669,0.0
71,0.00546448087431694,0.0013140836821079601,0.0,0.0024562405747989018,0.009708737864077669,0.0
72,0.0,0.001296082535777714,0.0,0.002444136510894242,0.009708737864077669,0.0
73,0.0,0.001278567906915853,0.0,0.002432173894861699,0.009708737864077669,0.0
74,0.0,0.0012615203348236416,0.0,0.002420351788955991,0.009708737864077669,0.0
75,0.0,0.0012449213830496464,0.0,0.0024086691081456136,0.009708737864077669,0.0
76,0.0051813471502590676,0.0012960437956108077,0.0,0.00243412538107559,0.009708737864077669,0.0
77,0.0,0.0012794278495132333,0.0,0.0024228628041351678,0.009708737864077669,0.0
78,0.008547008547008548,0.0013714225418865916,0.0,0.0025408803304049353,0.009708737864077669,0.0
79,0.005050505050505051,0.0014174110732443224,0.0,0.0025578218466244963,0.009708737864077669,0.0
80,0.0053475935828877,0.0014659318449683147,0.0,0.002578763812841977,0.009708737864077669,0.0
81,0.0,0.00144805462734675,0.0,0.002568036633514082,0.009708737864077669,0.0
82,0.008264462809917356,0.0015301800271367572,0.0,0.00265864857565267,0.009708737864077669,0.0
83,0.0,0.001511963598242272,0.0,0.002647981695807488,0.009708737864077669,0.0
84,0.0,0.0014941757912041275,0.0,0.0026374027610901853,0.009708737864077669,0.0
85,0.0,0.001476801654097103,0.0,0.0026269124458402253,0.009708737864077669,0.0
86,0.0,0.0014598269224408143,0.0,0.0026165112523974157,0.009708737864077669,0.0
87,0.0,0.0014432379801403506,0.0,0.002606199528201365,0.009708737864077669,0.0
88,0.0,0.001427021823060122,0.0,0.0025959774812558123,0.009708737864077669,0.0
89,0.0,0.0014111660250261204,0.0,0.0025858451941232767,0.009708737864077669,0.0
90,0.0,0.0013956587060697896,0.0,0.0025758026365973684,0.009708737864077669,0.0
91,0.0,0.0013804885027429439,0.0,0.002565849677184166,0.009708737864077669,0.0
92,0.0,0.0013656445403478585,0.0,0.002555986093510019,0.009708737864077669,0.0
93,0.005681818181818182,0.001411561281214564,0.0,0.002580627927311813,0.009708737864077669,0.0
94,0.004219409282700422,0.0014411175759670468,0.0,0.0025829547090251274,0.009708737864077669,0.0
95,0.0,0.0014261059345507235,0.0,0.0025736291133796768,0.009708737864077669,0.0
96,0.0,0.001411403811514118,0.0,0.002564377751380595,0.009708737864077669,0.0
97,0.0,0.0013970017318047903,0.0,0.002555200697000366,0.009708737864077669,0.0
98,0.0,0.0013828906032007015,0.0,0.0025460979445060612,0.009708737864077669,0.0
99,0.0,0.0013690616971686945,0.0,0.002537069415910802,0.009708737864077669,0.0
