step,reward,mean,median,std,max,min
0,0.005025125628140704,0.005025125628140704,0.005025125628140704,0.0,0.005025125628140704,0.005025125628140704
1,0.03571428571428571,0.02036970567121321,0.02036970567121321,0.015344580043072504,0.03571428571428571,0.005025125628140704
2,0.038461538461538464,0.026400316601321628,0.03571428571428571,0.015156097590723198,0.038461538461538464,0.005025125628140704
3,0.009708737864077669,0.022227421917010638,0.02271151178918169,0.014983978803164962,0.038461538461538464,0.005025125628140704
4,0.0,0.01778193753360851,0.009708737864077669,0.016083066319307594,0.038461538461538464,0.0
5,0.011764705882352941,0.016779065591732582,0.010736721873215305,0.014852035074417081,0.038461538461538464,0.0
6,0.0,0.01438205622148507,0.009708737864077669,0.014951422004968408,0.038461538461538464,0.0
7,0.0,0.012584299193799437,0.007366931746109187,0.014772454257450706,0.038461538461538464,0.0
8,0.005952380952380952,0.011847419389197382,0.005952380952380952,0.014082686972350026,0.038461538461538464,0.0
9,0.011904761904761904,0.011853153640753834,0.00783055940822931,0.01336002099773221,0.038461538461538464,0.0
10,0.008333333333333333,0.01153316997644288,0.008333333333333333,0.012778406717425158,0.038461538461538464,0.0
11,0.0,0.010572072478405975,0.007142857142857143,0.012642830542419523,0.038461538461538464,0.0
12,0.020833333333333332,0.01136140023647731,0.008333333333333333,0.012450789118640974,0.038461538461538464,0.0
13,0.0,0.010549871648157502,0.007142857142857143,0.012349520696417655,0.038461538461538464,0.0
14,0.0,0.00984654687161367,0.005952380952380952,0.012217553125757391,0.038461538461538464,0.0
15,0.0,0.009231137692137813,0.005488753290260828,0.012067321305064242,0.038461538461538464,0.0
16,0.019230769230769232,0.009819351312057308,0.005952380952380952,0.011941116824105027,0.038461538461538464,0.0
17,0.016666666666666666,0.010199757720646716,0.007142857142857143,0.011710193973250292,0.038461538461538464,0.0
18,0.0,0.009662928366928468,0.005952380952380952,0.011623196182080056,0.038461538461538464,0.0
19,0.03125,0.010742281948582044,0.007142857142857143,0.01226698145197522,0.038461538461538464,0.0
20,0.0,0.01023074471293528,0.005952380952380952,0.01218796874187702,0.038461538461538464,0.0
21,0.015873015873015872,0.010487211583848034,0.007142857142857143,0.011965606756881096,0.038461538461538464,0.0
22,0.0,0.010031245862811164,0.005952380952380952,0.011896411934660234,0.038461538461538464,0.0
23,0.003472222222222222,0.009757953211119956,0.005488753290260828,0.011719453996266336,0.038461538461538464,0.0
