step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.007518796992481203,0.00024254183846713557,0.0,0.0013284563606722438,0.007518796992481203,0.0
31,0.0,0.00023496240601503758,0.0,0.0013082153108153246,0.007518796992481203,0.0
32,0.0,0.000227842333105491,0.0,0.0012888708702420552,0.007518796992481203,0.0
33,0.0,0.00022114108801415302,0.0,0.0012703588338208822,0.007518796992481203,0.0
34,0.0,0.00021482277121374864,0.0,0.0012526212448647261,0.007518796992481203,0.0
35,0.0,0.00020885547201336674,0.0,0.0012356056355680065,0.007518796992481203,0.0
36,0.0,0.000203210729526519,0.0,0.0012192643771591141,0.007518796992481203,0.0
37,0.0,0.00019786307874950534,0.0,0.0012035541215469371,0.007518796992481203,0.0
38,0.0,0.000192789666473877,0.0,0.0011884353196392858,0.007518796992481203,0.0
39,0.0,0.00018796992481203006,0.0,0.001173871804210225,0.007518796992481203,0.0
40,0.0,0.00018338529249954154,0.0,0.0011598304273494882,0.007518796992481203,0.0
41,0.0,0.0001790189760114572,0.0,0.0011462807442593713,0.007518796992481203,0.0
42,0.0,0.00017485574401119076,0.0,0.0011331947365637103,0.007518796992481203,0.0
43,0.0,0.00017088174982911824,0.0,0.0011205465694295966,0.007518796992481203,0.0
44,0.0,0.00016708437761069338,0.0,0.0011083123777294568,0.007518796992481203,0.0
45,0.0,0.00016345210853220007,0.0,0.001096470077231018,0.007518796992481203,0.0
46,0.0,0.00015997440409534473,0.0,0.001084999197428454,0.007518796992481203,0.0
47,0.0,0.00015664160401002505,0.0,0.0010738807331455269,0.007518796992481203,0.0
48,0.0,0.00015344483658124902,0.0,0.0010630970124713072,0.007518796992481203,0.0
49,0.0,0.00015037593984962405,0.0,0.0010526315789473686,0.007518796992481203,0.0
50,0.0,0.00014742739200943535,0.0,0.0010424690862251916,0.007518796992481203,0.0
51,0.0,0.00014459224985540774,0.0,0.0010325952036643797,0.007518796992481203,0.0
52,0.0,0.00014186409419775854,0.0,0.0010229965315545436,0.007518796992481203,0.0
53,0.0,0.0001392369813422445,0.0,0.0010136605248232413,0.007518796992481203,0.0
54,0.0,0.0001367053998632946,0.0,0.0010045754242446392,0.007518796992481203,0.0
55,0.0,0.0001342642320085929,0.0,0.0009957301942931879,0.007518796992481203,0.0
56,0.0,0.00013190871916633689,0.0,0.0009871144668972276,0.007518796992481203,0.0
57,0.0,0.00012963443090484831,0.0,0.0009787184904421506,0.007518796992481203,0.0
58,0.0,0.00012743723716069835,0.0,0.000970533083454047,0.007518796992481203,0.0
59,0.0,0.00012531328320802005,0.0,0.0009625495924647378,0.007518796992481203,0.0
60,0.0,0.0001232589670898558,0.0,0.0009547598536194791,0.007518796992481203,0.0
61,0.0,0.00012127091923356779,0.0,0.0009471561576408746,0.007518796992481203,0.0
62,0.0,0.00011934598400763814,0.0,0.0009397312178078303,0.007518796992481203,0.0
63,0.0,0.00011748120300751879,0.0,0.0009324781406477645,0.007518796992481203,0.0
64,0.0,0.00011567379988432619,0.0,0.0009253903990746095,0.007518796992481203,0.0
65,0.0,0.0001139211665527455,0.0,0.0009184618077350819,0.007518796992481203,0.0
66,0.0,0.0001122208506340478,0.0,0.0009116865003519198,0.007518796992481203,0.0
67,0.0,0.00011057054400707651,0.0,0.0009050589088757685,0.007518796992481203,0.0
68,0.0,0.00010896807235480004,0.0,0.0008985737442775767,0.007518796992481203,0.0
69,0.0,0.00010741138560687432,0.0,0.0008922259788311574,0.007518796992481203,0.0
