steps,time,reward,delta,converged
1,0.06177051253197163,1.1422770537336626,0.10400968379462205,False
2,0.07443585447536094,1.5017646761756915,3.3242202627549455e-06,False
3,0.07339871028635514,1.501766294730001,3.3242757519987877e-06,False
4,0.07675412020356731,1.5017664279227088,3.3242757519987877e-06,False
5,0.07381132375505928,1.5017664279227088,3.3242757519987877e-06,True
