steps,time,reward,delta,converged
1,0.0027895491773506365,0.0,2.836701880429934e-05,False
2,0.0018428144662721024,0.0,2.836701880429934e-05,False
3,0.006543466119865116,0.0,2.9106305982570026e-05,False
4,0.0036788963120670815,0.0,2.9106305982570026e-05,False
5,0.002142255786793612,0.0,2.9707354348079178e-05,False
6,0.004844601496188261,0.0,2.9707354348079178e-05,False
7,0.0029036831281246123,0.0,2.9707354348079178e-05,False
8,0.0012715035097699001,0.0,2.9707354348079178e-05,False
9,0.0015552353820567077,0.0,2.9707354348079178e-05,False
10,0.0006812770948272373,0.0,2.9707354348079178e-05,False
11,0.002662911787865596,0.0,2.9707354348079178e-05,False
12,0.0017424663576548483,0.0,2.9707354348079178e-05,False
13,0.0025385186054336373,0.0,2.9707354348079178e-05,False
14,0.0019239265157011687,0.0,2.9707354348079178e-05,False
15,0.0008489514102620888,0.0,2.9707354348079178e-05,False
16,0.00044018515359312005,0.0,2.9707354348079178e-05,False
17,0.0023015944768758345,0.0,2.9707354348079178e-05,False
18,0.0022060553833398444,0.0,2.9707354348079178e-05,False
19,0.0022852438266909303,0.0,2.9707354348079178e-05,False
20,0.0013798666427646822,0.0,2.9707354348079178e-05,False
21,0.002079097392879703,0.0,3.7764037234401326e-05,False
22,0.002621233659738209,0.0,3.7764037234401326e-05,False
23,0.008036184309730743,0.0,3.7764037234401326e-05,False
24,0.0006117066809565586,0.0,3.7764037234401326e-05,False
25,0.0007976552524269209,0.0,3.7764037234401326e-05,False
26,0.0003722177445979469,0.0,3.7764037234401326e-05,False
27,0.003320785010828331,0.0,6.52410537604828e-05,False
28,0.0028693788228792982,0.0,6.52410537604828e-05,False
29,0.0030742428525627474,0.0,7.537609750492567e-05,False
30,0.0022576721419227397,0.0,7.537609750492567e-05,False
31,0.0032633974342388683,0.0,7.537609750492567e-05,False
32,0.0012109099234294263,0.0,7.537609750492567e-05,False
33,0.0012641296868878271,0.0,7.537609750492567e-05,False
34,0.0011400571054309694,0.0,7.537609750492567e-05,False
35,0.0004895577051229338,0.0,7.537609750492567e-05,False
36,0.000908903794879734,0.0,7.537609750492567e-05,False
37,0.002694330684562374,0.0,7.537609750492567e-05,False
38,0.003952689553671007,0.0,7.537609750492567e-05,False
39,0.001845379274300285,0.0,7.537609750492567e-05,False
40,0.0008422187897849653,0.0,7.537609750492567e-05,False
41,0.004021939366566585,0.0,7.537609750492567e-05,False
42,0.00398731446034617,0.0,7.537609750492567e-05,False
43,0.0026840714529043908,0.0,7.537609750492567e-05,False
44,0.0017306041211213596,0.0,7.99053450770097e-05,False
45,0.0021518738167287665,0.0,7.99053450770097e-05,False
46,0.0013179906527511775,0.0,7.99053450770097e-05,False
47,0.001955666013145674,0.0,8.773525267760963e-05,False
48,0.0009807184155761206,0.0,8.773525267760963e-05,False
49,0.0011330038837513712,0.0,8.773525267760963e-05,False
50,0.0014407808303076308,0.0,8.773525267760963e-05,False
51,0.0014872679730615346,0.0,8.773525267760963e-05,False
52,0.004191857889054518,0.0,8.773525267760963e-05,False
53,0.0027376118175652664,0.0,8.773525267760963e-05,False
54,0.0013676838052560925,0.0,8.773525267760963e-05,False
55,0.00032156278894035495,0.0,8.773525267760963e-05,False
56,0.0006771092819235491,0.0,8.773525267760963e-05,False
57,0.002283961422790526,0.0,8.773525267760963e-05,False
58,0.0010797841202929703,0.0,8.773525267760963e-05,False
59,0.003040259148065161,0.0,8.773525267760963e-05,False
60,0.001902446249687273,0.0,8.773525267760963e-05,False
61,0.0011955210761698254,0.0,8.773525267760963e-05,False
62,0.003468261464149691,0.0,8.773525267760963e-05,False
63,0.000856966435094364,0.0,8.773525267760963e-05,False
64,0.0013978202980524657,0.0,8.773525267760963e-05,False
65,0.0009717415880459157,0.0,8.773525267760963e-05,False
66,0.0007790603956436826,0.0,8.864517944185344e-05,False
67,0.0017540079932132357,0.0,8.864517944185344e-05,False
68,0.0007595037352530198,0.0,8.864517944185344e-05,False
69,0.001623202791051881,0.0,8.864517944185344e-05,False
70,0.0010204729376255273,0.0,8.864517944185344e-05,False
71,0.0006710178631692543,0.0,8.864517944185344e-05,False
72,0.0011477515290607698,0.0,8.864517944185344e-05,False
73,0.0027606950886820414,0.0,8.864517944185344e-05,False
74,0.0015606855988608004,0.0,8.864517944185344e-05,False
75,0.0005604105231213907,0.0,8.990325354696868e-05,False
76,0.004920263328813235,0.0,8.990325354696868e-05,False
77,0.003442292784257006,0.0,8.990325354696868e-05,False
78,0.0012775949282968213,0.0,8.990325354696868e-05,False
79,0.0006774298828986502,0.0,8.990325354696868e-05,False
80,0.0011439043173595564,0.0,8.990325354696868e-05,False
81,0.0015581207910599915,0.0,8.990325354696868e-05,False
82,0.0008617754499482544,0.0,8.990325354696868e-05,False
83,0.0019550248114228452,0.0,8.990325354696868e-05,False
84,0.0007377028684913967,0.0,8.990325354696868e-05,False
85,0.0016735371457343717,0.0,8.990325354696868e-05,False
86,0.002869058221904197,0.0,8.990325354696868e-05,False
87,0.0067040872138477425,0.0,8.990325354696868e-05,False
88,0.0007425118828905397,0.0,8.990325354696868e-05,False
89,0.0006697354592688498,0.0,8.990325354696868e-05,False
90,0.001154484149765267,0.0,8.990325354696868e-05,False
91,0.0003949804142848734,0.0,8.990325354696868e-05,False
92,0.002867775817776419,0.0,8.990325354696868e-05,False
93,0.0010894021497733775,0.0,8.990325354696868e-05,False
94,0.0023400665952522104,0.0,8.990325354696868e-05,False
95,0.0011852618445118424,0.0,8.990325354696868e-05,False
96,0.0018572415106064,0.0,8.990325354696868e-05,False
97,0.0005716315577046771,0.0,8.990325354696868e-05,False
98,0.00171842128361277,0.0,8.990325354696868e-05,False
99,0.002839883532260501,0.0,8.990325354696868e-05,False
100,0.0012016124946967466,0.0,8.990325354696868e-05,False
101,0.001674498948659675,0.0,8.990325354696868e-05,False
102,0.005252726551134401,0.0,8.990325354696868e-05,False
103,0.0010355411841374007,0.0,8.990325354696868e-05,False
104,0.0010252819524794177,0.0,8.990325354696868e-05,False
105,0.00048571049364909413,0.0,8.990325354696868e-05,False
106,0.0010849137358945882,0.0,8.990325354696868e-05,False
107,0.003952368952695906,0.0,8.990325354696868e-05,False
108,0.0030479535716949613,0.0,8.990325354696868e-05,False
109,0.0033345708529850526,0.0,8.990325354696868e-05,False
110,0.0014378954213043471,0.0,8.990325354696868e-05,False
111,0.0006876891145566333,0.0,8.990325354696868e-05,False
112,0.0019229647127758653,0.0,8.990325354696868e-05,False
113,0.003963269386304091,0.0,8.990325354696868e-05,False
114,0.0010919669575741864,0.0,8.990325354696868e-05,False
115,0.0008537604251159792,0.0,9.007752534673749e-05,False
116,0.0003247687984639924,0.0,9.007752534673749e-05,False
117,0.0011541635490175395,0.0,9.007752534673749e-05,False
118,0.0037324366765005834,0.0,9.007752534673749e-05,False
119,0.0007364204643636185,0.0,9.007752534673749e-05,False
120,0.0011701935982273426,0.0,9.007752534673749e-05,False
121,0.002030045441870243,0.0,9.007752534673749e-05,False
122,0.00043954395141554414,0.0,9.007752534673749e-05,False
123,0.0005491894885381043,0.0,9.007752534673749e-05,False
124,0.0005206560008446104,0.0,9.007752534673749e-05,False
125,0.0003129065619305038,0.0,9.007752534673749e-05,False
126,0.0009015299722250347,0.0,9.007752534673749e-05,False
127,0.0005629753311495733,0.0,9.007752534673749e-05,False
128,0.0013644777955050813,0.0,9.007752534673749e-05,False
129,0.0015796010568465135,0.0,9.007752534673749e-05,False
130,0.005048824324148882,0.0,9.007752534673749e-05,False
131,0.0006745444741227402,0.0,9.007752534673749e-05,False
132,0.0009159570163319586,0.0,9.007752534673749e-05,False
133,0.0004453147691947379,0.0,9.007752534673749e-05,False
134,0.0004433911633441312,0.0,9.007752534673749e-05,False
135,0.0026132186351333075,0.0,9.007752534673749e-05,False
136,0.0005504718926658825,0.0,9.007752534673749e-05,False
137,0.0003773473604269384,0.0,9.007752534673749e-05,False
138,0.005576854147648191,0.0,9.007752534673749e-05,False
139,0.0017479165744589409,0.0,9.007752534673749e-05,False
140,0.0019094994713668711,0.0,9.007752534673749e-05,False
141,0.0009685355780675309,0.0,9.007752534673749e-05,False
142,0.0006838419026280462,0.0,9.007752534673749e-05,False
143,0.0035955400555849337,0.0,9.007752534673749e-05,False
144,0.0011362098935023823,0.0,9.007752534673749e-05,False
145,0.0004889165034001053,0.0,9.047216122313972e-05,False
146,0.0008104792918857129,0.0,9.047216122313972e-05,False
147,0.00265361435936029,0.0,9.047216122313972e-05,False
148,0.0008909501393645769,0.0,9.047216122313972e-05,False
149,0.00274338263534446,0.0,9.047216122313972e-05,False
150,0.0026802242412031774,0.0,9.104645177117949e-05,False
151,0.0007332144543852337,0.0,9.104645177117949e-05,False
152,0.001799853934244311,0.0,9.104645177117949e-05,False
153,0.0028055792265604396,0.0,9.104645177117949e-05,False
154,0.0012686181007666164,0.0,9.104645177117949e-05,False
155,0.002868737620929096,0.0,9.104645177117949e-05,False
156,0.0007899608290244942,0.0,9.104645177117949e-05,False
157,0.0014003851058532746,0.0,9.104645177117949e-05,False
158,0.004710590284048521,0.0,9.104645177117949e-05,False
159,0.0009066595875992789,0.0,9.104645177117949e-05,False
160,0.001491435785737849,0.0,9.113982138127648e-05,False
161,0.0016466066629163834,0.0,9.113982138127648e-05,False
162,0.0013337001007585059,0.0,9.113982138127648e-05,False
163,0.002559678270472432,0.0,9.113982138127648e-05,False
164,0.003513145602255463,0.0,9.113982138127648e-05,False
165,0.003550976518454263,0.0,9.113982138127648e-05,False
166,0.001395255490024283,0.0,9.113982138127648e-05,False
167,0.0008008612626326794,0.0,9.113982138127648e-05,False
168,0.0008082350850600051,0.0,9.113982138127648e-05,False
169,0.0018101131656749203,0.0,9.113982138127648e-05,False
170,0.0035083365874015726,0.0,9.113982138127648e-05,False
171,0.0010320145734112884,0.0,9.113982138127648e-05,False
172,0.0013074108201180934,0.0,9.113982138127648e-05,False
173,0.0020255570282188273,0.0,9.113982138127648e-05,False
174,0.0011942386720420473,0.0,9.113982138127648e-05,False
175,0.0006277367301663617,0.0,9.113982138127648e-05,False
176,0.0024436207136204757,0.0,9.113982138127648e-05,False
177,0.0005786847791569016,0.0,9.113982138127648e-05,False
178,0.0014933593918158294,0.0,9.113982138127648e-05,False
179,0.0018479440818737203,0.0,9.113982138127648e-05,False
180,0.0009518643269075255,0.0,9.113982138127648e-05,False
181,0.0006758268780231447,0.0,9.113982138127648e-05,False
182,0.0003847211830816377,0.0,9.113982138127648e-05,False
183,0.0007982964546044968,0.0,9.113982138127648e-05,False
184,0.002033572052823729,0.0,9.113982138127648e-05,False
185,0.0012121923273298307,0.0,9.113982138127648e-05,False
186,0.0018495470869765995,0.0,9.113982138127648e-05,False
187,0.002002794358304527,0.0,9.113982138127648e-05,False
188,0.0007918844348751009,0.0,9.113982138127648e-05,False
189,0.00095603213958384,0.0,9.113982138127648e-05,False
190,0.002001191353201648,0.0,9.113982138127648e-05,False
191,0.0006819182965500659,0.0,9.113982138127648e-05,False
192,0.0034381249715806916,0.0,9.113982138127648e-05,False
193,0.0004158194785759406,0.0,9.113982138127648e-05,False
194,0.00402514537654497,0.0,9.113982138127648e-05,False
195,0.0009028123758980655,0.0,9.113982138127648e-05,False
196,0.0008040672723836906,0.0,9.113982138127648e-05,False
197,0.002127828742686688,0.0,9.113982138127648e-05,False
198,0.0011471103271105676,0.0,9.114449613424452e-05,False
199,0.0006758268780231447,0.0,9.114449613424452e-05,False
200,0.0010230377456537099,0.0,9.114449613424452e-05,True
