step,reward,mean,median,std,max,min
0,-10.9,-10.9,-10.9,0.0,-10.9,-10.9
1,-10.9,-10.9,-10.9,0.0,-10.9,-10.9
2,5.733333333333333,-5.355555555555555,-10.9,7.8410285291574935,5.733333333333333,-10.9
3,5.733333333333333,-2.583333333333333,-2.5833333333333335,8.316666666666666,5.733333333333333,-10.9
4,5.733333333333333,-0.9199999999999997,5.733333333333333,8.148635877658707,5.733333333333333,-10.9
5,5.733333333333333,0.1888888888888891,5.733333333333333,7.8410285291574935,5.733333333333333,-10.9
6,5.733333333333333,0.9809523809523811,5.733333333333333,7.514174059162007,5.733333333333333,-10.9
7,-10.9,-0.5041666666666668,5.733333333333333,8.052577873989588,5.733333333333333,-10.9
8,-10.9,-1.6592592592592592,5.733333333333333,8.265169783499221,5.733333333333333,-10.9
9,5.733333333333333,-0.9199999999999999,5.733333333333333,8.148635877658707,5.733333333333333,-10.9
10,-10.9,-1.8272727272727274,5.733333333333333,8.28222897560842,5.733333333333333,-10.9
11,-10.9,-2.5833333333333335,-2.5833333333333335,8.316666666666666,5.733333333333333,-10.9
12,5.733333333333333,-1.9435897435897436,5.733333333333333,8.292024637193647,5.733333333333333,-10.9
13,-10.9,-2.583333333333333,-2.5833333333333335,8.316666666666666,5.733333333333333,-10.9
14,-10.9,-3.1377777777777776,-10.9,8.298164604445319,5.733333333333333,-10.9
15,-10.9,-3.622916666666667,-10.9,8.251436901382691,5.733333333333333,-10.9
16,-10.9,-4.0509803921568635,-10.9,8.186144181186346,5.733333333333333,-10.9
17,-10.9,-4.431481481481482,-10.9,8.108717091312348,5.733333333333333,-10.9
18,-10.9,-4.771929824561404,-10.9,8.02352726941391,5.733333333333333,-10.9
19,5.733333333333333,-4.246666666666668,-10.9,8.148635877658705,5.733333333333333,-10.9
20,-10.9,-4.563492063492065,-10.9,8.07749440407238,5.733333333333333,-10.9
21,-10.9,-4.8515151515151524,-10.9,8.00139335891655,5.733333333333333,-10.9
22,-10.9,-5.11449275362319,-10.9,7.922132063625447,5.733333333333333,-10.9
23,5.733333333333333,-4.6625000000000005,-10.9,8.052577873989588,5.733333333333333,-10.9
24,5.733333333333333,-4.246666666666667,-10.9,8.148635877658707,5.733333333333333,-10.9
25,-10.9,-4.5025641025641026,-10.9,8.092187448328314,5.733333333333333,-10.9
26,-10.9,-4.739506172839507,-10.9,8.032301235052152,5.733333333333333,-10.9
27,-10.9,-4.95952380952381,-10.9,7.96998514837425,5.733333333333333,-10.9
28,5.733333333333333,-4.59080459770115,-10.9,8.070749876385833,5.733333333333333,-10.9
29,5.733333333333333,-4.246666666666667,-10.9,8.148635877658705,5.733333333333333,-10.9
30,-10.9,-4.461290322580646,-10.9,8.101865340215278,5.733333333333333,-10.9
31,-10.9,-4.6625000000000005,-10.9,8.052577873989588,5.733333333333333,-10.9
32,5.733333333333333,-4.347474747474749,-10.9,8.127407305860558,5.733333333333333,-10.9
33,5.733333333333333,-4.050980392156864,-10.9,8.186144181186346,5.733333333333333,-10.9
