episode,length,time,reward,delta
0,500.0,0.03067670532482225,-1689.0,-0.5647875274718676
1,500.0,0.030488512546071433,-1293.0,-0.20237542202540493
2,62.0,0.0038177165383785905,38.0,99.99989177724085
3,173.0,0.010502247092517791,-271.0,89.99990259951676
4,500.0,0.03029230474248834,-996.0,-0.06141303195424852
5,133.0,0.008144868043473252,-33.0,80.99991233956509
6,130.0,0.007908905718522874,-30.0,72.89992110560857
7,226.0,0.01377462135405949,-126.0,65.60992899504771
8,172.0,0.010504170698368398,-171.0,59.04893609554294
9,237.0,0.014409411306132824,-236.0,53.14404248598865
10,266.0,0.016162457496193383,-265.0,47.82963823738979
11,277.0,0.016772881773249537,-276.0,43.046674413650805
12,156.0,0.00952152867694167,-155.0,38.74200697228572
13,181.0,0.011107221152542479,-279.0,34.86780627505715
14,331.0,0.020101681808228022,-528.0,31.38102564755144
15,190.0,0.011546765103958023,-90.0,28.242923082796295
16,29.0,0.0018229372049063386,71.0,25.41863077451667
17,269.0,0.016358024097826274,-268.0,22.876767697065006
18,171.0,0.010404463791473972,-71.0,20.589090927358512
19,116.0,0.007112853470516711,-16.0,18.530181834622667
20,175.0,0.010652608954842435,-174.0,16.6771636511604
21,184.0,0.011147616876769462,-282.0,15.009447286044363
22,130.0,0.007951545649120817,-30.0,13.508502557439925
23,195.0,0.01183787079889953,-95.0,12.157652301695933
24,81.0,0.004952323427460215,19.0,10.941887071526338
25,217.0,0.013212607826062595,-216.0,9.847698364373699
26,53.0,0.003274939069797256,47.0,8.862928527936333
27,136.0,0.008286894280445267,-36.0,7.9766356751427026
28,241.0,0.014702440606924938,-141.0,7.178972107628425
29,43.0,0.0026776594331749948,57.0,6.461074896865583
30,86.0,0.00527965703395239,14.0,5.814967407179026
31,147.0,0.008966888971826847,-146.0,5.23347066646113
32,73.0,0.004468857141091576,27.0,4.71012359981502
33,59.0,0.0036295237600825203,41.0,4.23911123983352
34,101.0,0.0061706071733169665,-1.0,3.8152001158501605
35,105.0,0.0064203553411061876,-104.0,3.43368010426515
36,256.0,0.015543056391834398,-255.0,3.0903120938386337
37,33.0,0.0020967304471923853,67.0,2.781280884454773
38,158.0,0.009619632578505843,-58.0,2.5031527960092887
39,54.0,0.003314372991098935,46.0,2.2528375164083627
40,53.0,0.003290648518031958,47.0,2.027553764767532
41,131.0,0.008014704043489473,-31.0,1.8247983882907732
42,101.0,0.006163233350889641,-100.0,1.6423185494616916
43,165.0,0.01011560230381292,-65.0,1.4780866945155253
44,28.0,0.0017591376090422273,72.0,1.3302780250639756
45,88.0,0.005407897428085562,12.0,1.1972502225575852
46,96.0,0.005842311763899488,4.0,1.077525200301821
47,106.0,0.006461071666308271,-6.0,0.9697726802716318
48,87.0,0.005337044610314479,-86.0,0.8727954122444714
49,71.0,0.004374600450773869,29.0,0.7855158710200243
50,124.0,0.007621967835802934,-24.0,0.7069642839180261
51,55.0,0.0034438957891325117,45.0,0.6362678555262278
52,40.0,0.0024766426149653853,-39.0,0.5726410699735993
53,118.0,0.0071885153033690585,-18.0,0.5153769629762337
54,105.0,0.006474857509147114,-5.0,0.46383926667860464
55,107.0,0.0065809764350888145,-7.0,0.417455340010747
56,39.0,0.002467986388637655,61.0,0.37570980600966664
57,35.0,0.002232344663752883,65.0,0.33813882540870566
58,111.0,0.006841945637916069,-11.0,0.3043249428678365
59,194.0,0.011921868257559254,-193.0,0.27389244858105144
60,98.0,0.00600806247393848,2.0,0.24650320372295198
61,38.0,0.002370844289998786,62.0,0.2218528833506639
62,62.0,0.003813869326677377,38.0,0.1996675950155975
63,104.0,0.006369379784700868,-4.0,0.1797008355140406
64,63.0,0.003867089090817899,37.0,0.16173075196263653
65,45.0,0.002800449610731448,55.0,0.14555767676637288
66,105.0,0.006435744188820536,-5.0,0.13100190908973275
67,29.0,0.0018235784073112882,71.0,0.1179017181807609
68,49.0,0.003021023088876973,51.0,0.10611154636268338
69,142.0,0.008653661808239121,-141.0,0.09550039172641789
70,41.0,0.0025346713932776765,59.0,0.08595035255378036
71,26.0,0.0016328208207596617,74.0,0.07735531729839806
72,78.0,0.0047913817325024866,22.0,0.06961978556856252
73,111.0,0.006755703972430638,-11.0,0.06265780701170343
74,43.0,0.002672209216598276,57.0,0.05639202631053308
75,148.0,0.008995101858090493,-246.0,0.05075282367947409
76,108.0,0.006606624514006398,-8.0,0.04567754131153379
77,55.0,0.0033858670108202205,-54.0,0.041109787180374724
78,34.0,0.0021101956886013795,66.0,0.036998808462342936
79,84.0,0.005166164284673869,16.0,0.03329892761610154
80,55.0,0.003394843838577799,-54.0,0.02996903485448854
81,57.0,0.003509618991301977,43.0,0.026972131369035424
82,109.0,0.00666561509569874,-9.0,0.024274918232137566
83,45.0,0.0027731985269383586,55.0,0.02184742640892523
84,67.0,0.004104333820123429,33.0,0.019662683768032707
85,30.0,0.0018739127617664053,70.0,0.017696415391228015
86,52.0,0.003217872094410268,48.0,0.01592677385210095
87,73.0,0.004457315505078441,27.0,0.01433409646689654
88,50.0,0.003062060015508905,50.0,0.012900686820202623
89,52.0,0.0032146660846592567,48.0,0.011610618138178097
90,78.0,0.00478304610669511,22.0,0.010449556324360287
91,54.0,0.003324952823277272,-53.0,0.009404600691922838
92,68.0,0.004152744569182687,32.0,0.008464140622734817
93,43.0,0.002659705778114585,57.0,0.00761772656045423
94,38.0,0.0023836683290028304,62.0,0.006855953904405965
95,70.0,0.004277458352589747,-69.0,0.0061703585139696315
96,68.0,0.00418031625349613,32.0,0.005553322662578353
97,41.0,0.002547495433191216,59.0,0.004997990396319096
98,64.0,0.003948521740767319,36.0,0.004498191356688608
99,41.0,0.0025596782706998056,59.0,0.004048372221021168
100,68.0,0.004193781494905124,32.0,0.003643534998914788
101,44.0,0.0027110019354950055,56.0,0.0032791814990247303
102,48.0,0.002968444527596148,-47.0,0.002951263349117994
103,59.0,0.0036147761147731217,41.0,0.0026561370142133
104,43.0,0.002656820369338675,57.0,0.0023905233127976544
105,46.0,0.002844692546659644,54.0,0.002151470981516468
106,27.0,0.001706559047306655,73.0,0.0019363238833705054
107,46.0,0.0028462955515351496,54.0,0.0017426914950391392
108,39.0,0.002426308260055521,61.0,0.0015684223455423307
109,91.0,0.005540305635349796,9.0,0.0014115801109824133
110,19.0,0.0012121923273298307,81.0,0.0012704220998784876
111,60.0,0.0036792169125874352,40.0,0.0011433798898963232
112,50.0,0.0030723192467121407,50.0,0.001029041900906691
113,21.0,0.0013882022685720585,-20.0,0.0009261377108202851
114,70.0,0.005576854147420818,30.0,0.0008335239397325722
115,27.0,0.0016979028205241775,73.0,0.0007501715457607361
116,60.0,0.003692040952046227,40.0,0.0006751543911889257
