steps,time,reward,delta,converged
1,0.027064173416874837,0.0,0,False
2,0.00228043481183704,0.0,0,False
3,0.0031325922320775135,0.0,0,False
4,0.013664334614986728,0.0,0,False
5,0.0050222144423059945,0.0,0,False
6,0.016707158571080072,0.0,0,False
7,0.01458285643934687,0.0,0,False
8,0.003825090361488037,0.0,0,False
9,0.006284099922368114,0.0,0,False
10,0.0037417341050058894,0.0,0,False
11,0.009445546243114222,0.0,0,False
12,0.009637906834768728,0.0,0,False
13,0.0036875525383948116,0.0,0,False
14,0.00276133629040487,0.0,0,False
15,0.009530826105219603,0.0,0,False
16,0.012779796495351547,0.0,0,False
17,0.014627740577452641,0.0,0,False
18,0.007218010593760482,0.0,0,False
19,0.002062426141492324,0.0,0,False
20,0.0013721722191348817,0.0,0,False
21,0.009979667485367827,0.0,0,False
22,0.015276316371682697,0.0,0,False
23,0.026149819405645758,0.0,0,False
24,0.006576808622185126,0.0,0,False
25,0.02228785993065685,0.0,0,False
26,0.019729784665059924,0.0,0,False
27,0.002188101728052061,0.0,0,False
28,0.004434552835391514,0.0,0,False
29,0.02146583900321275,0.0,0,False
30,0.0075562446338608424,0.0,0,False
31,0.005116471132168954,0.0,0,False
32,0.00840968445800172,0.0,0,False
33,0.013369381708116634,0.0,0,False
34,0.026017411198381524,0.0,0,False
35,0.027858943260525848,0.0,0,False
36,0.011787215843469312,0.0,0,False
37,0.007850235737805633,0.0,0,False
38,0.00197618447646164,0.0,0,False
39,0.026869248017646896,0.0,0,False
40,0.006660164878667274,0.0,0,False
41,0.0031293862223265023,0.0,0,False
42,0.008534077640661053,0.0,0,False
43,0.01859838378618406,0.0,0,False
44,0.018902954722761933,0.0,0,False
45,0.020598933937662878,0.0,0,False
46,0.008511635571721854,0.0,0,False
47,0.0024134842208241025,0.0,0,False
48,0.0038090603120508604,0.0,0,False
49,0.0038895311595297244,0.0,0,False
50,0.01230242162750983,0.0,0,False
51,0.030305449383149607,0.0,0,False
52,0.007590869540308631,0.0,0,False
53,0.017873825558581302,0.0,0,False
54,0.007369334259237803,0.0,0,False
55,0.008082030250761818,0.0,0,False
56,0.005592884197085368,0.0,0,False
57,0.011154990699424161,0.0,0,False
58,0.027424208323964194,0.0,0,False
59,0.020516539484106033,0.0,0,False
60,0.0049843835261071945,0.0,0,False
61,0.0061603479416589835,0.0,0,False
62,0.0035891280358555377,0.0,0,False
63,0.0035269314444121846,0.0,0,False
64,0.012115831853861891,0.0,0,False
65,0.002004717964155134,0.0,0,False
66,0.003272053660793972,0.0,0,False
67,0.0022252914423006587,0.0,0,False
68,0.002752038861899564,0.0,0,False
69,0.004702895860418721,0.0,0,False
70,0.019085056082758456,0.0,0,False
71,0.005515298758609788,0.0,0,False
72,0.006071541468600117,0.0,0,False
73,0.011015529270480329,0.0,0,False
74,0.016421182491740183,0.0,0,False
75,0.021042004500031908,0.0,0,False
76,0.005932400641086133,0.0,0,False
77,0.012715996899260062,0.0,0,False
78,0.005151096038616743,0.0,0,False
79,0.0036458744102674245,0.0,0,False
80,0.01137652598049499,0.0,0,False
81,0.007499818860424057,0.0,0,False
82,0.015258683317370014,0.0,0,False
83,0.006131814454192863,0.0,0,False
84,0.030224657934923016,0.0,0,False
85,0.024853309018908476,0.0,0,False
86,0.004199552312684318,0.0,0,False
87,0.013675555649570015,0.0,0,False
88,0.006551481144470017,0.0,0,False
89,0.005231887486843334,0.0,0,False
90,0.01233287872105393,0.0,0,False
91,0.007376708081892502,0.0,0,False
92,0.01286571755940713,0.0,0,False
93,0.013571360329251547,0.0,0,False
94,0.017100856581919288,0.0,0,False
95,0.03018394160949356,0.0,0,False
96,0.01935307850681056,0.0,0,False
97,0.03012334802338046,0.0,0,False
98,0.004828571446751084,0.0,0,False
99,0.02456540933371798,0.0,0,False
100,0.0032300549319188576,0.0,0,False
101,0.006546672129616127,0.0,0,False
102,0.007048412672475024,0.0,0,False
103,0.004115875455454443,0.0,0,False
104,0.002617707049012097,0.0,0,False
105,0.0027023457091672753,0.0,0,False
106,0.011925074267310265,0.0,0,False
107,0.01075423946713272,0.0,0,False
108,0.019095956516139267,0.0,0,False
109,0.004320739485365266,0.0,0,False
110,0.022191679634943284,0.0,0,False
111,0.007740590200683073,0.0,0,False
112,0.017651649075332898,0.0,0,False
113,0.011774712404985621,0.0,0,False
114,0.0110754816548706,0.0,0,False
115,0.005412706442939452,0.0,0,False
116,0.0065171768389973295,0.0,0,False
117,0.004750986008275504,0.0,0,False
118,0.023054096286614367,0.0,0,False
119,0.01736086398113912,0.0,0,False
120,0.002676056428299489,0.0,0,False
121,0.015275033967782292,0.0,0,False
