episode,length,time,reward,delta
0,12.0,0.000907941991727057,0.0,-0.0007184076716475126
1,94.0,0.005800633635772101,0.0,-0.00046191274627512674
2,19.0,0.0011939180710669461,0.0,-0.0006001307168019833
3,116.0,0.006961850406241865,0.0,-0.0005825764877535692
4,16.0,0.0010416326028916956,0.0,-0.0005401176451217849
5,6.0,0.00043858214860392764,0.0,-0.0003549233809665577
6,56.0,0.0034413309814453896,0.0,-0.0004159794697165275
7,13.0,0.0008470278044114821,0.0,-0.0007958849473910965
8,16.0,0.0010688836865710982,0.0,-0.0007152474047846507
9,59.0,0.003579830607236545,0.0,-0.0008073855819491279
10,137.0,0.008584732596432332,0.0,-0.0004527425035012121
11,36.0,0.00222945925509066,0.0,-0.00027905411838937327
12,39.0,0.0024708717974135652,0.0,-0.00041572147164761406
13,16.0,0.0010666394797453904,0.0,-0.0006538687787298938
14,55.0,0.0037032619868568872,0.0,-0.0005168938667228272
15,73.0,0.004540030559724073,0.0,-0.0005779352137250047
16,134.0,0.008345884861910235,0.0,-0.0005884819008569043
17,6.0,0.0004514061880627196,0.0,-0.00043813041251005347
18,13.0,0.0008736376862543693,0.0,-0.0004165569680383562
19,53.0,0.0034089502818233086,0.0,-0.0005296337107712139
20,12.0,0.0007998994595936892,0.0,7.208694874579414e-05
21,25.0,0.0016094169486677856,0.0,-0.00028589239481397686
22,89.0,0.00538000514234227,0.0,-0.0005394218282631514
23,154.0,0.010970324531513143,0.0,-0.00030632454419117077
24,25.0,0.0018370436486065955,0.0,-0.0002764856955958174
25,15.0,0.0010464416176318991,0.0,1.956857933636798e-05
26,10.0,0.0007575801294024131,0.0,-0.00037490127123452054
27,40.0,0.002476642615192759,0.0,-0.00048547964543683633
28,54.0,0.003478520695807674,0.0,1.7611721402731176e-05
29,35.0,0.0022470923094033424,0.0,-0.00040596607360523845
30,55.0,0.003413759296563512,0.0,-0.00042888976307578345
31,11.0,0.0007367410653387196,0.0,6.586066312441532e-05
32,39.0,0.0024564447530792677,0.0,-0.0003086502466279406
33,95.0,0.005953880906986342,0.0,-0.00026080636923626205
34,10.0,0.0006886509174819366,0.0,2.723839222922682e-05
35,58.0,0.003685949533519306,0.0,-0.0002474785901376778
36,93.0,0.005690026295610551,0.0,-0.00031475398250169206
37,15.0,0.001023678947603912,0.0,-0.0004505193761325056
38,10.0,0.0008114410950383899,0.0,-0.00023472573231263585
39,22.0,0.0015116336479650272,0.0,-0.0007800342664051147
40,26.0,0.0017155358749505467,0.0,-0.00022273073112391003
41,13.0,0.0008794085040335631,0.0,-0.00034504323084633365
42,14.0,0.000962764760402024,0.0,-0.00021125315908137227
43,70.0,0.004366585426396341,0.0,-0.00040746825315109093
44,44.0,0.0028315479064531246,0.0,3.8054675340403166e-05
45,49.0,0.0031030969413450293,0.0,3.4249207806362846e-05
46,108.0,0.006710178632374664,0.0,-0.0001990068685482482
47,28.0,0.00182229600318351,0.0,-0.00017910618169342338
48,36.0,0.0023108919054948274,0.0,-0.0006126129283330436
49,34.0,0.002239397885773542,0.0,-0.00038042851748547774
50,28.0,0.0018075483577604246,0.0,-0.0004651264790950146
51,23.0,0.0014965654015668406,0.0,-0.0006100001572042493
52,45.0,0.00284629555187621,0.0,1.4222278794704337e-05
53,41.0,0.002610653827218812,0.0,-0.00028327858425152285
54,28.0,0.0018027393431339078,0.0,-0.000362869490510717
55,47.0,0.002996336813112066,0.0,-0.00040546743851925505
56,30.0,0.0019338651462703638,0.0,-0.00032596165571949887
57,41.0,0.0026225160637523004,0.0,-0.0005767699717065939
58,37.0,0.0023673176790453,0.0,-0.0004058408420395304
59,16.0,0.0011054321989831806,0.0,-0.0004186138311855132
60,34.0,0.002117569511142392,0.0,-0.00015060463921005648
61,37.0,0.002262160555687842,0.0,-0.00036492069466732954
62,16.0,0.0010179081298247183,0.0,-0.00037675244806696184
63,24.0,0.0014866267711113323,0.0,5.1397272394897e-05
64,22.0,0.0014625816971829408,0.0,-0.0003756027843637742
65,8.0,0.0005552809072923992,0.0,-0.00013731194845709096
66,29.0,0.0018614093235100881,0.0,-0.0003352853430154956
67,6.0,0.0004369791436147352,0.0,6.284807416625447e-05
68,23.0,0.0014587344852543538,0.0,5.656326674962901e-05
69,18.0,0.0011307596769256634,0.0,-0.0003284286252005966
70,56.0,0.0034371631685417015,0.0,-0.0003653694662447146
71,25.0,0.0015744714411312088,0.0,-0.00024486343999958684
72,21.0,0.001309013824993599,0.0,-0.000293365490147549
73,173.0,0.01038939554530316,0.0,-9.852561412956534e-05
74,12.0,0.0007870754201348973,0.0,-0.0003652567578355774
75,20.0,0.0012920219727448057,0.0,-0.0007061756659633224
76,46.0,0.002871943630680107,0.0,-0.0002276929361708253
77,36.0,0.002210223196016159,0.0,-0.00022037709599962818
78,26.0,0.0016209585841124863,0.0,-0.00032873108205201966
79,71.0,0.004312403859785263,0.0,5.5171456037306426e-05
80,15.0,0.0009967484647859237,0.0,-8.86730527166088e-05
81,32.0,0.001995420535536141,0.0,-0.0003004404114322208
82,49.0,0.0030723192468258276,0.0,-0.00026264076544745246
83,13.0,0.0008470278044114821,0.0,-0.00010893775706400299
84,34.0,0.0020909596292995047,0.0,-0.00020492364255374277
85,14.0,0.0009002475680972566,0.0,-0.00039880539342383123
86,11.0,0.0007319320505985161,0.0,-7.933514807803615e-05
87,22.0,0.0014282773917102531,0.0,5.553592725621008e-05
88,54.0,0.003311166981234237,0.0,-0.00026402894113279407
89,61.0,0.00371544482425179,0.0,4.9982334530589065e-05
90,19.0,0.0010942111643998942,0.0,-7.140163327023252e-05
91,101.0,0.00611386079890508,0.0,5.609746651415687e-05
92,10.0,0.0006787122869127415,0.0,-6.411176377734505e-05
93,13.0,0.0008505544152512812,0.0,-0.0001844312782983685
94,24.0,0.001513877854790735,0.0,-0.0002910202045230962
95,10.0,0.0006799946909268328,0.0,5.46521591478336e-05
96,82.0,0.0050100316049110916,0.0,-0.0005513516354997393
97,25.0,0.0015603649977720124,0.0,-0.0002083231248516356
98,18.0,0.0011445455193097587,0.0,-5.770058739961055e-05
99,124.0,0.007451408111592173,0.0,-0.00043069635562255706
100,16.0,0.001029770366358207,0.0,-0.0004506880128505095
101,22.0,0.0013769812338750853,0.0,-0.0002455653095017055
102,25.0,0.0015860130766895963,0.0,-5.6908050122154004e-05
103,15.0,0.0009662913711281362,0.0,-5.19305286596495e-05
104,67.0,0.004106898627924238,0.0,-0.0001320221218806238
105,22.0,0.0013766606328999842,0.0,-0.0005212032784557651
106,15.0,0.0009791154105869282,0.0,5.519648614459118e-05
107,6.0,0.0004462765722337281,0.0,4.967683753013206e-05
108,14.0,0.0012112305242908405,0.0,-3.8981415552076593e-05
109,36.0,0.0025314653836403522,0.0,5.171988867809384e-05
110,58.0,0.003509939592390765,0.0,-0.00034310489458883736
111,16.0,0.0010342587801233094,0.0,-0.00031118398899491616
112,150.0,0.00903677998621788,0.0,5.322264121679639e-05
113,33.0,0.0020444724863182273,0.0,-0.0002703963702889987
114,31.0,0.00192809432849117,0.0,-0.0002609131808078152
115,11.0,0.000724878828805231,0.0,5.123203149144988e-05
116,41.0,0.0025490984379530346,0.0,5.657093906327176e-05
117,7.0,0.0004927637152150055,0.0,-0.0002201021465701155
118,14.0,0.0009037741789370557,0.0,4.9624245308775224e-05
119,37.0,0.002271457984306835,0.0,-0.00046351073783191144
120,24.0,0.0014940005937660317,0.0,4.832996189071247e-05
121,55.0,0.0034765970898433807,0.0,-0.00020520715453282935
122,64.0,0.0038735011102062344,0.0,-0.00032803210811668636
123,17.0,0.0010849137358945882,0.0,-1.4512677633974052e-05
124,55.0,0.003335853256999144,0.0,5.3385985820166105e-05
125,121.0,0.007362281037558205,0.0,-0.00027306282836244816
126,10.0,0.0006751856760729424,0.0,5.350388445159751e-05
127,19.0,0.0012214897558351367,0.0,-6.114208324921601e-05
128,127.0,0.007626776850770511,0.0,-0.00029817541185236083
129,31.0,0.0019162320920713682,0.0,-0.00011153008776827576
130,19.0,0.001203215499685939,0.0,5.537718097475497e-06
131,8.0,0.0005552809072923992,0.0,3.4288943220072733e-06
132,15.0,0.0009733445928077344,0.0,-0.00018468643907954642
133,10.0,0.0006713384642580422,0.0,3.0860048898065406e-06
134,30.0,0.0018598063186345826,0.0,-0.0001003770789914482
135,11.0,0.0007242376268550288,0.0,-0.00010303426900601929
136,51.0,0.0031813235818844987,0.0,-0.00025701438338020114
137,4.0,0.0003113035571686851,0.0,1.0652580644907608e-05
138,10.0,0.0006710178632829411,0.0,-9.033937109230336e-05
139,31.0,0.001953421806433653,0.0,5.658888321844136e-05
140,43.0,0.0026581027731253926,0.0,5.092999489659722e-05
141,31.0,0.0019011638456731816,0.0,2.2252236939281857e-05
142,44.0,0.0026622705860290807,0.0,4.9568593440455946e-05
143,71.0,0.004337731337614059,0.0,-0.00024575654552620334
144,40.0,0.0024888254527013487,0.0,6.13670985795025e-05
145,7.0,0.0004895577052366207,0.0,5.9380260181536774e-05
146,15.0,0.0009701385829430365,0.0,-0.00041715966404872026
147,8.0,0.00056778434577609,0.0,5.263167569660484e-05
148,14.0,0.0008967209572574575,0.0,5.3442234163383095e-05
149,53.0,0.0032233223111006737,0.0,4.809801074704479e-05
150,43.0,0.0026292486844567975,0.0,-0.0008843526231496512
151,30.0,0.001953421806319966,0.0,-0.0001389489027295915
152,11.0,0.0007242376269687156,0.0,2.271956107959054e-05
153,56.0,0.003394843838464112,0.0,5.0005589599585666e-05
154,6.0,0.00042479630621983233,0.0,4.50050306396271e-05
155,43.0,0.002618348250962299,0.0,-0.00016432162747150373
156,17.0,0.0010903639526986808,0.0,5.788057435440293e-05
157,15.0,0.00095603213958384,0.0,4.438768321106164e-05
158,124.0,0.00742704243668868,0.0,-0.00034238566573692995
159,52.0,0.003150225286390196,0.0,-0.00014273637902965597
160,10.0,0.0006607586317386449,0.0,4.7940871733178066e-05
161,13.0,0.0008287535482622843,0.0,4.314678455986026e-05
162,17.0,0.0010858755388198915,0.0,2.0447604971631482e-05
163,22.0,0.0013747370270493775,0.0,1.840284447446833e-05
164,18.0,0.001129156671936471,0.0,-4.334518973909436e-05
165,42.0,0.0025971885858098176,0.0,2.2591430598169982e-05
166,21.0,0.0014128885444506523,0.0,4.703593041736267e-05
167,43.0,0.002630210487382101,0.0,4.630270689186117e-05
168,23.0,0.0014327658054753556,0.0,5.209251691896263e-05
169,34.0,0.002078776791790915,0.0,5.037799608800581e-05
170,21.0,0.0013468447413060858,0.0,2.6004293015239002e-05
171,71.0,0.004260145899138479,0.0,-0.0002596047606053123
172,27.0,0.0016642397172290657,0.0,4.534019647920523e-05
173,45.0,0.0027533212659136552,0.0,5.3914706029903336e-05
174,8.0,0.0005610517251852798,0.0,-4.9582102272261434e-05
175,9.0,0.0006008062473483733,0.0,5.185864487401888e-05
176,15.0,0.0009739857947579367,0.0,3.923860527505426e-05
177,7.0,0.000526106217648703,0.0,4.667278038661699e-05
178,16.0,0.0010374647899880074,0.0,-4.566647320737916e-05
179,10.0,0.0006783916859376404,0.0,-0.00025114870655043597
180,87.0,0.006002291655818226,0.0,4.599212531929445e-05
181,13.0,0.0008537604251159792,0.0,4.1392912787365006e-05
182,26.0,0.0018226166041586112,0.0,4.461173409641035e-05
183,29.0,0.0018290286238880071,0.0,-4.1099825886641256e-05
184,47.0,0.003109188360099324,0.0,-0.00030814709916323696
185,31.0,0.0020544111168874224,0.0,-0.0003460572424455416
186,56.0,0.003701658981867695,0.0,-4.462389204503529e-05
187,27.0,0.0017110474611854443,0.0,-0.00015808716288109702
188,10.0,0.000670376661219052,0.0,-0.0002646322561421598
189,24.0,0.0017620230178181373,0.0,5.032776289851969e-05
190,13.0,0.0008752406911298749,0.0,-0.0001491308588475781
191,15.0,0.0009682149769787429,0.0,4.529498660866772e-05
192,27.0,0.0016982234217266523,0.0,-0.00013762038938010108
193,17.0,0.0011400571055446562,0.0,-0.00025582656927258265
194,25.0,0.0016482096679055758,0.0,4.937895097794817e-05
195,5.0,0.0003908126016085589,0.0,5.4698246462413646e-05
196,36.0,0.0022121468018667656,0.0,4.820467678452587e-05
197,41.0,0.0025106263196903456,0.0,-0.00028991451441271127
198,50.0,0.0031877356016138947,0.0,4.922842181617228e-05
199,12.0,0.000850554415364968,0.0,4.430557963455505e-05
200,0.0,0.0,0.0,0.0
201,0.0,0.0,0.0,0.0
202,0.0,0.0,0.0,0.0
203,0.0,0.0,0.0,0.0
204,0.0,0.0,0.0,0.0
205,0.0,0.0,0.0,0.0
206,0.0,0.0,0.0,0.0
207,0.0,0.0,0.0,0.0
208,0.0,0.0,0.0,0.0
