steps,time,reward,delta,converged
1,0.0005572045132566927,0.0,0,False
2,0.00791371473314939,0.0,0,False
3,0.0016510950767951726,0.0,0,False
4,0.0007033985629050221,0.0,0,False
5,0.0016084551457424823,0.0,0,False
6,0.0008704316763896713,0.0,0,False
7,0.002822571078809233,0.0,0,False
8,0.0036936439572627933,0.0,0,False
9,0.0014940005937660317,0.0,0,False
10,0.0022220854324359607,0.0,0,False
11,0.00056778434577609,0.0,0,False
12,0.003221398705250067,0.0,0,False
13,0.0005193735969442059,0.0,0,False
14,0.0022897322404560327,0.0,0,False
15,0.010661585782145266,0.0,0,False
16,0.005510810344617312,0.0,0,False
17,0.005940095064715933,0.0,0,False
18,0.0022980678660360354,0.0,0,False
19,0.0030267939067698535,0.0,0,False
20,0.0014923975887768393,0.0,0,False
21,0.00270362811306768,0.0,0,False
22,0.0014263537857459596,0.0,0,False
23,0.00835197628066453,0.0,0,False
24,0.002919071975611587,0.0,0,False
25,0.0006889715184570377,0.0,0,False
26,0.0016078139436785932,0.0,0,False
27,0.0016908495989582661,0.0,0,False
28,0.0010002750756257228,0.0,0,False
29,0.0018527530969549844,0.0,0,False
30,0.0041851252684637075,0.0,0,False
31,0.002460291964894168,0.0,0,False
32,0.0006899333213823411,0.0,0,False
33,0.0006222865134759559,0.0,0,False
34,0.0012593206721476236,0.0,0,False
35,0.002085509412495412,0.0,0,False
36,0.0016751401507235641,0.0,0,False
37,0.006033069350451115,0.0,0,False
38,0.006859899292749105,0.0,0,False
39,0.002367638280020401,0.0,0,False
40,0.0016664839241684604,0.0,0,False
41,0.005265550590479506,0.0,0,False
42,0.0032650004392280607,0.0,0,False
43,0.007654027934677288,0.0,0,False
44,0.0008505544152512812,0.0,0,False
45,0.0036074022920047355,0.0,0,False
46,0.005373913723701662,0.0,0,False
47,0.0014321246035251534,0.0,0,False
48,0.004859349141611347,0.0,0,False
49,0.0007011543558519406,0.0,0,False
50,0.004738161968930399,0.0,0,False
51,0.002765183502333457,0.0,0,False
52,0.010533024786923306,0.0,0,False
53,0.001690208397008064,0.0,0,False
54,0.008985804429585187,0.0,0,False
55,0.0024875430488009442,0.0,0,False
56,0.004574014264107973,0.0,0,False
57,0.001055418445162104,0.0,0,False
58,0.007935836201113489,0.0,0,False
59,0.0016225615889879919,0.0,0,False
60,0.002909133344928705,0.0,0,False
61,0.0019864437078922492,0.0,0,False
62,0.013221264052731385,0.0,0,False
63,0.003881836735899924,0.0,0,False
64,0.0012102687212518504,0.0,0,False
65,0.0029495290692693743,0.0,0,False
66,0.009653936883864844,0.0,0,False
67,0.007176332465746782,0.0,0,False
68,0.0009922600510208213,0.0,0,False
69,0.002502290693996656,0.0,0,False
70,0.0021778424965077647,0.0,0,False
71,0.005883989892140562,0.0,0,False
72,0.0033406622718530343,0.0,0,False
73,0.0014702761208127413,0.0,0,False
74,0.0038901723615936135,0.0,0,False
75,0.0019883673138565428,0.0,0,False
76,0.004275855347486868,0.0,0,False
77,0.006147844503402666,0.0,0,False
78,0.011905197006058188,0.0,0,False
79,0.003570533178731239,0.0,0,False
80,0.002810067640325542,0.0,0,False
81,0.001354218563960785,0.0,0,False
82,0.0049388581859375336,0.0,0,False
83,0.005676561054315243,0.0,0,False
84,0.0017793354711557186,0.0,0,False
85,0.0020191450084894313,0.0,0,False
86,0.0022352300728698538,0.0,0,False
87,0.008282085265705064,0.0,0,False
88,0.021091377051789095,0.0,0,False
89,0.004789778727626981,0.0,0,False
90,0.0011948798739922495,0.0,0,False
91,0.0017960067223157239,0.0,0,False
92,0.0029854363796175676,0.0,0,False
93,0.0030235878969051555,0.0,0,False
94,0.007794130565457635,0.0,0,False
95,0.002290052841431134,0.0,0,False
96,0.002594623777895322,0.0,0,False
97,0.0008729964843041671,0.0,0,False
98,0.0147787436416138,0.0,0,False
99,0.007298160840377932,0.0,0,False
100,0.007883257639491603,0.0,0,False
101,0.0016100581506179878,0.0,0,False
102,0.002977421355012666,0.0,0,False
103,0.0038574710609964313,0.0,0,False
104,0.006214208907408647,0.0,0,False
105,0.0023336545755228144,0.0,0,False
106,0.006898050810036693,0.0,0,False
107,0.007625815047845208,0.0,0,False
108,0.006442476809411346,0.0,0,False
109,0.0043935159092143294,0.0,0,False
110,0.004131905504777933,0.0,0,False
111,0.00389113416440523,0.0,0,False
112,0.0010531742383363962,0.0,0,False
113,0.0035564267353720425,0.0,0,False
114,0.004521115101510986,0.0,0,False
115,0.002092242033313596,0.0,0,False
116,0.0017248333035695396,0.0,0,False
117,0.0021534768214905853,0.0,0,False
118,0.006272558286923413,0.0,0,False
119,0.0017434281606938384,0.0,0,False
120,0.010876388442738971,0.0,0,False
121,0.0014770087415172384,0.0,0,False
122,0.0044759103625438,0.0,0,False
123,0.01230274222848493,0.0,0,False
124,0.005960292926715738,0.0,0,False
125,0.005312678935410986,0.0,0,False
126,0.0006197217055614601,0.0,0,False
127,0.009197080479225406,0.0,0,False
128,0.002155400427454879,0.0,0,False
129,0.012943623599085186,0.0,0,False
130,0.0025769907236963263,0.0,0,False
131,0.002383027127280002,0.0,0,False
132,0.004145691347162028,0.0,0,False
133,0.008364479719148221,0.0,0,False
134,0.002673171019523579,0.0,0,False
135,0.008145509245878202,0.0,0,False
136,0.0015581207909463046,0.0,0,False
137,0.0029601089017887716,0.0,0,False
138,0.006805397125162926,0.0,0,False
139,0.023575393489522867,0.0,0,False
140,0.0034089502818233086,0.0,0,False
141,0.004884356018465041,0.0,0,False
142,0.002338463590263018,0.0,0,False
143,0.002329166161644025,0.0,0,False
144,0.0016501332738698693,0.0,0,False
145,0.003943071524076913,0.0,0,False
146,0.009533070312272685,0.0,0,False
147,0.0037398104992689696,0.0,0,False
148,0.014151327512536227,0.0,0,False
149,0.005249199940180915,0.0,0,False
150,0.006685812957584858,0.0,0,False
151,0.010026154628349104,0.0,0,False
152,0.0056701490344721606,0.0,0,False
153,0.005409821034163542,0.0,0,False
154,0.0038539444501566322,0.0,0,False
155,0.0040443814357331576,0.0,0,False
156,0.0020807003976415217,0.0,0,False
157,0.00553485541865939,0.0,0,False
158,0.005671752039461353,0.0,0,False
159,0.010870297023984676,0.0,0,False
160,0.001558441391807719,0.0,0,False
161,0.003124577207358925,0.0,0,False
162,0.004615371791260259,0.0,0,False
163,0.005489330078603416,0.0,0,False
164,0.004890126836244235,0.0,0,False
165,0.014841260833918568,0.0,0,False
166,0.0026286074823929084,0.0,0,False
167,0.00854850468499535,0.0,0,False
168,0.0006299809371057563,0.0,0,False
169,0.010503529496304509,0.0,0,False
170,0.001975543274397751,0.0,0,False
171,0.003788862449937369,0.0,0,False
172,0.005349227447823068,0.0,0,False
173,0.024164337500565125,0.0,0,False
174,0.0031232948035722075,0.0,0,False
175,0.001665522121243157,0.0,0,False
176,0.002040304673528226,0.0,0,False
177,0.0064690866911405465,0.0,0,False
178,0.0018498676879517006,0.0,0,False
179,0.014183708212158308,0.0,0,False
180,0.0019809934910881566,0.0,0,False
181,0.0005014199417701093,0.0,0,False
182,0.0007505269077228149,0.0,0,False
183,0.00621132349851905,0.0,0,False
184,0.008413852270905409,0.0,0,False
185,0.006404645892985172,0.0,0,False
186,0.0011310802779007645,0.0,0,False
187,0.01992438946342645,0.0,0,False
188,0.0022701755804064305,0.0,0,False
189,0.0037898242528626724,0.0,0,False
190,0.009290375366049375,0.0,0,False
191,0.008737979867532886,0.0,0,False
192,0.007562977254679026,0.0,0,False
193,0.012672395165054695,0.0,0,False
194,0.0032839158974411475,0.0,0,False
195,0.020612719780046973,0.0,0,False
196,0.0074029973627602885,0.0,0,False
197,0.0036016314743392286,0.0,0,False
198,0.006718514258068353,0.0,0,False
199,0.004751306609364292,0.0,0,False
200,0.011784009833490927,0.0,0,True
