steps,time,reward,delta,converged
1,0.04285601617357315,-4.359281437125748,0,False
2,0.01239860192345077,-2.0,99.99940338280821,False
3,0.004794267141278397,0.32894736842105265,99.99940338280821,False
4,0.01941078668414775,-1.9455128205128205,99.99940338280821,False
5,0.010490384855529555,-3.9,99.99940338280821,False
6,0.013072505195395934,-1.4553990610328638,99.99940338280821,False
7,0.006239536385237443,-0.9803921568627451,99.99940338280821,False
8,0.011109144758393086,-2.6298342541436464,99.99940338280821,False
9,0.00658257943996432,-2.8666666666666667,99.99940338280821,False
10,0.004830495052829065,-0.974025974025974,99.99940338280821,False
11,0.002090959629185818,2.0606060606060606,99.99940338280821,False
12,0.008423790901360917,-3.185185185185185,99.99940338280821,False
13,0.0037106358095115866,-0.9661016949152542,99.99940338280821,False
14,0.004872493781931553,-0.9746835443037974,99.99940338280821,False
15,0.0022038111765141366,1.8055555555555556,99.99940338280821,False
16,0.003321746813981008,0.9056603773584906,99.99940338280821,False
17,0.0043492729732861335,-2.4057971014492754,99.99940338280821,False
18,0.0033986910502790124,-2.7962962962962963,99.99940338280821,False
19,0.001989329116895533,2.2580645161290325,99.99940338280821,False
20,0.003129065621578775,1.02,99.99940338280821,False
21,0.0022038111765141366,-0.9428571428571428,99.99940338280821,False
22,0.0028065410297131166,1.2444444444444445,99.99940338280821,False
23,0.0030325647244353604,-0.9583333333333334,99.99940338280821,False
24,0.0033002665477397386,-4.69811320754717,99.99940338280821,False
25,0.005655401389503822,-5.377777777777778,99.99940338280821,False
26,0.0016610337070233072,-0.9230769230769231,99.99940338280821,False
27,0.0008390127800339542,6.769230769230769,99.99940338280821,False
28,0.0015978753131093981,-0.92,99.99940338280821,False
29,0.001646606663143757,2.8846153846153846,99.99940338280821,False
30,0.0016969410180536215,2.740740740740741,99.99940338280821,False
31,0.0017815796777540527,-4.464285714285714,99.99940338280821,False
32,0.0009598793512850534,5.733333333333333,99.99940338280821,False
33,0.0010842725341717596,4.9411764705882355,99.99940338280821,False
34,0.001086196139567619,4.9411764705882355,99.99940338280821,False
35,0.0019623986340775446,-0.9354838709677419,99.99940338280821,False
36,0.0037904654550402483,-2.6166666666666667,99.99940338280821,False
37,0.0017081620521821606,-0.9259259259259259,99.99940338280821,False
38,0.0009518643269075255,5.733333333333333,99.99940338280821,False
39,0.0019476509883133986,-7.32258064516129,99.99940338280821,False
40,0.0015670976185901964,-0.92,99.99940338280821,False
41,0.0016979028209789249,-0.9259259259259259,99.99940338280821,False
42,0.001758496407092025,-4.464285714285714,99.99940338280821,False
43,0.001275030120723386,4.05,99.99940338280821,False
44,0.000856966435094364,6.769230769230769,99.99940338280821,False
45,0.0017748470572769293,-4.464285714285714,99.99940338280821,False
46,0.0016331414212800155,2.8846153846153846,99.99940338280821,False
47,0.0030017870299161586,-5.083333333333333,99.99940338280821,False
48,0.001525419490008062,-0.9166666666666666,99.99940338280821,False
49,0.00195823082140123,2.2580645161290325,99.99940338280821,False
50,0.002467024585712352,-0.9487179487179487,99.99940338280821,False
51,0.004398004322865745,-9.457142857142857,99.99940338280821,False
52,0.0015773568502481794,-0.92,99.99940338280821,False
53,0.0022009257672834792,-3.7714285714285714,99.99940338280821,False
