episode,length,time,reward,delta
0,24.0,0.0016325002196708738,0.0,-0.0005589182507047915
1,43.0,0.002698177896263587,0.0,0.00011297598702174263
2,15.0,0.000982000819476525,0.0,0.00017198925230222376
3,34.0,0.0022567103389974363,0.0,-5.589182507047914e-05
4,56.0,0.0037606495632189763,0.0,0.00029222895071274015
5,30.0,0.001969131254668355,0.0,-0.00015198899679362402
6,36.0,0.0022740227922213307,0.0,-5.589182507047903e-06
7,31.0,0.001972337264533053,0.0,0.00023671249498457647
8,16.0,0.0010246407505292154,0.0,6.714280036021106e-05
9,45.0,0.0028033350197347318,0.0,-8.614141374657799e-06
10,28.0,0.0017873504956469333,0.0,-2.8127067748060387e-05
11,24.0,0.0016369886334359762,0.0,-6.098743857489475e-05
12,12.0,0.0008015024644691948,0.0,0.0002540065245339365
13,34.0,0.002190987136827971,0.0,4.2870787265871933e-05
14,7.0,0.0005504718925521956,0.0,2.5400652453393634e-05
15,6.0,0.000448841380034537,0.0,0.00033577324533269447
16,12.0,0.000802143666419397,0.0,-0.00040121373079932447
17,20.0,0.0013192730565378952,0.0,-0.0006170268719773807
18,20.0,0.0013558215689499775,0.0,7.198879733750309e-05
19,52.0,0.0032483291879543685,0.0,-6.050283887716558e-05
20,11.0,0.0007399470752034176,0.0,6.16514347231993e-05
21,17.0,0.0011192180414809627,0.0,-0.00029451966290588094
22,23.0,0.0014699555198376402,0.0,0.00016487070917363942
23,62.0,0.0039126144305328125,0.0,0.0002835411326682942
24,15.0,0.0009864892332416275,0.0,0.00036105569160280513
25,29.0,0.0018197311953827011,0.0,0.00013350731144126231
26,16.0,0.001036182386087603,0.0,-6.153657513859593e-05
27,7.0,0.0005075113605244042,0.0,1.3350731144126226e-05
28,6.0,0.0004318495277857437,0.0,5.2004692544711816e-05
29,22.0,0.0014186593621161592,0.0,1.648707091736392e-05
30,15.0,0.0009746269968218257,0.0,1.3350731144126226e-06
31,16.0,0.001056059647225993,0.0,1.2155825455497027e-05
32,32.0,0.002072685373150307,0.0,-5.6423158018358054e-05
33,22.0,0.0014026293127926692,0.0,0.00011130538636433106
34,9.0,0.0006136302868071652,0.0,0.00032959157186882287
35,6.0,0.0004558946017141352,0.0,0.0002799058596342573
36,12.0,0.0008156089078283912,0.0,3.2959157186882265e-05
37,12.0,0.0007989376565546991,0.0,3.2959157186882157e-06
38,9.0,0.0006322251439314641,0.0,1.3350731144126226e-07
39,25.0,0.001594669303358387,0.0,2.799058596342571e-05
40,14.0,0.0009217278341111523,0.0,0.00015295272494178307
41,13.0,0.0008854999226741711,0.0,1.1130538636433128e-05
42,27.0,0.0017123298650858487,0.0,0.00013372945030692653
43,60.0,0.0038183577406698532,0.0,0.00020211870633977328
44,15.0,0.0009861686322665264,0.0,0.0002759915571066856
45,9.0,0.0006187599025224699,0.0,0.0001905597351678608
46,25.0,0.00161069935256819,0.0,-0.0005131624858382556
47,8.0,0.000561051725071593,0.0,0.00031049295538785937
48,8.0,0.0005690667497901813,0.0,3.104929553878594e-05
49,8.0,0.0005613723260466941,0.0,0.000187256935494666
50,43.0,0.002669965009658881,0.0,0.0003444069971787617
51,22.0,0.0014186593621161592,0.0,8.540251455296485e-05
52,33.0,0.0021348819643662864,0.0,-0.0005678328030742107
53,20.0,0.0012846481499764195,0.0,0.0002875497491136603
54,48.0,0.003005313640642271,0.0,1.872569354946659e-05
55,19.0,0.001267015095777424,0.0,-2.94519662905881e-05
56,24.0,0.0016918114018835695,0.0,0.0002761692693910332
57,31.0,0.002049281501058431,0.0,-5.67832803074211e-05
58,15.0,0.000991298248095518,0.0,0.0002053525818951357
59,39.0,0.0024266288613716824,0.0,0.000351546900982787
60,43.0,0.002787625571386343,0.0,-1.1379030771130138e-05
61,7.0,0.0004934049171652077,0.0,2.761692693910333e-05
62,16.0,0.0010474034205572025,0.0,0.0003184695380140608
63,32.0,0.0021162871072419875,0.0,-4.966632692110826e-05
64,18.0,0.001193597470091845,0.0,0.0002691361332385817
65,18.0,0.0011653845833734522,0.0,0.00023707483299541962
66,29.0,0.001828708022912906,0.0,-2.9451966290588126e-06
67,39.0,0.002428552467335976,0.0,2.370748329954197e-05
68,23.0,0.0015276636972885171,0.0,0.00036211971116743266
69,13.0,0.0008854999226741711,0.0,0.0002467722561750736
70,21.0,0.0013359443076979005,0.0,8.540251455296495e-06
71,9.0,0.0006187599025224699,0.0,2.3707483299541753e-06
72,35.0,0.0021836133141732716,0.0,0.0002734977245043311
73,56.0,0.003451910813964787,0.0,6.957428796586251e-05
74,14.0,0.0009307046617550441,0.0,-1.137903077113022e-06
75,25.0,0.0015985165150596004,0.0,0.0002635628425625851
76,19.0,0.0012246957656998347,0.0,2.635628425625851e-05
77,25.0,0.0016421182492649677,0.0,0.00027809451098651173
78,47.0,0.0029020801232491067,0.0,-4.966632692110853e-06
79,11.0,0.0007264818337944234,0.0,0.00035895374629089005
80,40.0,0.002499405285107059,0.0,0.0003513105622379482
81,42.0,0.002634378300172102,0.0,0.00033004426684762504
82,18.0,0.0011673081892240589,0.0,3.30044266847625e-05
83,12.0,0.0008034260704334883,0.0,0.00035189737301909965
84,20.0,0.0012859305539905108,0.0,0.00020366852311345783
85,48.0,0.0030271145077449546,0.0,-5.131624858382554e-05
86,12.0,0.0008037466714085895,0.0,0.00012187096326642387
87,20.0,0.0013074108200044066,0.0,1.2187096326642393e-05
88,21.0,0.0013619129875905855,0.0,0.0003140241483142423
89,19.0,0.001238161007108829,0.0,0.00035352673538583746
90,19.0,0.001241687617948628,0.0,3.8737947385727355e-05
91,16.0,0.0010576626521014987,0.0,0.00036306129662157016
92,10.0,0.0006812770948272373,0.0,3.140241483142424e-05
93,5.0,0.00037542375434895803,0.0,3.140241483142402e-06
94,19.0,0.0012240545636359457,0.0,3.630612966215699e-05
95,27.0,0.0018037011460592112,0.0,0.0003553249458333222
96,18.0,0.0012006506917714432,0.0,0.00036111206871382827
97,45.0,0.0037606495632189763,0.0,6.9574287965862725e-06
98,27.0,0.0026831096499790874,0.0,2.6913613323858163e-05
99,22.0,0.0021281493435481025,0.0,-6.700597573125727e-05
100,18.0,0.0017241921016193373,0.0,-4.966632692110962e-07
101,17.0,0.002251580723168445,0.0,0.0002681750796445459
102,4.0,0.00035971430611425603,0.0,0.00031110585843726734
103,15.0,0.0017851062888212255,0.0,0.0002017186314672276
104,23.0,0.0024436207137341626,0.0,2.6817507964454622e-05
