steps,time,reward,delta,converged
1,0.002704269315131569,0.0,0.0003324338561328147,False
2,0.00038728599088244664,0.0,0.0004425735202751773,False
3,0.002723825975181171,0.0,0.0004425735202751773,False
4,0.0028799586552850087,0.0,0.0004425735202751773,False
5,0.0019082170673527798,0.0,0.0004425735202751773,False
6,0.002745626842283855,0.0,0.0004425735202751773,False
7,0.0014885503770756259,0.0,0.0004425735202751773,False
8,0.0016469272640051713,0.0,0.0005824076571353431,False
9,0.0023471198169318086,0.0,0.0005824076571353431,False
10,0.0012891365638552088,0.0,0.0005824076571353431,False
11,0.001658468899449872,0.0,0.0005824076571353431,False
12,0.0014507194606494522,0.0,0.0005824076571353431,False
13,0.0010759369082506964,0.0,0.0005824076571353431,False
14,0.002868417019840308,0.0,0.0005824076571353431,False
15,0.0014523224656386446,0.0,0.0007219629796282951,False
16,0.0005119997742895066,0.0,0.0007219629796282951,False
17,0.001234954997130444,0.0,0.0007219629796282951,False
18,0.003416644705453109,0.0,0.0007219629796282951,False
19,0.0014414220321441462,0.0,0.0007219629796282951,False
20,0.0022634429597019334,0.0,0.0007219629796282951,False
21,0.0024651009797480583,0.0,0.0007219629796282951,False
22,0.0009900158440814266,0.0,0.0007219629796282951,False
23,0.0009653295682028329,0.0,0.0007219629796282951,False
24,0.00041229286762245465,0.0,0.0007219629796282951,False
25,0.0014449486429839453,0.0,0.0007219629796282951,False
26,0.0007559771244132207,0.0,0.0007219629796282951,False
27,0.0019838788999777535,0.0,0.0007219629796282951,False
28,0.0009307046617550441,0.0,0.0007219629796282951,False
29,0.002299670871025228,0.0,0.0007219629796282951,False
30,0.00045236799098802294,0.0,0.0007219629796282951,False
31,0.0034887799273519704,0.0,0.0007219629796282951,False
32,0.0012490614406033274,0.0,0.0007219629796282951,False
33,0.0011685905932381502,0.0,0.0007219629796282951,False
34,0.00033246322232116654,0.0,0.0007219629796282951,False
35,0.001967207648817748,0.0,0.0007219629796282951,False
36,0.003576303996396746,0.0,0.0007335336408904456,False
37,0.001225336967650037,0.0,0.0007335336408904456,False
38,0.0008120822969885921,0.0,0.0007335336408904456,False
39,0.0013160670465595103,0.0,0.0007335336408904456,False
40,0.001863974131310897,0.0,0.0007335336408904456,False
41,0.0009839244254408186,0.0,0.0007335336408904456,False
42,0.0008034260704334883,0.0,0.0007335336408904456,False
43,0.004205323130463512,0.0,0.0007335336408904456,False
44,0.0008075938832234897,0.0,0.0007335336408904456,False
45,0.0009342312725948432,0.0,0.0007335336408904456,False
46,0.0006200423065365612,0.0,0.0007335336408904456,False
47,0.0011628197754589564,0.0,0.0007335336408904456,False
48,0.001710085658260141,0.0,0.0007335336408904456,False
49,0.008066000201324641,0.0,0.0007335336408904456,False
50,0.0005366860502817872,0.0,0.0007335336408904456,False
51,0.0013519743570213905,0.0,0.0007335336408904456,False
52,0.0007492445038224105,0.0,0.0007335336408904456,False
53,0.0045762584710473675,0.0,0.0007335336408904456,False
54,0.0034637730503845887,0.0,0.0007335336408904456,False
55,0.0036269589521680246,0.0,0.0007335336408904456,False
56,0.0014016675098673659,0.0,0.0007335336408904456,False
57,0.0014657877070476388,0.0,0.0007335336408904456,False
58,0.002512229324565851,0.0,0.0007335336408904456,False
59,0.0033278382323942424,0.0,0.0007335336408904456,False
60,0.002364752871130804,0.0,0.0007335336408904456,False
61,0.0005777229763452851,0.0,0.0007335336408904456,False
62,0.0019030874515237883,0.0,0.0007335336408904456,False
63,0.0006803152917882471,0.0,0.0007335336408904456,False
64,0.001248099637678024,0.0,0.0007335336408904456,False
65,0.0014035911158316594,0.0,0.0007335336408904456,False
66,0.003920629455251401,0.0,0.0007335336408904456,False
67,0.0004366585426396341,0.0,0.0007335336408904456,False
68,0.000506549557485414,0.0,0.0007335336408904456,False
69,0.0004417881584686256,0.0,0.0007335336408904456,False
70,0.0026619499849402928,0.0,0.0007335336408904456,False
71,0.0014962448005917395,0.0,0.0007335336408904456,False
72,0.0006306221390559585,0.0,0.0007335336408904456,False
73,0.0007950904447397988,0.0,0.0007335336408904456,False
74,0.005060365959593582,0.0,0.0007335336408904456,False
75,0.000629019134180453,0.0,0.0007335336408904456,False
76,0.0008223415285328883,0.0,0.0007335336408904456,False
77,0.0006841625036031473,0.0,0.0007335336408904456,False
78,0.00045012378393494146,0.0,0.0007335336408904456,False
79,0.0004347349366753406,0.0,0.0007335336408904456,False
80,0.003137401246817717,0.0,0.0007335336408904456,False
81,0.0006832007007915308,0.0,0.0007335336408904456,False
82,0.001280159736211317,0.0,0.0007335336408904456,False
83,0.0005629753310358865,0.0,0.0007335336408904456,False
84,0.0009169188193709488,0.0,0.0007335336408904456,False
85,0.0009233308391003447,0.0,0.0007335336408904456,False
86,0.0010708072925353918,0.0,0.0007335336408904456,False
87,0.0012965103865099081,0.0,0.0007335336408904456,False
88,0.0018341582397169987,0.0,0.0007335336408904456,False
89,0.0007550153214879174,0.0,0.0007335336408904456,False
90,0.0006056152622022637,0.0,0.0007335336408904456,False
91,0.00044082635542963544,0.0,0.0007335336408904456,False
92,0.002011450584859631,0.0,0.0007335336408904456,False
93,0.0020701205651221244,0.0,0.0007335336408904456,False
