steps,time,reward,delta,converged
1,0.003731154272600179,0.0,0.00028323346622500037,False
2,0.0032380699562963855,0.0,0.00028323346622500037,False
3,0.0006177980994834797,0.0,0.00028323346622500037,False
4,0.0045185502935964905,0.0,0.0003567624526510721,False
5,0.0027376118175652664,0.0,0.00045600441947239473,False
6,0.001177567420882042,0.0,0.00045600441947239473,False
7,0.0005940736266438762,0.0,0.00045600441947239473,False
8,0.0020101681807318528,0.0,0.00045600441947239473,False
9,0.0030556479955521354,0.0,0.00046404566754515013,False
10,0.002749794655073856,0.0,0.00046404566754515013,False
11,0.0049901543436590146,0.0,0.00046404566754515013,False
12,0.0006052946612271626,0.0,0.00046404566754515013,False
13,0.0009098655978050374,0.0,0.00046404566754515013,False
14,0.004089586174586657,0.0,0.00046404566754515013,False
15,0.0021310347524376994,0.0,0.00046404566754515013,False
16,0.002156362230380182,0.0,0.00046404566754515013,False
17,0.0012917013716560177,0.0,0.00046404566754515013,False
18,0.0036176615235490317,0.0,0.00046404566754515013,False
19,0.0023628292651665106,0.0,0.00046404566754515013,False
20,0.0012073833124759403,0.0,0.00046404566754515013,False
21,0.0004433911633441312,0.0,0.00046404566754515013,False
22,0.0019806728901130555,0.0,0.0004949918077232578,False
23,0.0007235964249048266,0.0,0.0004949918077232578,False
24,0.004206926135566391,0.0,0.0004949918077232578,False
25,0.0037866182431116613,0.0,0.0004949918077232578,False
26,0.0047561156241044955,0.0,0.0004949918077232578,False
27,0.001613905362546575,0.0,0.0004949918077232578,False
28,0.0012064215093232633,0.0,0.0004949918077232578,False
29,0.002148667806523008,0.0,0.0004949935831467058,False
30,0.0024231022505318833,0.0,0.0004949935831467058,False
31,0.0015965929092089937,0.0,0.0004949935831467058,False
32,0.0012041773024975555,0.0,0.0004949935831467058,False
33,0.0018299904268133105,0.0,0.0005091438833077441,False
34,0.0008665844645747711,0.0,0.0005091438833077441,False
35,0.00032573060161666945,0.0,0.0005091438833077441,False
36,0.0035596327452367404,0.0,0.0005091438833077441,False
37,0.0016738577469368465,0.0,0.0005091438833077441,False
38,0.002159568240358567,0.0,0.0005418098384921011,False
39,0.004613127584434551,0.0,0.0005418098384921011,False
40,0.004700972254568114,0.0,0.0005418098384921011,False
41,0.0012371992042972124,0.0,0.0005453007384286729,False
42,0.0015359993228685198,0.0,0.0005453007384286729,False
43,0.004432308628565806,0.0,0.0005453007384286729,False
44,0.002399698378667381,0.0,0.0005453007384286729,False
45,0.0032765420746727614,0.0,0.0005629924673682094,False
46,0.002142896988971188,0.0,0.0005629924673682094,False
