steps,time,reward,delta,converged
1,0.03077673283223703,-4.5568862275449105,0,False
2,0.02445608439757052,-2.9602977667493797,100.00042539050354,False
3,0.00857447336511541,-3.7552447552447554,100.00042539050354,False
4,0.0039058818097146286,-0.96875,100.00042539050354,False
5,0.005464323201977095,-2.0543478260869565,100.00042539050354,False
6,0.002786984369322454,1.1956521739130435,100.00042539050354,False
7,0.007066045726332959,-6.905982905982906,100.00042539050354,False
8,0.0045676022446059505,-3.5789473684210527,100.00042539050354,False
9,0.010277826402216306,-2.146198830409357,100.00042539050354,False
10,0.0036897967452205194,0.6833333333333333,100.00042539050354,False
11,0.0022483747134174337,1.7297297297297298,100.00042539050354,False
12,0.001709123855107464,2.607142857142857,100.00042539050354,False
13,0.0021730334815401875,1.8055555555555556,100.00042539050354,False
14,0.0040636174949213455,-2.4477611940298507,100.00042539050354,False
15,0.006432538178614777,-7.580952380952381,100.00042539050354,False
16,0.004449300480700913,-3.684931506849315,100.00042539050354,False
17,0.0022958236590966408,-0.9459459459459459,100.00042539050354,False
18,0.0019511775994942582,2.15625,100.00042539050354,False
19,0.00511262392046774,-6.9397590361445785,100.00042539050354,False
20,0.0007970140504767187,6.769230769230769,100.00042539050354,False
21,0.002064990949293133,-0.9411764705882353,100.00042539050354,False
22,0.0010483652235961927,4.9411764705882355,100.00042539050354,False
23,0.0025439688224651036,-0.9512195121951219,100.00042539050354,False
24,0.006320327833691408,-9.548076923076923,100.00042539050354,False
25,0.0017055972443813516,-8.0,100.00042539050354,False
26,0.001924888318626472,2.15625,100.00042539050354,False
27,0.0016411564461122907,-0.9259259259259259,100.00042539050354,False
28,0.003140607256682415,-2.8653846153846154,100.00042539050354,False
29,0.002143217589946289,-0.9428571428571428,100.00042539050354,False
30,0.0026132186353606812,-0.9473684210526315,100.00042539050354,False
31,0.0012622060808098468,4.315789473684211,100.00042539050354,False
32,0.0037875800462643383,-7.354838709677419,100.00042539050354,False
33,0.004346066963535122,-6.549295774647887,100.00042539050354,False
34,0.0024089958074000606,-0.95,100.00042539050354,False
35,0.0010865167409974674,4.9411764705882355,100.00042539050354,False
36,0.0016283324071082461,2.740740740740741,100.00042539050354,False
37,0.004101127810372418,-5.46969696969697,100.00042539050354,False
38,0.0016135847613441001,-0.92,100.00042539050354,False
39,0.002048319698587875,-0.9411764705882353,100.00042539050354,False
40,0.0030037106357667653,-4.92,100.00042539050354,False
41,0.002140652781690733,-0.9428571428571428,100.00042539050354,False
42,0.0016353856285604706,-0.9259259259259259,100.00042539050354,False
43,0.001512274849574169,3.04,100.00042539050354,False
44,0.006042687380158895,-10.88,100.00042539050354,False
45,0.001389484672472463,-0.9130434782608695,100.00042539050354,False
46,0.0014016675095263054,-0.9130434782608695,100.00042539050354,False
47,0.0016530186826457793,-0.9259259259259259,100.00042539050354,False
48,0.0028584783890437393,-7.413043478260869,100.00042539050354,False
49,0.0009137128095062508,5.733333333333333,100.00042539050354,False
50,0.0013952554904790304,-5.409090909090909,100.00042539050354,False
51,0.0022384360827345517,-0.9459459459459459,100.00042539050354,False
52,0.0034794824987329775,-6.086206896551724,100.00042539050354,False
53,0.003946918735891813,-2.4923076923076923,100.00042539050354,False
54,0.0031024557392811403,-4.8431372549019605,100.00042539050354,False
55,0.006176698591843888,-8.745098039215685,100.00042539050354,False
56,0.003063021817979461,-4.8431372549019605,100.00042539050354,False
