episode,length,time,reward,delta
0,98.0,0.006200743665885966,-295.0,100.0
1,231.0,0.014115740803390509,-1220.0,90.0
2,500.0,0.03293598047184787,-3372.0,-0.226026342339265
3,500.0,0.030281083707905054,-1986.0,-0.5838701693132164
4,230.0,0.014031102142780583,-1318.0,81.0
5,172.0,0.010471469397543842,-567.0,72.9
6,160.0,0.00975204078531533,-456.0,65.61
7,480.0,0.02912050813984024,-2063.0,59.049
8,123.0,0.007670378584862192,-221.0,53.1441
9,243.0,0.014954432981539867,-1529.0,47.82969
10,60.0,0.003706467996835272,-59.0,43.046721
11,107.0,0.006522947656776523,-205.0,38.7420489
12,57.0,0.003558029740361235,43.0,34.86784401
13,114.0,0.007043603657621134,-212.0,31.381059609000005
14,58.0,0.0035621975530375494,-57.0,28.2429536481
15,56.0,0.0034304305477235175,-154.0,25.41865828329
16,123.0,0.007586060525227367,-320.0,22.876792454961006
17,86.0,0.005256894363810716,-184.0,20.589113209464898
18,42.0,0.0026337370982219,-41.0,18.530201888518405
19,139.0,0.008532154034583073,-435.0,16.677181699666562
20,246.0,0.01492557889332602,-1037.0,15.0094635296999
21,34.0,0.0021586064376606373,-33.0,13.50851717672991
22,48.0,0.0030072372464928776,52.0,12.157665459056915
23,102.0,0.006187278424476972,-200.0,10.94189891315122
24,102.0,0.0062770467006885156,-299.0,9.847709021836096
25,46.0,0.0028485397588156047,-45.0,8.862938119652483
26,82.0,0.005037282688590494,-576.0,7.976644307687238
27,40.0,0.002480489827121346,60.0,7.178979876918518
28,174.0,0.010563161279605993,-569.0,6.461081889226662
29,36.0,0.0022801142108619388,-35.0,5.8149737003039945
30,77.0,0.004741688579542824,-274.0,5.233476330273589
31,36.0,0.0022352300729835406,-35.0,4.710128697246233
32,81.0,0.004958094245012035,-80.0,4.239115827521616
33,44.0,0.0027212611671529885,-142.0,3.815204244769461
34,38.0,0.00236635587634737,-136.0,3.433683820292515
35,79.0,0.004837868875711138,-78.0,3.0903154382632607
36,38.0,0.0023660352749175217,-136.0,2.781283894436939
37,32.0,0.0020066415700057405,68.0,2.503155504993245
38,30.0,0.0018723097568908997,70.0,2.252839954493922
39,49.0,0.003018778882051265,-48.0,2.027555959044534
40,12.0,0.0007963728485265165,88.0,1.8248003631400849
41,41.0,0.002524732763049542,59.0,1.6423203268260806
42,87.0,0.005273565614970721,-185.0,1.4780882941434754
43,81.0,0.0050658161767387355,-278.0,1.3302794647291307
44,24.0,0.0015767156478432298,76.0,1.1972515182562233
45,27.0,0.0017078414512070594,73.0,1.0775263664306038
46,37.0,0.002282679019117495,63.0,0.9697737297875477
47,31.0,0.0019463685848677414,-30.0,0.8727963568087915
48,63.0,0.0038411204104704666,-161.0,0.7855167211279195
49,63.0,0.0038706157015440112,-62.0,0.7069650490151247
50,20.0,0.001272144711947476,80.0,0.6362685441136193
51,125.0,0.007579007303775143,-223.0,0.5726416897022517
52,41.0,0.002540442211284244,-139.0,0.5153775207320308
53,59.0,0.0036128525084677676,-157.0,0.46383976865882914
54,35.0,0.002174957087390794,-34.0,0.41745579179294623
55,50.0,0.003098608527579927,-445.0,0.37571021261365445
56,24.0,0.0015238164851325564,76.0,0.3381391913522833
57,32.0,0.0018671801408345345,68.0,0.3043252722170564
58,19.0,0.0012336725935711002,81.0,0.27389274499535077
59,16.0,0.0010265643563798221,84.0,0.24650347049581
60,17.0,0.0010942111643998942,83.0,0.22185312344622332
61,67.0,0.0041004866079674684,-264.0,0.19966781110160525
62,13.0,0.0008544016268388077,87.0,0.179701029991449
63,22.0,0.0014580932834178384,78.0,0.1617309269923055
64,22.0,0.0014029499138814572,78.0,0.14555783429307212
65,23.0,0.0014529636678162205,-22.0,0.1310020508637706
66,18.0,0.0012262987702342798,82.0,0.11790184577739637
67,83.0,0.005086014038170106,-676.0,0.10611166119966242
68,24.0,0.0015081070373526018,76.0,0.0955004950796905
69,20.0,0.001277915529499296,80.0,0.08595044557172571
70,26.0,0.0016312178158841562,-25.0,0.0773554010145574
71,22.0,0.0013901258739679179,78.0,0.06961986091310735
72,19.0,0.001215718938055943,81.0,0.06265787482179519
73,32.0,0.0019931763285967463,-31.0,0.05639208733961709
74,15.0,0.0009698179819679353,85.0,0.0507528786056497
75,25.0,0.0015728684361420164,75.0,0.04567759074508615
76,30.0,0.0018816071856235794,-128.0,0.0411098316705818
77,18.0,0.0011891090562130557,82.0,0.0369988485035293
78,24.0,0.001548502761124837,76.0,0.033298963653180635
79,42.0,0.002602959403702698,-140.0,0.029969067287865414
80,18.0,0.0011615373714448651,-17.0,0.026972160559083136
81,14.0,0.0009278192528654472,86.0,0.024274944503176243
82,27.0,0.001708162052636908,-26.0,0.02184745005286004
83,44.0,0.002695613088690152,-340.0,0.01966270504757972
84,21.0,0.001337867913662194,-20.0,0.017696434542827433
85,27.0,0.0016863611854205374,-26.0,0.01592679108854611
86,17.0,0.0010958141692753998,-16.0,0.01433411197969292
87,30.0,0.0018998814421138377,-128.0,0.012900700781727892
88,43.0,0.002777045738639572,-339.0,0.011610630703557945
89,17.0,0.0010868373415178212,83.0,0.01044956763320215
90,17.0,0.0010858755390472652,83.0,0.009404610869879093
91,27.0,0.001686040583990689,-125.0,0.008464149782895447
92,39.0,0.002382065324127325,-137.0,0.007617734804611587
93,14.0,0.0009278192528654472,86.0,0.006855961324149007
94,45.0,0.002786022566851898,-143.0,0.006170365191735527
95,28.0,0.001756572800786671,-27.0,0.005553328672561975
96,23.0,0.0019005226436092926,-319.0,0.0049979958053114615
97,20.0,0.00167770495863806,80.0,0.00449819622477321
98,25.0,0.0016039667316363193,75.0,0.004048376602298731
99,24.0,0.0015190074705060397,-122.0,0.0036435389420717
100,23.0,0.0014545666722369788,-22.0,0.003279185047858846
101,35.0,0.0021650184571626596,-232.0,0.0029512665430786456
102,18.0,0.0011515987412167306,82.0,0.002656139888770781
103,16.0,0.0010223965437035076,84.0,0.002390525899897966
104,32.0,0.001999588348553516,68.0,0.0021514733099081695
105,31.0,0.001954063008270168,-129.0,0.0019363259789173526
106,16.0,0.0010272055583300244,84.0,0.0017426933810327228
107,38.0,0.002393927561115561,-136.0,0.0015684240429294505
108,18.0,0.0012006506917714432,82.0,0.0014115816386350843
109,16.0,0.0010358617846577545,84.0,0.0012704234747786813
110,51.0,0.00319318581796324,-446.0,0.0011433811273064975
111,32.0,0.0020201068114147347,-328.0,0.0010290430145687424
112,52.0,0.003179720577008993,-249.0,0.0009261387131118681
113,43.0,0.002640790320128872,-339.0,0.000833524841794997
114,14.0,0.0009101861987801385,86.0,0.0007501723576126551
115,14.0,0.0009101861987801385,86.0,0.0006751551218542318
116,32.0,0.0019877261120200274,68.0,0.0006076396096688086
117,19.0,0.001247137834525347,-117.0,0.0005468756486948223
118,14.0,0.0009053771836988744,86.0,0.0004921880838253401
119,27.0,0.0016841169781400822,-26.0,0.0004429692754399639
120,20.0,0.0012609236773641896,-19.0,0.0003986723478988097
121,25.0,0.0015645328107893874,-24.0,0.0003588051131089287
122,14.0,0.0009034535778482677,86.0,0.0003229246018037202
123,47.0,0.0029049655322523904,-343.0,0.0002906321416276114
124,34.0,0.002169186269838974,-231.0,0.0002615689274705346
125,12.0,0.0007883578236942412,88.0,0.00023541203472632333
126,14.0,0.0009085831939046329,86.0,0.00021187083125084882
127,17.0,0.0010877991448978719,83.0,0.0001906837481300272
128,62.0,0.0037939920657663606,-457.0,0.00017161537331844556
129,12.0,0.0007870754197938368,88.0,0.00015445383598944318
130,19.0,0.001212833529280033,-18.0,0.00013900845239334103
131,41.0,0.0025131911274911545,-139.0,0.0001251076071469015
132,46.0,0.0028296243008298916,-243.0,0.00011259684643505352
133,13.0,0.0008454247995359765,-12.0,0.00010133716179439034
134,23.0,0.001455207874187181,-22.0,9.120344562063565e-05
135,32.0,0.0020457548903323186,-130.0,8.208310106283534e-05
136,12.0,0.0007928462382551515,88.0,7.38747909565518e-05
137,12.0,0.000784831212968129,88.0,6.648731185521228e-05
138,23.0,0.001550426367430191,-22.0,5.983858066826997e-05
139,37.0,0.002290694043495023,-135.0,5.38547226085484e-05
140,28.0,0.0017552903968862665,-126.0,4.846925034485139e-05
141,28.0,0.0018222960034108837,-27.0,4.362232530752408e-05
142,24.0,0.0015004126134954276,-23.0,3.926009277677167e-05
143,37.0,0.0022762669991607254,-135.0,3.533408349198908e-05
144,24.0,0.0015267018943632138,-221.0,3.180067514563234e-05
145,27.0,0.0016831551752147789,-125.0,2.8620607636753448e-05
146,21.0,0.001324723273228301,-20.0,2.5758546868814847e-05
147,53.0,0.0032973811389638286,-448.0,2.318269218903879e-05
148,16.0,0.001137812898377888,84.0,2.086442296445057e-05
149,37.0,0.002314418516107253,-135.0,1.8777980670847683e-05
150,16.0,0.0010316939724361873,84.0,1.6900182600920743e-05
151,17.0,0.0010829901298166078,-16.0,1.5210164335144327e-05
152,50.0,0.0031338746357505443,-148.0,1.3689147905893151e-05
153,38.0,0.0023833477284824767,-136.0,1.232023311104058e-05
154,12.0,0.0007832282085473707,88.0,1.1088209802778692e-05
155,16.0,0.00102592315442962,-15.0,9.979388821079738e-06
156,25.0,0.001574150840042421,-123.0,8.981449937550678e-06
157,23.0,0.001485664968186029,-121.0,8.083304948058867e-06
158,26.0,0.0016219203866967291,-25.0,7.274974450410809e-06
159,17.0,0.0010929287604994897,-16.0,6.5474769996853865e-06
160,23.0,0.0015055422295517928,-22.0,5.89272930540119e-06
161,25.0,0.001561326800583629,75.0,5.303456376282156e-06
162,20.0,0.0012843275490013184,-19.0,4.773110731548513e-06
163,16.0,0.00102592315442962,84.0,4.295799655551491e-06
164,15.0,0.0009720621887936431,85.0,3.8662196857330855e-06
165,22.0,0.0013926906822234741,-21.0,3.479597722844119e-06
166,36.0,0.002225932644250861,-134.0,3.131637953401878e-06
167,12.0,0.0007873960212236852,88.0,2.81847415806169e-06
168,18.0,0.0011477515290607698,82.0,2.5366267379922647e-06
169,16.0,0.0010326557749067433,84.0,2.2829640613508673e-06
170,13.0,0.0008438217946604709,-12.0,2.0546676609001224e-06
171,14.0,0.0009047359817486722,86.0,1.8492008990733666e-06
172,13.0,0.0008476690063616843,87.0,1.6642808020606026e-06
173,14.0,0.0009133922085311497,86.0,1.4978527218545423e-06
