steps,time,reward,delta,converged
1,0.013738072841761095,0.0,0,False
2,0.012392831105444202,0.0,0,False
3,0.008464186625815273,0.0,0,False
4,0.005717918581467529,0.0,0,False
5,0.0031810029809093976,0.0,0,False
6,0.011151464088470675,0.0,0,False
7,0.005081846225721165,0.0,0,False
8,0.003166896537550201,0.0,0,False
9,0.005874692463521569,0.0,0,False
10,0.01335110745185375,0.0,0,False
11,0.009611938154876043,0.0,0,False
12,0.028227634394397683,0.0,0,False
13,0.009018185129207268,0.0,0,False
14,0.009395532489406833,0.0,0,False
15,0.015341718972649687,0.0,0,False
16,0.016787308817583835,0.0,0,False
17,0.022936756325862007,0.0,0,False
18,0.010670562609902845,0.0,0,False
19,0.012866358761584706,0.0,0,False
20,0.004722452520809384,0.0,0,False
21,0.007370937264113309,0.0,0,False
22,0.022004769260320245,0.0,0,False
23,0.025941108163806348,0.0,0,False
24,0.00872515582818778,0.0,0,False
25,0.02067748117906376,0.0,0,False
26,0.0038587534650105226,0.0,0,False
27,0.00470257525944362,0.0,0,False
28,0.0023916833540624793,0.0,0,False
29,0.0065534047505479975,0.0,0,False
30,0.014142350685006022,0.0,0,False
31,0.021001288174829824,0.0,0,False
32,0.007935515600138388,0.0,0,False
33,0.005319732157204271,0.0,0,False
34,0.006706972622623653,0.0,0,False
35,0.02154630985046424,0.0,0,False
36,0.0108619613981773,0.0,0,False
37,0.010293856451653483,0.0,0,False
38,0.01828740083010416,0.0,0,False
39,0.0011474309280856687,0.0,0,False
40,0.00785889196458811,0.0,0,False
41,0.007742513806761053,0.0,0,False
42,0.005771458946128405,0.0,0,False
43,0.02989251531357695,0.0,0,False
44,0.005354677664627161,0.0,0,False
45,0.015597237958218102,0.0,0,False
46,0.0176144593610843,0.0,0,False
47,0.0009691767800177331,0.0,0,False
48,0.023448756100378887,0.0,0,False
49,0.013927227423437216,0.0,0,False
50,0.004111387041575654,0.0,0,False
51,0.012772422672469474,0.0,0,False
52,0.008715858399455101,0.0,0,False
53,0.02965911779574526,0.0,0,False
54,0.006070259064927086,0.0,0,False
55,0.004619539604163947,0.0,0,False
56,0.013682929472224714,0.0,0,False
57,0.002861043197071922,0.0,0,False
58,0.012712470288306577,0.0,0,False
59,0.00806760320642752,0.0,0,False
60,0.0041652480072116305,0.0,0,False
61,0.005489009477514628,0.0,0,False
62,0.017525011685847858,0.0,0,False
63,0.006104242769197299,0.0,0,False
64,0.0033339296510348504,0.0,0,False
65,0.004746176993421614,0.0,0,False
66,0.0051639200780755345,0.0,0,False
67,0.005642256748842556,0.0,0,False
68,0.006166439360640652,0.0,0,False
69,0.006593159272597404,0.0,0,False
70,0.0062962827598767035,0.0,0,False
71,0.00226825197432845,0.0,0,False
72,0.006625539972219485,0.0,0,False
73,0.02962866070220116,0.0,0,False
74,0.009780574273236198,0.0,0,False
75,0.012438677046475277,0.0,0,False
76,0.0025657696892267268,0.0,0,False
77,0.017081620522503727,0.0,0,False
78,0.0028773938474842,0.0,0,False
79,0.00447302495376789,0.0,0,False
80,0.018625955471179623,0.0,0,False
81,0.008869105670555655,0.0,0,False
82,0.0076405626932682935,0.0,0,False
83,0.004873776185831957,0.0,0,False
84,0.006094304138741791,0.0,0,False
85,0.004050152253512351,0.0,0,False
86,0.005910920375072237,0.0,0,False
87,0.002043190082304136,0.0,0,False
88,0.00688298256386588,0.0,0,False
89,0.02985051658424709,0.0,0,False
90,0.010666394796999157,0.0,0,False
91,0.0063251368485452986,0.0,0,False
92,0.0032739772668719525,0.0,0,False
93,0.0078556859548371,0.0,0,False
94,0.019945869729554033,0.0,0,False
95,0.02754763970347085,0.0,0,False
96,0.00831703077324164,0.0,0,False
97,0.018962907107152205,0.0,0,False
98,0.0045823498896879755,0.0,0,False
99,0.015561330647869909,0.0,0,False
100,0.00367953751378991,0.0,0,False
101,0.009862327524615466,0.0,0,False
102,0.007909867521448177,0.0,0,False
103,0.00983764124885056,0.0,0,False
104,0.015031377218519992,0.0,0,False
105,0.02151745576202302,0.0,0,False
106,0.0012246957658135216,0.0,0,False
107,0.030471200092733852,0.0,0,False
108,0.008332740221476342,0.0,0,False
109,0.0035910516417061444,0.0,0,False
110,0.013936204250967421,0.0,0,False
111,0.006179584001074545,0.0,0,False
112,0.008281123462666073,0.0,0,False
113,0.007525146338139166,0.0,0,False
114,0.0123771216572095,0.0,0,False
115,0.0035955400555849337,0.0,0,False
116,0.012935929175455385,0.0,0,False
117,0.029554922475426793,0.0,0,False
118,0.006348861321612276,0.0,0,False
119,0.005715994975616923,0.0,0,False
120,0.01543116664788613,0.0,0,False
121,0.01832491114532786,0.0,0,False
122,0.008843457591865445,0.0,0,False
123,0.0020454342893572175,0.0,0,False
124,0.0035461675036003726,0.0,0,False
125,0.009785062687114987,0.0,0,False
126,0.02274054852273366,0.0,0,False
127,0.00985014468733425,0.0,0,False
128,0.017446785045422075,0.0,0,False
129,0.008917516419614913,0.0,0,False
130,0.0272052378504668,0.0,0,False
131,0.014128244241646826,0.0,0,False
132,0.01110273273866369,0.0,0,False
133,0.005936247852787346,0.0,0,False
134,0.011562474552420099,0.0,0,False
135,0.0027289555910101626,0.0,0,False
136,0.011394800236757874,0.0,0,False
137,0.0065877090557933116,0.0,0,False
138,0.0168610470443582,0.0,0,False
139,0.0028113500443396333,0.0,0,False
140,0.015647572313127966,0.0,0,False
141,0.0036853083315691038,0.0,0,False
142,0.02097051048008325,0.0,0,False
143,0.008933867069799817,0.0,0,False
144,0.013293719875719034,0.0,0,False
145,0.006359120553042885,0.0,0,False
146,0.029856287402026283,0.0,0,False
147,0.013244026722759372,0.0,0,False
148,0.013986218004902184,0.0,0,False
149,0.00661944855346519,0.0,0,False
150,0.005128012767727341,0.0,0,False
151,0.0010406707997390185,0.0,0,False
152,0.027755709743360057,0.0,0,False
153,0.013846756575958352,0.0,0,False
154,0.01854131681079707,0.0,0,False
155,0.0035118631983550586,0.0,0,False
156,0.014041361374438566,0.0,0,False
157,0.0174240223752804,0.0,0,False
158,0.01019414954498643,0.0,0,False
159,0.02979569381568581,0.0,0,False
160,0.012028948986653631,0.0,0,False
161,0.006002932857882115,0.0,0,False
162,0.015537606175030305,0.0,0,False
163,0.006647020238233381,0.0,0,False
164,0.024278150850477687,0.0,0,False
165,0.026162322843902075,0.0,0,False
166,0.010371762491104164,0.0,0,False
167,0.030829952595922805,0.0,0,False
168,0.00422167378087579,0.0,0,False
169,0.010203446973491737,0.0,0,False
170,0.01401507209357078,0.0,0,False
171,0.012820512820326257,0.0,0,False
172,0.029669377027403243,0.0,0,False
173,0.007391135126454174,0.0,0,False
174,0.01632852880675273,0.0,0,False
175,0.0031046999463342217,0.0,0,False
176,0.011581710611380913,0.0,0,False
177,0.0042133381550684135,0.0,0,False
178,0.0020326102498984255,0.0,0,False
179,0.002659385177139484,0.0,0,False
180,0.012504400248417369,0.0,0,False
181,0.005159111063221644,0.0,0,False
182,0.0073417625744696124,0.0,0,False
183,0.01308500863365225,0.0,0,False
184,0.013315841343683132,0.0,0,False
185,0.029543701440843506,0.0,0,False
186,0.004405698746722919,0.0,0,False
187,0.00461280698345945,0.0,0,False
188,0.025224244359378645,0.0,0,False
189,0.014954753582969715,0.0,0,False
190,0.003017175877403133,0.0,0,False
191,0.004263031308028076,0.0,0,False
192,0.01965155802463414,0.0,0,False
193,0.014203585473069325,0.0,0,False
194,0.003593937050709428,0.0,0,False
195,0.007774573905408033,0.0,0,False
196,0.0020165802006886224,0.0,0,False
197,0.018099528652328445,0.0,0,False
198,0.01938481800448244,0.0,0,False
199,0.01346844741260611,0.0,0,False
200,0.007538611579775534,0.0,0,True
