episode,length,time,reward,delta
0,164.0,0.010364388668222091,-64.0,100.0
1,500.0,0.030434972181410558,-1392.0,-0.7339040224
2,139.0,0.008492078911331191,-39.0,90.0
3,41.0,0.0025311447830063116,59.0,81.0
4,500.0,0.030451964033545664,-1194.0,-0.4477335025620751
5,47.0,0.0033829816020443104,53.0,72.9
6,140.0,0.00875689532585966,-40.0,65.61
7,75.0,0.004722131919606909,25.0,59.049
8,128.0,0.007832282082745223,-28.0,53.1441
9,121.0,0.007330541540341073,-21.0,47.82969
10,213.0,0.013010308604407328,-311.0,43.046721
11,123.0,0.007713339116889983,-122.0,38.7420489
12,196.0,0.01196322578471154,-294.0,34.86784401
13,75.0,0.004666988550070528,-74.0,31.381059609000005
14,63.0,0.003898187386312202,37.0,28.2429536481
15,113.0,0.006938446534149989,-13.0,25.41865828329
16,84.0,0.005191812363591453,16.0,22.876792454961006
17,64.0,0.003965513593357173,36.0,20.589113209464898
18,295.0,0.018088307618199906,-591.0,18.530201888518405
19,73.0,0.0044954670224797155,-72.0,16.677181699666562
20,48.0,0.003033847128335765,52.0,15.0094635296999
21,101.0,0.006413302119653963,-199.0,13.50851717672991
22,36.0,0.00227754940306113,64.0,12.157665459056915
23,90.0,0.005654439586123772,10.0,10.94189891315122
24,67.0,0.004259825298049691,33.0,9.847709021836096
25,52.0,0.003251535198160127,48.0,8.862938119652483
26,119.0,0.0073658076480569434,-118.0,7.976644307687238
27,47.0,0.0029857569807063555,53.0,7.178979876918518
28,63.0,0.003938583110539184,37.0,6.461081889226662
29,28.0,0.0017777324660528393,72.0,5.8149737003039945
30,59.0,0.0036897967456752667,41.0,5.233476330273589
31,52.0,0.003236787552395981,48.0,4.710128697246233
32,49.0,0.003116882783615438,51.0,4.239115827521616
33,75.0,0.004680453791479522,25.0,3.815204244769461
34,37.0,0.0023259601516656403,63.0,3.433683820292515
35,69.0,0.004358249801043712,-68.0,3.0903154382632607
36,103.0,0.006435423587390687,-102.0,2.781283894436939
37,63.0,0.0038988285878076567,37.0,2.503155504993245
38,26.0,0.0016430800519628974,74.0,2.252839954493922
39,60.0,0.0037263452577462886,40.0,2.027555959044534
40,28.0,0.0017732440519466763,72.0,1.8248003631400849
41,48.0,0.003057892202377843,-47.0,1.6423203268260806
42,43.0,0.0026933688814096968,57.0,1.4780882941434754
43,52.0,0.0032415965670224978,48.0,1.3302794647291307
44,47.0,0.002945361256479373,53.0,1.1972515182562233
45,41.0,0.0025962267827708274,59.0,1.0775263664306038
46,57.0,0.0035993872675135208,43.0,0.9697737297875477
47,20.0,0.0012846481499764195,80.0,0.8727963568087915
48,34.0,0.0021467442006724013,66.0,0.7855167211279195
49,75.0,0.004718925909855898,-74.0,0.7069650490151247
50,75.0,0.004660576530113758,25.0,0.6362685441136193
51,38.0,0.002379179915806162,62.0,0.5726416897022517
52,43.0,0.0026763770292745903,-42.0,0.5153775207320308
53,37.0,0.002289411639139871,63.0,0.46383976865882914
54,33.0,0.002080700397527835,67.0,0.41745579179294623
55,35.0,0.002171109875689581,65.0,0.37571021261365445
56,30.0,0.0018652565349839278,70.0,0.3381391913522833
57,32.0,0.0021117986930221377,68.0,0.3043252722170564
58,21.0,0.0013340207015062333,79.0,0.27389274499535077
59,44.0,0.002732161601215921,56.0,0.24650347049581
60,43.0,0.0026670796005419106,57.0,0.22185312344622332
61,26.0,0.0016248057959273865,74.0,0.19966781110160525
62,28.0,0.0017681144367998058,72.0,0.179701029991449
63,41.0,0.0025426864181099518,59.0,0.1617309269923055
64,24.0,0.0015773568502481794,76.0,0.14555783429307212
65,35.0,0.002187139924899384,65.0,0.1310020508637706
66,29.0,0.0018094719634973444,71.0,0.11790184577739637
67,35.0,0.002171751077639783,65.0,0.10611166119966242
68,29.0,0.0018367230477451812,71.0,0.0955004950796905
69,16.0,0.0010300909671059344,84.0,0.08595044557172571
70,84.0,0.005174179309506144,-83.0,0.0773554010145574
71,17.0,0.0010932493614745908,83.0,0.06961986091310735
72,55.0,0.0034563992276162026,45.0,0.06265787482179519
73,24.0,0.0015311903084693768,76.0,0.05639208733961709
74,24.0,0.0015141984554247756,76.0,0.0507528786056497
75,23.0,0.0015199692738860904,77.0,0.04567759074508615
76,36.0,0.0022329858657030854,64.0,0.0411098316705818
77,16.0,0.0010243201495541143,84.0,0.0369988485035293
78,38.0,0.0023961717679412686,62.0,0.033298963653180635
79,28.0,0.0017437487617826264,72.0,0.029969067287865414
80,20.0,0.0012782361304743972,80.0,0.026972160559083136
81,31.0,0.0019268119244770787,69.0,0.024274944503176243
82,25.0,0.0015670976185901964,75.0,0.02184745005286004
83,27.0,0.0016886053917914978,73.0,0.01966270504757972
84,37.0,0.00228332022061295,63.0,0.017696434542827433
85,30.0,0.001872950958841102,70.0,0.01592679108854611
86,18.0,0.001498489007644821,82.0,0.01433411197969292
87,18.0,0.0034531932178651914,82.0,0.012900700781727892
88,18.0,0.003131630429379584,82.0,0.011610630703557945
89,49.0,0.007813687225734611,-48.0,0.01044956763320215
90,16.0,0.0018255020131618949,84.0,0.009404610869879093
91,22.0,0.0017588170080671262,78.0,0.008464149782895447
92,31.0,0.002464780378886644,69.0,0.007617734804611587
93,29.0,0.002322754141914629,71.0,0.006855961324149007
94,17.0,0.0013724928198826092,83.0,0.006170365191735527
95,14.0,0.001158651962668955,86.0,0.005553328672561975
96,36.0,0.002813594251165341,64.0,0.0049979958053114615
97,22.0,0.0017466341705585364,78.0,0.00449819622477321
98,27.0,0.002090959629185818,73.0,0.004048376602298731
99,18.0,0.0014433456381084397,82.0,0.0036435389420717
100,13.0,0.0010576626523288724,87.0,0.003279185047858846
101,30.0,0.0023176245263130113,70.0,0.0029512665430786456
102,14.0,0.0011272330657448038,86.0,0.002656139888770781
103,34.0,0.0026507289503570064,66.0,0.002390525899897966
104,39.0,0.0024093164079204143,-137.0,0.0021514733099081695
105,15.0,0.0009800772136259184,85.0,0.0019363259789173526
106,35.0,0.002164697855732811,65.0,0.0017426933810327228
107,14.0,0.000914354011456453,86.0,0.0015684240429294505
108,23.0,0.0014475134507847542,77.0,0.0014115816386350843
109,48.0,0.003003069433816563,-146.0,0.0012704234747786813
110,23.0,0.0014475134507847542,77.0,0.0011433811273064975
111,12.0,0.0007870754202485841,88.0,0.0010290430145687424
112,12.0,0.0007867548188187357,88.0,0.0009261387131118681
113,23.0,0.0014747645345778437,77.0,0.000833524841794997
114,17.0,0.0011057527999582817,83.0,0.0007501723576126551
115,15.0,0.0009653295683165197,85.0,0.0006751551218542318
116,23.0,0.001446872248834552,77.0,0.0006076396096688086
117,17.0,0.0010871579424929223,83.0,0.0005468756486948223
118,15.0,0.0009643677653912164,85.0,0.0004921880838253401
119,13.0,0.0008489514102620888,87.0,0.0004429692754399639
120,22.0,0.0013933318841736764,78.0,0.0003986723478988097
121,12.0,0.0007841900110179267,88.0,0.0003588051131089287
122,18.0,0.001148392731010972,82.0,0.0003229246018037202
123,13.0,0.0008566458341192629,87.0,0.0002906321416276114
124,22.0,0.0014019881105014065,78.0,0.0002615689274705346
125,12.0,0.0007941286417008087,88.0,0.00023541203472632333
126,12.0,0.0007986170558069716,88.0,0.00021187083125084882
127,12.0,0.0007886784251240897,88.0,0.0001906837481300272
128,16.0,0.0010403501992186648,84.0,0.00017161537331844556
129,15.0,0.0009694973809928342,85.0,0.00015445383598944318
130,12.0,0.000792205035850202,88.0,0.00013900845239334103
131,12.0,0.0007899608285697468,88.0,0.0001251076071469015
132,22.0,0.001395255490024283,78.0,0.00011259684643505352
133,12.0,0.0007854724149183312,88.0,0.00010133716179439034
134,14.0,0.00090409477979847,86.0,9.120344562063565e-05
135,14.0,0.0009056977846739755,86.0,8.208310106283534e-05
136,16.0,0.0010355411841374007,84.0,7.38747909565518e-05
137,12.0,0.0007854724153730785,88.0,6.648731185521228e-05
138,14.0,0.0009182012236124137,86.0,5.983858066826997e-05
139,14.0,0.0009233308392140316,86.0,5.38547226085484e-05
140,12.0,0.0008056702772591962,88.0,4.846925034485139e-05
141,28.0,0.001761061214892834,72.0,4.362232530752408e-05
