steps,time,reward,delta,converged
1,0.0021358437672915898,0.0,0,False
2,0.0006412019715753559,0.0,0,False
3,0.0016674457270937637,0.0,0,False
4,0.0032364669515345668,0.0,0,False
5,0.0020380604665888313,0.0,0,False
6,0.0034144004985137144,0.0,0,False
7,0.0016732165448729575,0.0,0,False
8,0.0014831001602715332,0.0,0,False
9,0.0005062289566239997,0.0,0,False
10,0.0027706337191375496,0.0,0,False
11,0.002406110398396777,0.0,0,False
12,0.0017373367419395436,0.0,0,False
13,0.006865028908578097,0.0,0,False
14,0.001113126622612981,0.0,0,False
15,0.003458964035644385,0.0,0,False
16,0.0014994508104564375,0.0,0,False
17,0.005347945043922664,0.0,0,False
18,0.0011285154699862687,0.0,0,False
19,0.0017963273234045118,0.0,0,False
20,0.004565358037552869,0.0,0,False
21,0.000808555686148793,0.0,0,False
22,0.003204727453862688,0.0,0,False
23,0.0013696074113340728,0.0,0,False
24,0.005029588264960694,0.0,0,False
25,0.008331778418551039,0.0,0,False
26,0.00272446717724506,0.0,0,False
27,0.0013183112536125918,0.0,0,False
28,0.004818953417270677,0.0,0,False
29,0.003031602921510057,0.0,0,False
30,0.0019877261117926537,0.0,0,False
31,0.0008239445334083939,0.0,0,False
32,0.004378447662816143,0.0,0,False
33,0.0008851793218127568,0.0,0,False
34,0.002956902891810387,0.0,0,False
35,0.0037516727355750845,0.0,0,False
36,0.004915454313959344,0.0,0,False
37,0.008764910350350874,0.0,0,False
38,0.001373134022060185,0.0,0,False
39,0.004957132442200418,0.0,0,False
40,0.0042909235937713675,0.0,0,False
41,0.0028379599261825206,0.0,0,False
42,0.0008752406912435617,0.0,0,False
43,0.004851334116892758,0.0,0,False
44,0.011549971113936408,0.0,0,False
45,0.0028892560839040016,0.0,0,False
46,0.0008745994892933595,0.0,0,False
47,0.0017831826829706188,0.0,0,False
48,0.0034977567548821753,0.0,0,False
49,0.006540580711089206,0.0,0,False
50,0.005754467093765925,0.0,0,False
51,0.0016058903378279865,0.0,0,False
52,0.0017392603477901503,0.0,0,False
53,0.002146744200786088,0.0,0,False
54,0.00245804775806846,0.0,0,False
55,0.001235275598219232,0.0,0,False
56,0.00044884138014822383,0.0,0,False
57,0.006624898770269283,0.0,0,False
58,0.0008835763168235644,0.0,0,False
59,0.014763995996304402,0.0,0,False
60,0.008431164724129303,0.0,0,False
61,0.004062014489932153,0.0,0,False
62,0.0033211056116897453,0.0,0,False
63,0.003798480479531463,0.0,0,False
64,0.00835550289150433,0.0,0,False
65,0.006514291430107733,0.0,0,False
66,0.005762161517395725,0.0,0,False
67,0.001925529520690361,0.0,0,False
68,0.0040087947262463786,0.0,0,False
69,0.0008200973217071805,0.0,0,False
70,0.0003779885622634538,0.0,0,False
71,0.0055736481377834934,0.0,0,False
72,0.002710040132797076,0.0,0,False
73,0.003438124971467005,0.0,0,False
74,0.00613373806004347,0.0,0,False
75,0.0034432545872959963,0.0,0,False
76,0.0020871124174846045,0.0,0,False
77,0.00326948885310685,0.0,0,False
78,0.007050336278325631,0.0,0,False
79,0.0021672626639883674,0.0,0,False
80,0.005826281714575998,0.0,0,False
81,0.003605478686154129,0.0,0,False
82,0.0036439508045305047,0.0,0,False
83,0.011261750827543437,0.0,0,False
84,0.010119770116261861,0.0,0,False
85,0.0034624906464841843,0.0,0,False
86,0.004019374558765776,0.0,0,False
87,0.007917241343875503,0.0,0,False
88,0.0019130260822066703,0.0,0,False
89,0.0024138048220265773,0.0,0,False
90,0.01031982513143248,0.0,0,False
91,0.0021714304767783688,0.0,0,False
92,0.002297106063224419,0.0,0,False
93,0.0029572234928991747,0.0,0,False
94,0.0009868098343304155,0.0,0,False
95,0.009349686548375757,0.0,0,False
96,0.0017315659241603498,0.0,0,False
97,0.0019046904566266676,0.0,0,False
98,0.0008717140802900758,0.0,0,False
99,0.0027536418668887563,0.0,0,False
100,0.0020941656391642027,0.0,0,False
101,0.0016164701703473838,0.0,0,False
102,0.007461667343136469,0.0,0,False
103,0.004748741801449796,0.0,0,False
104,0.0008739582872294704,0.0,0,False
105,0.002521206152209743,0.0,0,False
106,0.00887231168053404,0.0,0,False
107,0.0013029224062393041,0.0,0,False
108,0.0012673356967525251,0.0,0,False
109,0.005615326266024567,0.0,0,False
110,0.005650592374422558,0.0,0,False
111,0.00233237217162241,0.0,0,False
112,0.0016155083674220805,0.0,0,False
113,0.004099524805155852,0.0,0,False
114,0.006201384867949855,0.0,0,False
115,0.01080232961510319,0.0,0,False
116,0.008440462152748296,0.0,0,False
117,0.0019745814714724474,0.0,0,False
118,0.0036817817208429915,0.0,0,False
119,0.005312037733460784,0.0,0,False
120,0.0010054046913410275,0.0,0,False
121,0.0018537148997666009,0.0,0,False
122,0.0037289100656607843,0.0,0,False
123,0.004686865811208918,0.0,0,False
124,0.0024753602112923545,0.0,0,False
125,0.002873867236530714,0.0,0,False
126,0.016942159093787268,0.0,0,False
127,0.008255795984950964,0.0,0,False
128,0.005697720719354038,0.0,0,False
129,0.008537924852362266,0.0,0,False
130,0.00557364813789718,0.0,0,False
131,0.002832830310467216,0.0,0,False
132,0.0009887334401810222,0.0,0,False
133,0.003538152479109158,0.0,0,False
134,0.0011169738344278812,0.0,0,False
135,0.0008143265038142999,0.0,0,False
136,0.0038696538983913342,0.0,0,False
137,0.005332556196549376,0.0,0,False
138,0.011256941812803234,0.0,0,False
139,0.02369080984442462,0.0,0,False
140,0.0022759463980719374,0.0,0,False
141,0.0013635159924660911,0.0,0,False
142,0.004230650608405995,0.0,0,False
143,0.008728041237077377,0.0,0,False
144,0.0020832652056697043,0.0,0,False
145,0.0060715414688274905,0.0,0,False
146,0.0005738757645303849,0.0,0,False
147,0.0030905935029750253,0.0,0,False
148,0.0038093809131396483,0.0,0,False
149,0.012995560958756869,0.0,0,False
150,0.005793580414092503,0.0,0,False
151,0.005115509329129964,0.0,0,False
152,0.0035686095727669453,0.0,0,False
153,0.024100858505335054,0.0,0,False
154,0.019002982230404086,0.0,0,False
155,0.014876206341341458,0.0,0,False
156,0.02985276079130017,0.0,0,False
157,0.002040304673528226,0.0,0,False
158,0.006489605154229139,0.0,0,False
