episode,length,time,reward,delta
0,44.0,0.002820968074047414,0.0,0.0
1,88.0,0.005638409536913969,0.0,0.0
2,82.0,0.005101723486859555,0.0,0.0
3,109.0,0.006852846071069507,0.0,0.0
4,30.0,0.0019034080526125763,0.0,0.0
5,139.0,0.00879023782817967,0.0,0.0
6,16.0,0.001042594405816999,0.0,0.0
7,123.0,0.007600487570016412,0.0,0.0
8,45.0,0.0028789968523597054,0.0,0.0
9,29.0,0.0018402496584712935,0.0,0.0
10,51.0,0.0031995978381473833,0.0,0.0
11,162.0,0.009952416401574737,0.0,0.0
12,142.0,0.008975224596952103,0.0,0.0
13,130.0,0.008244574950367678,0.0,0.0
14,181.0,0.0113646637439615,0.0,0.0
15,148.0,0.00945708787867261,0.0,0.0
16,500.0,0.03124673387742405,0.0,0.0
17,100.0,0.0063379608880040905,0.0,0.0
18,102.0,0.006302053577655897,0.0,0.0
19,482.0,0.029725161598889827,0.0,0.0
20,87.0,0.005376799132591259,0.0,0.0
21,248.0,0.015171800450389128,0.0,0.0
22,44.0,0.002817441463093928,0.0,0.0
23,38.0,0.002374370900724898,0.0,0.0
24,145.0,0.008967850774297403,0.0,0.0
25,346.0,0.022817172158283938,0.0,0.0
26,85.0,0.006843548642564201,0.0,0.0
27,55.0,0.0036112495038196357,0.0,0.0
28,161.0,0.010369197683303355,0.0,0.0
29,339.0,0.02106508777092131,0.0,0.0
30,325.0,0.020236334222545338,0.0,0.0
31,287.0,0.01858876575670365,0.0,0.0
32,99.0,0.006466521883112364,0.0,0.0
33,223.0,0.014524827661034578,0.0,0.0
34,98.0,0.0065171768389973295,0.0,0.0
35,85.0,0.005612761457996385,0.0,0.0
36,156.0,0.0097206218890733,0.0,0.0
37,304.0,0.0187404100229287,0.0,0.0
38,402.0,0.024986679029098013,0.0,0.0
39,62.0,0.0039286444798563025,0.0,0.0
40,156.0,0.009766147229129274,0.0,0.0
41,188.0,0.011725660454203535,0.0,0.0
42,138.0,0.008826145138527863,0.0,0.0
43,180.0,0.011240270561756915,0.0,0.0
44,156.0,0.009763582421101091,0.0,0.0
45,383.0,0.023682794819933406,0.0,0.0
46,500.0,0.031004680133264628,0.0,0.0
47,108.0,0.006711461036275068,0.0,0.0
48,33.0,0.0021547592255046766,0.0,0.0
49,106.0,0.00663163139097378,0.0,0.0
50,84.0,0.005236375900722123,0.0,0.0
51,96.0,0.006015115695163331,0.0,0.0
52,208.0,0.012810253588895648,0.0,0.0
53,130.0,0.0082131560536709,0.0,0.0
54,200.0,0.012354038386320099,0.0,0.0
55,67.0,0.0042300094064557925,0.0,0.0
