episode,length,time,reward,delta
0,500.0,0.031029687009777263,-1788.0,-0.812731137240155
1,135.0,0.008419943689659704,-134.0,100.00021283697922
2,95.0,0.0057656881281218375,5.0,50.000106418489615
3,61.0,0.003796556874021917,39.0,25.00005320924481
4,74.0,0.004509573466293659,26.0,12.500026604622406
5,57.0,0.0035019245678995503,-56.0,6.250013302311203
6,68.0,0.004187048873973254,32.0,3.1250066511556014
7,39.0,0.002474719009569526,61.0,1.5625033255778078
8,66.0,0.004030595593121689,34.0,0.7812516627889039
9,24.0,0.0015148396578297252,76.0,0.39062583139445906
10,40.0,0.0025256945659748453,60.0,0.19531291569722953
11,64.0,0.0040581672783446265,36.0,0.09765645784861476
12,52.0,0.003360860134307586,-51.0,0.04882822892430738
13,48.0,0.003028076310783945,52.0,0.024414114462160796
14,33.0,0.0021025012647442054,67.0,0.012207057231080398
15,56.0,0.0036904379471707216,44.0,0.006103528615540199
16,35.0,0.0021967579546071647,65.0,0.0030517643077700995
17,24.0,0.0015238164851325564,76.0,0.0015258821538850498
18,26.0,0.0016857199830155878,74.0,0.0007629410769425249
19,38.0,0.002362508664646157,62.0,0.00038147053847126244
20,22.0,0.001402308711931255,78.0,0.0001907352692285258
21,19.0,0.00120545970639796,81.0,9.53676346142629e-05
22,18.0,0.0011660257850962807,82.0,4.7683817314236876e-05
23,28.0,0.0017642672246438451,72.0,2.3841908657118438e-05
24,21.0,0.0013208760615270876,79.0,1.1920954335664646e-05
25,19.0,0.0012019330956718477,81.0,5.960477167832323e-06
26,21.0,0.001332097096110374,79.0,2.9802385768107342e-06
27,19.0,0.0011993682878710388,81.0,1.4901192884053671e-06
28,28.0,0.0017783736680030415,-27.0,7.450596513081109e-07
29,18.0,0.0011493545339362754,82.0,3.7252982565405546e-07
30,14.0,0.0009258956470148405,86.0,1.8626491282702773e-07
31,29.0,0.0018460204760231136,71.0,9.313245641351386e-08
32,21.0,0.001356142169697705,79.0,4.656622820675693e-08
33,16.0,0.0010278467602802266,84.0,2.3283121208805824e-08
34,16.0,0.0010220759427284065,84.0,1.1641560604402912e-08
35,16.0,0.0010243201495541143,84.0,5.820780302201456e-09
36,14.0,0.0009182012231576664,86.0,2.9103830456733704e-09
37,16.0,0.0010195111344728502,84.0,1.4551915228366852e-09
38,23.0,0.0014343688103508612,77.0,7.275957614183426e-10
39,18.0,0.0011564077558432473,82.0,3.637978807091713e-10
40,16.0,0.001036182386087603,84.0,1.8189894035458565e-10
41,28.0,0.0017668320328994014,-126.0,9.094947017729282e-11
42,19.0,0.0012064215097780107,81.0,4.547473508864641e-11
43,16.0,0.0010223965437035076,84.0,2.2737367544323206e-11
44,14.0,0.0008996063661470544,86.0,1.1368683772161603e-11
45,16.0,0.0010172669281018898,84.0,5.6843418860808015e-12
46,18.0,0.0011464691251603654,82.0,2.8421709430404007e-12
47,14.0,0.0009076213909793296,86.0,1.4210854715202004e-12
48,19.0,0.0012153983370808419,-18.0,7.105427357601002e-13
49,18.0,0.001184300041586539,-17.0,3.552713678800501e-13
50,14.0,0.0009666119722169242,86.0,1.7053025658242404e-13
51,14.0,0.0009124304056058463,86.0,8.526512829121202e-14
52,18.0,0.0011400571052035957,82.0,4.263256414560601e-14
53,17.0,0.001078181115190091,83.0,2.842170943040401e-14
54,14.0,0.0009194836270580709,86.0,1.4210854715202004e-14
55,16.0,0.0010483652235961927,84.0,0.0
56,20.0,0.00125739706618333,80.0,0.0
57,16.0,0.001020472937852901,84.0,0.0
