episode,length,time,reward,delta
0,23.0,0.0017408633528077644,0.0,-0.0003282460968479742
1,46.0,0.0030415415521360956,0.0,-0.00011353062588361385
2,14.0,0.0009826420214267273,0.0,-0.0001279381911829097
3,16.0,0.0010499682284432765,0.0,-0.0005508351542436127
4,55.0,0.0036862701345512505,0.0,-0.0006671906395972891
5,26.0,0.0016539804856563478,0.0,-0.0004440762949138448
6,11.0,0.0007797015974233545,0.0,-0.000376594165975536
7,7.0,0.0005023817446954126,0.0,-0.0005215122667069087
8,41.0,0.0026526525563497216,0.0,-0.0004354856785303246
9,20.0,0.001290739568759136,0.0,-0.00027018735355335453
10,8.0,0.0005536779024453153,0.0,-0.00039193711067729217
11,14.0,0.0008928737454141356,0.0,-0.0005615773872088908
12,44.0,0.0028482191577268168,0.0,-0.0004394860994428488
13,13.0,0.0008544016271230248,0.0,-0.00027788942129995393
14,18.0,0.001180452829657952,0.0,0.00018553103059329633
15,22.0,0.001385958061518977,0.0,-0.0003499719355447564
16,32.0,0.0020143359936923844,0.0,-0.00017447488590346336
17,12.0,0.0007960522476935239,0.0,-0.0003445347874512255
18,38.0,0.0023862331372015433,0.0,-0.00032974232219258235
19,13.0,0.0008569664350090989,0.0,-0.00030915457548562385
20,27.0,0.0016716135398553433,0.0,-0.0006223941718576337
21,40.0,0.0025532662507714576,0.0,-0.0007474865030624259
22,21.0,0.0013263262781890717,0.0,0.00021982654096761148
23,10.0,0.0006751856760445207,0.0,-0.0002945132267627589
24,31.0,0.002021389215343561,0.0,0.00015688301444871305
25,5.0,0.00036516452283308354,0.0,-0.00023907201173653493
26,23.0,0.0015449761504839898,0.0,-0.0002483503694784826
27,30.0,0.0018860955993602602,0.0,-0.000265061904086483
28,9.0,0.0006771092819803926,0.0,-5.150272310365403e-05
29,13.0,0.0008457454005110776,0.0,-7.976265097338651e-05
30,19.0,0.0012147571351590614,0.0,-0.00018134987302566947
31,6.0,0.0005770817743950829,0.0,-0.00016321488572310251
32,24.0,0.0015651740125974811,0.0,-0.00046277267110041436
33,43.0,0.0026353401031258272,0.0,-0.00020877910964412695
34,45.0,0.0027497946550454344,0.0,-0.0005424751183692103
35,88.0,0.005538382029413924,0.0,-0.0003856544348910092
36,5.0,0.00036580572478328577,0.0,-0.00011226435296486095
37,81.0,0.0052347728958750395,0.0,-0.0004581694030940096
38,27.0,0.001676422554680812,0.0,0.00019520148409797215
39,27.0,0.0017431075597187373,0.0,-7.497412812551714e-05
40,11.0,0.0007280848387267724,0.0,-0.0004141025724760846
41,13.0,0.0008358067699418825,0.0,-7.178638587604786e-05
42,21.0,0.0013256850762104477,0.0,-6.747671531296545e-05
43,6.0,0.00042736111404906296,0.0,-6.46077472884431e-05
44,27.0,0.0016619955103180928,0.0,-0.0003470889914019082
45,6.0,0.0004206284933729876,0.0,-5.8146972559598796e-05
46,21.0,0.0014372542192688798,0.0,-3.610344000045372e-05
47,45.0,0.0027135667436652966,0.0,-0.0003726923152284761
48,23.0,0.001444948642927102,0.0,-2.0152005462406304e-05
49,67.0,0.004017130351883225,0.0,-0.0005350644453490961
50,16.0,0.0010910051546204613,0.0,-3.4651144588021315e-05
51,10.0,0.0006636440405713984,0.0,-3.432874793417415e-05
52,9.0,0.0005953560306011241,0.0,-3.118603012921921e-05
53,44.0,0.002810708842389431,0.0,-5.482725667443165e-05
54,30.0,0.00188417199345281,0.0,-0.00021965896707666372
55,21.0,0.0013080520219830305,0.0,-3.089587314075671e-05
56,31.0,0.0019508569984907354,0.0,-0.0004349972089290852
57,54.0,0.0034294687449403227,0.0,6.300310306863653e-05
58,5.0,0.00037766796123150925,0.0,4.2243173529567935e-05
59,35.0,0.002210864397966361,0.0,6.855983066643477e-05
60,32.0,0.0021207755209502466,0.0,0.00017568133568817492
61,59.0,0.003600990272332183,0.0,-0.0006727378527561833
62,11.0,0.0007338556564491228,0.0,-0.0002385557136778347
63,23.0,0.0014564902784002243,0.0,5.068669832611675e-05
64,28.0,0.0017556109981455847,0.0,-0.00024434939599896424
65,25.0,0.0015504263672596608,0.0,7.076708744209004e-06
66,10.0,0.0006581938238241491,0.0,-0.00012711038944166676
67,31.0,0.0019550248113091584,0.0,-0.0004153043786415048
68,53.0,0.0033836228039376692,0.0,5.297047276221344e-05
69,8.0,0.0005588075182458851,0.0,4.767342548599209e-05
70,66.0,0.003982826046382115,0.0,-0.0002199144563990678
71,15.0,0.0009803978145157544,0.0,4.2906082937392874e-05
72,28.0,0.0017357337370356163,0.0,8.817652125041732e-05
73,29.0,0.0017979303282800174,0.0,-0.000605464067480565
74,5.0,0.00036580572478328577,0.0,4.3031704300730816e-05
75,57.0,0.0035134662032021424,0.0,-0.000188939514422394
76,12.0,0.0007726483757437563,0.0,-0.00011439935049750008
77,76.0,0.004600944747011226,0.0,-1.3298431536824172e-05
78,13.0,0.0008406157847389295,0.0,-0.00033542308370562853
79,37.0,0.00226344295964509,0.0,-0.00042693737297900506
80,29.0,0.0018075483578456897,0.0,-0.00019580619086781182
81,8.0,0.0005661813409005845,0.0,-0.00015064998425749873
82,38.0,0.0023971335706960417,0.0,6.17038475997913e-05
83,19.0,0.0012070627115008392,0.0,5.9468147381394544e-05
84,19.0,0.00128945716483031,0.0,5.3521332643255095e-05
85,14.0,0.0008996063660902109,0.0,-0.0003018807753350657
86,15.0,0.0009896952431063255,0.0,-9.07587903062247e-05
87,10.0,0.0006604380307067004,0.0,7.935886912537559e-05
88,51.0,0.0031152797788820408,0.0,-0.0005413281514737125
89,16.0,0.0010377853909631085,0.0,-5.050891022688556e-05
90,34.0,0.0021239815308149446,0.0,-0.00027527299389892986
91,13.0,0.000854081026119502,0.0,0.00010035007304781392
92,9.0,0.0006646058435251234,0.0,-0.00016381878736419645
93,105.0,0.006399195676237923,0.0,-0.000636529563510864
94,34.0,0.002208299590080287,0.0,0.0001709270014067967
95,24.0,0.0015202898745769744,0.0,0.00010481194350458193
96,15.0,0.0009999544746790434,0.0,0.00011630505095831274
97,47.0,0.002907209739078098,0.0,-0.00010745689823704594
98,26.0,0.0016081345447105377,0.0,9.433074915412375e-05
99,78.0,0.004776634087193088,0.0,-0.00013558498583174887
100,21.0,0.0014587344853111972,0.0,-9.671120841334133e-05
101,12.0,0.0007934874398074498,0.0,-5.779877950918365e-05
102,14.0,0.0009323076666589714,0.0,-0.00012202648724857397
103,25.0,0.001604607933842317,0.0,-3.7714099196330754e-05
104,48.0,0.003067189630996836,0.0,-0.0002716926978015592
105,29.0,0.0017879916977108223,0.0,-0.00022882178622607156
106,61.0,0.003706147395661219,0.0,0.00013730604427517236
107,45.0,0.0028187238670227543,0.0,-6.14790195319171e-05
108,11.0,0.0007559771244700642,0.0,-6.65025376236057e-06
109,16.0,0.0010544566422368007,0.0,0.00015324884498620642
110,46.0,0.0028091058374286604,0.0,-0.00042186384398240927
111,22.0,0.0014539254705141502,0.0,0.00013402789295118974
112,9.0,0.0006581938237957274,0.0,0.0001304245784532757
113,61.0,0.003712238814387092,0.0,0.00018575600333942311
114,55.0,0.003384905207894917,0.0,-4.6073456445594447e-05
115,13.0,0.000868828671485744,0.0,-5.985228386124511e-06
116,49.0,0.0030437857590470685,0.0,-0.00034287591361819377
117,10.0,0.0006771092819519708,0.0,0.00012640539442164826
118,44.0,0.0028017320147455393,0.0,-8.755628053962059e-05
119,61.0,0.003756802351404076,0.0,1.3219698807140188e-05
120,29.0,0.0017944037174117966,0.0,-5.5331117578725364e-05
121,35.0,0.0022304210581012285,0.0,-7.880065248565851e-05
122,23.0,0.001449116455745525,0.0,0.000150518423332814
123,35.0,0.0021720716786717276,0.0,-0.0002235153325306343
124,26.0,0.0017905565055968964,0.0,-0.00023407233679621428
125,21.0,0.001343318130437865,0.0,0.0001467913230883242
126,18.0,0.0011532017458648625,0.0,0.00015570172318404873
127,28.0,0.0018088307618029376,0.0,0.0001501570244930996
128,14.0,0.0008861411247096385,0.0,0.00013514132204378964
129,14.0,0.0008887059325957125,0.0,-0.00020887538978225858
130,66.0,0.004005909317385203,0.0,-1.105934453134565e-05
131,18.0,0.0011423013123419423,0.0,-2.4399989530450887e-05
132,18.0,0.0011413395093882173,0.0,-2.1959990577405798e-05
133,31.0,0.0019175144959717727,0.0,-0.00037967745958416833
134,19.0,0.001231748987379433,0.0,0.0001617674649735005
135,13.0,0.0008511956172583268,0.0,0.0001567349659237948
136,39.0,0.0023955305657636927,0.0,-0.00018992334534427547
137,13.0,0.0008656226616210461,0.0,5.976267137060276e-05
138,15.0,0.0009810390164943783,0.0,0.0001502345454502453
139,12.0,0.0007976552526258729,0.0,9.819486978480892e-06
140,18.0,0.0011708348000922797,0.0,6.804955941548045e-05
141,4.0,0.0003154713699871081,0.0,0.0001352110909052208
142,21.0,0.001341715125505516,0.0,-0.0001897379604955087
143,19.0,0.0012670150958342674,0.0,1.345399221639842e-05
144,21.0,0.0013859580615473988,0.0,-4.266460691739328e-05
145,15.0,0.0009618029573630338,0.0,7.088870534978757e-05
146,26.0,0.0016097375496428867,0.0,6.379983481480882e-05
147,49.0,0.003010763857503207,0.0,-1.9763991519665207e-05
148,16.0,0.0010150227209919649,0.0,7.352091882911296e-05
149,5.0,0.0003683705326693598,0.0,0.00016465268224773335
150,38.0,0.002325639550889491,0.0,0.00014818741402296
151,39.0,0.002417331432809533,0.0,-4.4617122974214846e-05
152,13.0,0.0008348449669597358,0.0,0.00017232215460425993
153,55.0,0.0033220674147003137,0.0,0.0001651306898834139
