episode,length,time,reward,delta
0,21.0,0.0014237889779451507,0.0,-0.00016817168819105482
1,35.0,0.0022374742798092484,0.0,0.00024253959415747897
2,31.0,0.001973299067458356,0.0,-9.540791036581419e-05
3,29.0,0.0018466616782006895,0.0,-0.00037224620719658396
4,11.0,0.0008646608587241644,0.0,-0.00022349087805723062
5,44.0,0.0027994878080335184,0.0,-9.540791036581392e-06
6,80.0,0.005729780818001018,0.0,-0.00038889276172005146
7,29.0,0.0020576171268658072,0.0,0.00020341472249970266
8,114.0,0.007702118082534071,0.0,7.621596449647978e-05
9,137.0,0.009358342774930861,0.0,-0.0006534369580267546
10,70.0,0.00477150447159147,0.0,0.00038312512582785785
11,88.0,0.006022810119020505,0.0,-9.625816277223585e-05
12,7.0,0.0005594487201960874,0.0,0.00014054562569055005
13,42.0,0.0028555929802678293,0.0,-3.416377102674552e-05
14,13.0,0.0009541085337332333,0.0,1.4054562569054978e-05
15,26.0,0.00185435610183049,0.0,0.00024139891882925143
16,7.0,0.0005539985033919947,0.0,2.413989188292516e-05
17,14.0,0.0010191905339524965,0.0,2.4139891882925214e-06
18,41.0,0.002846936753940099,0.0,8.507093196516576e-06
19,45.0,0.0030886698971244186,0.0,1.4584930407514156e-05
20,17.0,0.001228542977514735,0.0,3.831251258278577e-05
21,46.0,0.0031999184391224844,0.0,0.00010805562523559352
22,9.0,0.0006976277450121415,0.0,0.0003663985649636639
23,10.0,0.0006796740899517317,0.0,0.0002830561111902084
24,30.0,0.0020893566243103123,0.0,0.0003277364081585775
25,38.0,0.002713566743523188,0.0,-0.0004049877406858315
26,14.0,0.0009162776173070597,0.0,0.00031621046120659156
27,83.0,0.005069983989187676,0.0,0.0003313611435568113
28,91.0,0.0056990031232544425,0.0,0.00016748108633247706
29,15.0,0.0009961072628357215,0.0,0.0002901325179314137
30,27.0,0.0017075208502319583,0.0,9.148478590139482e-05
31,15.0,0.0010185493317749206,0.0,-1.9820448861392916e-05
32,85.0,0.005325502974756091,0.0,0.00028870428981961897
33,64.0,0.003940186115187316,0.0,0.00025939001226079586
34,18.0,0.001142942514434253,0.0,2.593900122607962e-05
35,29.0,0.0018905840131537843,0.0,0.00019556978570464402
36,19.0,0.001222130957785339,0.0,1.9556978570464407e-05
37,75.0,0.004629478234846829,0.0,1.674810863324771e-05
38,69.0,0.004737200166118782,0.0,1.4584930407514265e-06
39,9.0,0.0006210041094618646,0.0,0.0004135530187101142
40,25.0,0.001604287332838794,0.0,0.00034307104586038057
41,23.0,0.0014773293423786527,0.0,3.430710458603804e-05
42,21.0,0.00134427993339159,0.0,1.458493040751535e-07
