steps,time,reward,delta,converged
1,0.0020332514518486278,0.0,5.0407096116361486e-05,False
2,0.0059429804734918434,0.0,0.00024471868636409045,False
3,0.006162271547736964,0.0,0.00024487431749844465,False
4,0.0012634884849376249,0.0,0.00024487431749844465,False
5,0.0009140334104813519,0.0,0.00024487431749844465,False
6,0.0016068521408669767,0.0,0.00024487431749844465,False
7,0.0010772193122647877,0.0,0.00024487431749844465,False
8,0.002836356921307015,0.0,0.00024487431749844465,False
9,0.0020800591958050063,0.0,0.00024487431749844465,False
10,0.0007857930163481797,0.0,0.00024487431749844465,False
11,0.0011628197755726433,0.0,0.00024487431749844465,False
12,0.0005248238137482986,0.0,0.00024487431749844465,False
13,0.001603966731863693,0.0,0.00026017413960861694,False
14,0.002040625274503327,0.0,0.00026017413960861694,False
15,0.0026023182015251223,0.0,0.00026017413960861694,False
16,0.0037606495632189763,0.0,0.00026017413960861694,False
17,0.0007235964249048266,0.0,0.00026017413960861694,False
18,0.0008899883366666472,0.0,0.00026017413960861694,False
19,0.00034208125180157367,0.0,0.00026017413960861694,False
20,0.0019399565651383455,0.0,0.00026017413960861694,False
21,0.0017921595106145105,0.0,0.00026017413960861694,False
22,0.0039546131597489875,0.0,0.00026017413960861694,False
23,0.0006572320210125326,0.0,0.00026017413960861694,False
24,0.0010397089968137152,0.0,0.00026017413960861694,False
25,0.003644271405391919,0.0,0.00026017413960861694,False
26,0.0009146746124315541,0.0,0.00026017413960861694,False
27,0.0025968679847210296,0.0,0.00026017413960861694,False
28,0.005033114875686806,0.0,0.00026017413960861694,False
29,0.003803930696221869,0.0,0.00026017413960861694,False
30,0.0042142999582210905,0.0,0.00026017413960861694,False
31,0.002357379048362418,0.0,0.0002641851356865224,False
32,0.0029953750101867627,0.0,0.0002641851356865224,False
33,0.0019938175307743222,0.0,0.0002641851356865224,False
34,0.002310891905608514,0.0,0.0002641851356865224,False
35,0.0017270775103952474,0.0,0.000270215793156029,False
36,0.002219200023546364,0.0,0.000270215793156029,False
37,0.003334250252237325,0.0,0.000270215793156029,False
38,0.0012205279529098334,0.0,0.0002729728482537657,False
39,0.0013622335886793735,0.0,0.0002729728482537657,False
40,0.0007838694102701993,0.0,0.0002729728482537657,False
41,0.00065466721298435,0.0,0.0002729728482537657,False
42,0.0005982414395475644,0.0,0.0002729728482537657,False
43,0.0009121098044033715,0.0,0.0002729728482537657,False
44,0.0008527986221906758,0.0,0.0002729728482537657,False
45,0.0021217373239323933,0.0,0.0002729728482537657,False
46,0.0017966479242659261,0.0,0.0002729728482537657,False
47,0.0018630123283855937,0.0,0.0002729728482537657,False
48,0.0008444629963832995,0.0,0.0002729728482537657,False
49,0.000843180592482895,0.0,0.0002749454983316006,False
50,0.0017341307320748456,0.0,0.0002749454983316006,False
51,0.001292663174581321,0.0,0.0002749454983316006,False
52,0.00046935984323681623,0.0,0.0002749454983316006,False
53,0.0011663463862987555,0.0,0.0002749454983316006,False
54,0.001665201520154369,0.0,0.0002749454983316006,False
55,0.0014160945540879766,0.0,0.0002749454983316006,False
56,0.000467756838133937,0.0,0.0002749454983316006,False
57,0.0017341307320748456,0.0,0.0002749454983316006,False
58,0.005699323724229544,0.0,0.0002749454983316006,False
59,0.0018456998750480125,0.0,0.0002749454983316006,False
60,0.004510214668016488,0.0,0.0002749454983316006,False
61,0.0033509215033973305,0.0,0.0002749454983316006,False
