episode,length,time,reward,delta
0,187.0,0.01163172436554305,-780.0,100.0
1,500.0,0.03042343054585217,-3372.0,-0.74611
2,319.0,0.019564995758628356,-2595.0,10.0
3,98.0,0.006109051784278563,-196.0,1.0
4,51.0,0.0031547137000416114,-50.0,0.09999999999999432
5,33.0,0.0020688381609943463,67.0,0.010000000000005116
6,28.0,0.0017703586431707663,72.0,0.0010000000000047748
7,27.0,0.0017001470273498853,73.0,0.00010000000000331966
8,53.0,0.003267244646394829,-250.0,1.0000000003174137e-05
9,24.0,0.0015109924461285118,76.0,9.999999974752427e-07
10,23.0,0.0014561696775672317,77.0,9.999999406318238e-08
11,141.0,0.008658791424295487,-635.0,9.999993721976352e-09
12,72.0,0.004398645525270695,-467.0,1.0000036354540498e-09
13,28.0,0.0017719616485010192,72.0,1.000017846308765e-10
14,126.0,0.007686408634071995,-818.0,1.000444171950221e-11
15,39.0,0.002412522418126173,-236.0,9.947598300641403e-13
16,50.0,0.0031601639170730778,-148.0,9.947598300641403e-14
17,54.0,0.0033198232081304013,-548.0,1.4210854715202004e-14
18,57.0,0.0035737391881411895,-353.0,0.0
19,26.0,0.001628973608603701,74.0,0.0
20,17.0,0.0010829901298166078,-16.0,0.0
21,26.0,0.0016219203871514765,-25.0,0.0
22,34.0,0.0021005776588935987,-330.0,0.0
23,47.0,0.0028895766849927895,-145.0,0.0
24,42.0,0.0025776319257602154,-140.0,0.0
25,61.0,0.003730513070422603,-60.0,0.0
26,27.0,0.0016886053922462452,-26.0,0.0
27,15.0,0.0009704591839181376,-14.0,0.0
28,37.0,0.002275305196235422,-135.0,0.0
29,36.0,0.00231153310778609,-134.0,0.0
30,19.0,0.0012077039136784151,-18.0,0.0
31,36.0,0.0022945412551962363,-233.0,0.0
32,72.0,0.004378768263904931,-467.0,0.0
33,25.0,0.0015680594215154997,-24.0,0.0
34,22.0,0.0013914082783230697,-21.0,0.0
35,161.0,0.009794039514417818,-1546.0,0.0
36,58.0,0.0035817542129734647,-255.0,0.0
37,91.0,0.005700285527382221,-981.0,0.0
38,24.0,0.0015058628300721466,76.0,0.0
39,40.0,0.002544610024415306,-39.0,0.0
40,100.0,0.006080518296130322,-792.0,0.0
41,75.0,0.004613127584889298,-371.0,0.0
42,26.0,0.0016331414212800155,74.0,0.0
43,24.0,0.0015100306432032085,-23.0,0.0
44,16.0,0.0010252819524794177,84.0,0.0
45,48.0,0.0029562616900875582,-443.0,0.0
46,22.0,0.0013965378939246875,78.0,0.0
47,37.0,0.002291335245445225,-36.0,0.0
48,170.0,0.010274940993440396,-1357.0,0.0
49,93.0,0.0056278297042808845,-587.0,0.0
50,30.0,0.001920079303545208,-29.0,0.0
51,20.0,0.0012711829085674253,80.0,0.0
52,27.0,0.001696299815648672,-26.0,0.0
53,48.0,0.002955620488137356,-146.0,0.0
54,30.0,0.0018713479544203437,-29.0,0.0
55,17.0,0.0010948523663500964,-16.0,0.0
