steps,time,reward,delta,converged
1,0.0326634696336896,0.0,0,False
2,0.016284927072774735,0.0,0,False
3,0.022579927428751034,0.0,0,False
4,0.0053533952607267565,0.0,0,False
5,0.01595919647138544,0.0,0,False
6,0.0045054056531625974,0.0,0,False
7,0.0014859855691611301,0.0,0,False
8,0.016498767930443137,0.0,0,False
9,0.002534030191554848,0.0,0,False
10,0.005890401911983645,0.0,0,False
11,0.007831961481770122,0.0,0,False
12,0.006101998562598965,0.0,0,False
13,0.004960659053040217,0.0,0,False
14,0.018438403894379007,0.0,0,False
15,0.02552560928620551,0.0,0,False
16,0.011520475823090237,0.0,0,False
17,0.00734112137251941,0.0,0,False
18,0.0035432820948244625,0.0,0,False
19,0.005871486453770558,0.0,0,False
20,0.006101036759446288,0.0,0,False
21,0.01810562007108274,0.0,0,False
22,0.030033259146421187,0.0,0,False
23,0.004960017851090015,0.0,0,False
24,0.004225200391601902,0.0,0,False
25,0.0033884318186210294,0.0,0,False
26,0.02443556593448193,0.0,0,False
27,0.02935198205159395,0.0,0,False
28,0.009477285740786101,0.0,0,False
29,0.011166852935730276,0.0,0,False
30,0.012110381636830425,0.0,0,False
31,0.029435338307848724,0.0,0,False
32,0.006731017696665731,0.0,0,False
33,0.02972099378598614,0.0,0,False
34,0.013295002279619439,0.0,0,False
35,0.005547679458004495,0.0,0,False
36,0.02856009761671885,0.0,0,False
37,0.003321105611803432,0.0,0,False
38,0.005111662117315063,0.0,0,False
39,0.014044246783214476,0.0,0,False
40,0.013661128605235717,0.0,0,False
41,0.029946376278985554,0.0,0,False
42,0.010360862057495979,0.0,0,False
43,0.002809747039236754,0.0,0,False
44,0.004355364391813055,0.0,0,False
45,0.007053862889279117,0.0,0,False
46,0.021071820391625806,0.0,0,False
47,0.019673038290648037,0.0,0,False
48,0.018299583667385377,0.0,0,False
49,0.006386371636835975,0.0,0,False
50,0.007969499304635974,0.0,0,False
51,0.02657044789862084,0.0,0,False
52,0.02590039183837689,0.0,0,False
53,0.005551526669933082,0.0,0,False
54,0.011228728926198528,0.0,0,False
55,0.012242469243346932,0.0,0,False
56,0.007207430761582145,0.0,0,False
57,0.014034628753506695,0.0,0,False
58,0.0069156838644630625,0.0,0,False
59,0.005463361398824418,0.0,0,False
60,0.00518251493531352,0.0,0,False
61,0.005575251142772686,0.0,0,False
62,0.018169099066426497,0.0,0,False
63,0.02338559770601023,0.0,0,False
64,0.029663285608648948,0.0,0,False
65,0.008136211817145522,0.0,0,False
66,0.005106211900510971,0.0,0,False
67,0.029649499766264853,0.0,0,False
68,0.0027699925171873474,0.0,0,False
69,0.01889397789523173,0.0,0,False
70,0.014906663434885559,0.0,0,False
71,0.029700475322897546,0.0,0,False
72,0.005359486679481051,0.0,0,False
73,0.004122928677361415,0.0,0,False
74,0.005491894886517912,0.0,0,False
75,0.021509120136215643,0.0,0,False
76,0.010571817506161096,0.0,0,False
77,0.02272483907449896,0.0,0,False
78,0.019202075442535715,0.0,0,False
79,0.004254375081472972,0.0,0,False
80,0.005419118462668848,0.0,0,False
81,0.0033323266463867185,0.0,0,False
82,0.001325043874203402,0.0,0,False
83,0.0029886423894822656,0.0,0,False
84,0.004019374558765776,0.0,0,False
85,0.0097885892978411,0.0,0,False
86,0.0012618854800621193,0.0,0,False
87,0.005922462010403251,0.0,0,False
88,0.018527530968412975,0.0,0,False
89,0.015549789012538895,0.0,0,False
90,0.020230242804018417,0.0,0,False
91,0.01640964085640917,0.0,0,False
92,0.007082396376972611,0.0,0,False
93,0.011269445251400612,0.0,0,False
94,0.009980629288520504,0.0,0,False
95,0.004048869849384573,0.0,0,False
96,0.007544061796352253,0.0,0,False
97,0.029941567264359037,0.0,0,False
98,0.010073603574255685,0.0,0,False
99,0.004283549771116668,0.0,0,False
100,0.014087207315469641,0.0,0,False
101,0.018313048909021745,0.0,0,False
102,0.006307183193257515,0.0,0,False
103,0.021244303722141922,0.0,0,False
104,0.009314741040952867,0.0,0,False
105,0.012437715243549974,0.0,0,False
106,0.00781432842745744,0.0,0,False
107,0.00433612833285224,0.0,0,False
108,0.02000742511881981,0.0,0,False
109,0.008860449444000551,0.0,0,False
110,0.0027837783595714427,0.0,0,False
111,0.014751492557934398,0.0,0,False
112,0.02274792234538836,0.0,0,False
