episode,length,time,reward,delta
0,500.0,0.05421522970118531,-1689.0,-0.8534906540284333
1,474.0,0.029002847577885404,-770.0,100.00006841441692
2,179.0,0.011023544294857857,-79.0,90.00006157297523
3,229.0,0.014026293128154066,-426.0,81.0000554156777
4,225.0,0.013829123522100417,-323.0,72.90004987410992
5,84.0,0.005218101644459239,-83.0,65.61004488669894
6,149.0,0.009162776173525344,-49.0,59.04904039802904
7,112.0,0.006922095883965085,-111.0,53.144136358226135
8,61.0,0.0038222049524847534,39.0,47.82972272240352
9,225.0,0.013866633837096742,-620.0,43.04675045016317
10,100.0,0.006186957823956618,0.0,38.74207540514685
11,112.0,0.006915042662058113,-12.0,34.86786786463216
12,80.0,0.0049003860676748445,20.0,31.381081078168947
13,83.0,0.005247917536053137,17.0,28.242972970352056
14,128.0,0.007889349058586959,-424.0,25.418675673316855
15,98.0,0.006067373655696429,2.0,22.876808105985177
16,93.0,0.005835899744397466,-92.0,20.58912729538666
17,65.0,0.004092792184110294,35.0,18.530214565848
18,90.0,0.005626867901355581,10.0,16.6771931092632
19,32.0,0.002052487510809442,68.0,15.009473798336884
20,28.0,0.0018412114613965969,72.0,13.508526418503195
21,113.0,0.006957682593110803,-112.0,12.15767377665287
22,107.0,0.0066662562976489426,-7.0,10.941906398987584
23,73.0,0.004626592825843545,-72.0,9.847715759088828
24,87.0,0.00537134891601454,-185.0,8.862944183179948
25,37.0,0.0023275631569958932,63.0,7.9766497648619605
26,43.0,0.0026613087829900905,57.0,7.178984788375757
27,56.0,0.0035057717796007637,44.0,6.4610863095381745
28,48.0,0.002986718783631659,52.0,5.814977678584356
29,60.0,0.0037442989132614457,40.0,5.233479910725919
30,37.0,0.002303838683928916,63.0,4.710131919653321
31,30.0,0.0018893016090260062,70.0,4.239118727687995
32,57.0,0.003581433612453111,43.0,3.8152068549191966
33,62.0,0.0038093809130259615,38.0,3.4336861694272756
34,49.0,0.0030428239560933434,51.0,3.0903175524845494
35,35.0,0.002202528772158985,65.0,2.7812857972360945
36,34.0,0.002194834348756558,66.0,2.5031572175124808
37,47.0,0.003001145827511209,53.0,2.2528414957612313
38,45.0,0.0027959611970800324,55.0,2.0275573461851053
39,45.0,0.0028193650691719085,55.0,1.824801611566599
40,26.0,0.0016398740422118863,74.0,1.6423214504099377
41,78.0,0.004836907072331087,-77.0,1.4780893053689397
42,21.0,0.0013394709185376996,79.0,1.3302803748320429
43,43.0,0.0027363294138922356,57.0,1.1972523373488428
44,41.0,0.0025596782706998056,59.0,1.07752710361396
45,42.0,0.0026068066154039116,-41.0,0.969774393252564
46,49.0,0.0030694338379362307,-48.0,0.8727969539273062
47,63.0,0.00388824875562932,-62.0,0.7855172585345684
48,29.0,0.0019296973332529888,71.0,0.7069655326811102
