steps,time,reward,delta,converged
1,0.006112578394947832,0.0,0,False
2,0.0012147571351306397,0.0,0,False
3,0.0038542650511317333,0.0,0,False
4,0.003447743001117942,0.0,0,False
5,0.002514794132480347,0.0,0,False
6,0.0017312453232420921,0.0,0,False
7,0.011529452650734129,0.0,0,False
8,0.0025061379058683997,0.0,0,False
9,0.002033572052823729,0.0,0,False
10,0.010055329318106487,0.0,0,False
11,0.0004950079220407133,0.0,0,False
12,0.0012702211056989654,0.0,0,False
13,0.0027302379949674105,0.0,0,False
14,0.0005597693211711885,0.0,0,False
15,0.002503252496978803,0.0,0,False
16,0.003888569356604421,0.0,0,False
17,0.0017652290277396787,0.0,0,False
18,0.004405698746666076,0.0,0,False
19,0.00443423223435957,0.0,0,False
20,0.005889760709806069,0.0,0,False
21,0.010437806294135044,0.0,0,False
22,0.0018197311953258577,0.0,0,False
23,0.003988596864132887,0.0,0,False
24,0.0035756627944465436,0.0,0,False
25,0.003104058744327176,0.0,0,False
26,0.005296007684137294,0.0,0,False
27,0.011133510433296578,0.0,0,False
28,0.00319959783809054,0.0,0,False
29,0.0017735646533765248,0.0,0,False
30,0.000646331587347504,0.0,0,False
31,0.0036295237600825203,0.0,0,False
32,0.0050786402157996235,0.0,0,False
33,0.0023650734721059052,0.0,0,False
34,0.0023259601518361706,0.0,0,False
35,0.00731547329365867,0.0,0,False
36,0.006550198740569613,0.0,0,False
37,0.0020165802005749356,0.0,0,False
38,0.0016565452935424219,0.0,0,False
39,0.0018694243481149897,0.0,0,False
40,0.005873730660539422,0.0,0,False
41,0.0109363408270724,0.0,0,False
42,0.00520335399932037,0.0,0,False
43,0.0029972986160942128,0.0,0,False
44,0.017795919518846404,0.0,0,False
45,0.002328845560782611,0.0,0,False
46,0.004364020618481845,0.0,0,False
47,0.0031553549021055005,0.0,0,False
48,0.004084456558871352,0.0,0,False
49,0.00675442156847339,0.0,0,False
50,0.008856602232242494,0.0,0,False
51,0.005234452294871517,0.0,0,False
52,0.0025606400734545787,0.0,0,False
53,0.002139370378131389,0.0,0,False
54,0.0017238715005305494,0.0,0,False
55,0.0014510400616245533,0.0,0,False
56,0.0018710273530473387,0.0,0,False
57,0.0016623161112647722,0.0,0,False
58,0.0037013383808925937,0.0,0,False
59,0.004747138796517447,0.0,0,False
60,0.0019582308211738564,0.0,0,False
61,0.00849239951241998,0.0,0,False
62,0.0033659897497386737,0.0,0,False
63,0.002646881738655793,0.0,0,False
64,0.009970690657837622,0.0,0,False
65,0.002048960900140173,0.0,0,False
66,0.00578043577365861,0.0,0,False
67,0.0033849052079517605,0.0,0,False
68,0.0016094169486109422,0.0,0,False
69,0.006056152621454203,0.0,0,False
70,0.0010903639526418374,0.0,0,False
71,0.0028398835320899707,0.0,0,False
72,0.010967439122680389,0.0,0,False
73,0.001207383312419097,0.0,0,False
74,0.004832739259711616,0.0,0,False
75,0.006975956849657905,0.0,0,False
76,0.006002932857825272,0.0,0,False
77,0.006319686631798049,0.0,0,False
78,0.0022833202207266368,0.0,0,False
79,0.0009711003859251832,0.0,0,False
80,0.007953148654337383,0.0,0,False
81,0.000907941991727057,0.0,0,False
82,0.0065351304942282695,0.0,0,False
83,0.005074793003984723,0.0,0,False
84,0.0006700560603007943,0.0,0,False
85,0.00527709222598105,0.0,0,False
86,0.000665888247510793,0.0,0,False
87,0.0019101406733170734,0.0,0,False
88,0.0044351940373417165,0.0,0,False
89,0.0006793534889197872,0.0,0,False
90,0.002779289945749497,0.0,0,False
91,0.002043190082417823,0.0,0,False
92,0.004633004845572941,0.0,0,False
93,0.00906531347402506,0.0,0,False
94,0.001580242258967246,0.0,0,False
95,0.0044929022147925934,0.0,0,False
96,0.003867089090533682,0.0,0,False
97,0.0006094624739603205,0.0,0,False
98,0.0022243296393753553,0.0,0,False
99,0.0043149686676429155,0.0,0,False
100,0.007948660240515437,0.0,0,False
101,0.004556701810940922,0.0,0,False
102,0.0028017320147455393,0.0,0,False
103,0.0009605205534057859,0.0,0,False
104,0.00326852705006786,0.0,0,False
105,0.0024955580733490024,0.0,0,False
106,0.006063847045084003,0.0,0,False
107,0.0021374467722239388,0.0,0,False
108,0.0012099481203335927,0.0,0,False
109,0.0037298718685860877,0.0,0,False
110,0.0021614918461523303,0.0,0,False
111,0.005092426058183719,0.0,0,False
112,0.002103142466751251,0.0,0,False
113,0.012876297392040215,0.0,0,False
114,0.004604791958797705,0.0,0,False
115,0.008431805926136349,0.0,0,False
116,0.0019662458458356014,0.0,0,False
117,0.0009598793514555837,0.0,0,False
118,0.002945040655390585,0.0,0,False
119,0.002761015689600299,0.0,0,False
120,0.0020082445749380895,0.0,0,False
121,0.002332692772597511,0.0,0,False
122,0.0028168002610868825,0.0,0,False
123,0.004090547977625647,0.0,0,False
124,0.0012824039431507117,0.0,0,False
125,0.004201475918705455,0.0,0,False
126,0.016208303437281302,0.0,0,False
127,0.008498811532149375,0.0,0,False
128,0.0010307321692835103,0.0,0,False
129,0.0025901353641302194,0.0,0,False
130,0.0031059823502914696,0.0,0,False
131,0.009495239395960198,0.0,0,False
132,0.004636210855437639,0.0,0,False
133,0.0018210135992262622,0.0,0,False
134,0.003440689779438344,0.0,0,False
135,0.006804114721319365,0.0,0,False
136,0.00719941573674987,0.0,0,False
137,0.006248513212938178,0.0,0,False
138,0.0011445455192529153,0.0,0,False
139,0.0015715860322984554,0.0,0,False
140,0.008737979867589729,0.0,0,False
141,0.0012025742976788933,0.0,0,False
142,0.0034362013656732415,0.0,0,False
143,0.005967666749370437,0.0,0,False
144,0.006669782908204525,0.0,0,False
145,0.006097510148606489,0.0,0,False
146,0.005690026295724238,0.0,0,False
147,0.009897914234102245,0.0,0,False
148,0.005357242472484813,0.0,0,False
149,0.0034631318484343865,0.0,0,False
150,0.003235825749527521,0.0,0,False
151,0.016875153487717398,0.0,0,False
152,0.008452324389224941,0.0,0,False
153,0.002979024359945015,0.0,0,False
154,0.013190806959130441,0.0,0,False
155,0.012283185568378485,0.0,0,False
156,0.0023839889302621486,0.0,0,False
157,0.011304390758766658,0.0,0,False
158,0.009556153583275773,0.0,0,False
159,0.009727033908689009,0.0,0,False
160,0.0026161040440229044,0.0,0,False
161,0.004335487130788351,0.0,0,False
162,0.0037273070607284353,0.0,0,False
163,0.003885363346739723,0.0,0,False
164,0.0071058002489508,0.0,0,False
165,0.007320923510405919,0.0,0,False
166,0.0037459019179095776,0.0,0,False
167,0.0067614747902098316,0.0,0,False
168,0.0029854363796175676,0.0,0,False
169,0.0016655221211294702,0.0,0,False
170,0.010386830737445507,0.0,0,False
171,0.029829036318290036,0.0,0,False
172,0.001681231569477859,0.0,0,False
173,0.008438859147815947,0.0,0,False
174,0.003277183276679807,0.0,0,False
175,0.0024234228515069844,0.0,0,False
176,0.007893837472011,0.0,0,False
177,0.004451544687583464,0.0,0,False
178,0.00137922544081448,0.0,0,False
179,0.012338970139865069,0.0,0,False
180,0.005541267438275099,0.0,0,False
181,0.005776909162875654,0.0,0,False
182,0.005549282462936844,0.0,0,False
183,0.014068612458174812,0.0,0,False
184,0.005806725054526396,0.0,0,False
185,0.037308977917632546,0.0,0,False
186,0.0015744714411880523,0.0,0,False
187,0.025253419049249715,0.0,0,False
188,0.016440097950010113,0.0,0,False
189,0.0036388211886446697,0.0,0,False
190,0.008966568370396999,0.0,0,False
191,0.005334159201481725,0.0,0,False
192,0.012754469017465908,0.0,0,False
193,0.004831136254779267,0.0,0,False
194,0.007827793668866434,0.0,0,False
195,0.00344517819326029,0.0,0,False
196,0.00297100933528327,0.0,0,False
197,0.002521206152209743,0.0,0,False
198,0.0013205554604382996,0.0,0,False
