episode,length,time,reward,delta
0,445.0,0.02728154088526935,-2622.0,100.0
1,401.0,0.02421242764830822,-1687.0,10.0
2,144.0,0.008828389345580945,-638.0,1.0
3,53.0,0.003249290990879672,-151.0,0.09999999999999432
4,28.0,0.0017543285939609632,-27.0,0.010000000000005116
5,73.0,0.0044723837513629405,-171.0,0.0010000000000047748
6,284.0,0.017200563488131593,-1867.0,0.00010000000000331966
7,26.0,0.0016357062295355718,74.0,1.0000000003174137e-05
8,51.0,0.003238390557726234,-50.0,9.999999974752427e-07
9,27.0,0.001691170200047054,-125.0,9.999999406318238e-08
10,55.0,0.0034996803610738425,-153.0,9.999993721976352e-09
11,21.0,0.001327608682004211,79.0,1.0000036354540498e-09
12,33.0,0.0021008982598687,67.0,1.000017846308765e-10
13,31.0,0.0019803522891379544,69.0,1.000444171950221e-11
14,20.0,0.0012708623080470716,80.0,9.947598300641403e-13
15,46.0,0.002862646202174801,-45.0,9.947598300641403e-14
16,41.0,0.002568975698977738,-238.0,1.4210854715202004e-14
17,74.0,0.004538106953532406,-271.0,0.0
18,22.0,0.0013882022685720585,-21.0,0.0
19,43.0,0.0027103607339995506,-42.0,0.0
20,36.0,0.002235871274933743,-233.0,0.0
21,47.0,0.0028738672367580875,-145.0,0.0
22,16.0,0.0010515712333472038,84.0,0.0
23,22.0,0.0013856374607712496,78.0,0.0
24,31.0,0.0019168732942489441,-228.0,0.0
25,137.0,0.008320236783220025,-928.0,0.0
26,46.0,0.0029052861332274915,-342.0,0.0
27,90.0,0.005571083330323745,-584.0,0.0
28,16.0,0.0010252819524794177,84.0,0.0
29,31.0,0.0019854819051943196,-30.0,0.0
30,55.0,0.003366630951859406,-54.0,0.0
31,26.0,0.0016222409881265776,74.0,0.0
32,84.0,0.005108135506361577,-677.0,0.0
33,50.0,0.0030957231183492695,-346.0,0.0
34,25.0,0.0016395534412367851,75.0,0.0
35,30.0,0.001883210190499085,-227.0,0.0
36,12.0,0.0008239445337494544,88.0,0.0
37,16.0,0.001639232840261684,84.0,0.0
38,18.0,0.001244252425749437,82.0,0.0
39,19.0,0.0012218103565828642,-18.0,0.0
40,14.0,0.0009473759128013626,86.0,0.0
41,18.0,0.0033281588334830303,82.0,0.0
42,14.0,0.0022406802895602596,86.0,0.0
43,30.0,0.004639096264327236,-29.0,0.0
44,12.0,0.001947650988768146,88.0,0.0
45,31.0,0.004822480027996789,-129.0,0.0
46,26.0,0.004008794726360065,-124.0,0.0
47,67.0,0.008857884636199742,-561.0,0.0
48,45.0,0.0027808929507955327,-242.0,0.0
49,50.0,0.003070075039886433,-544.0,0.0
50,42.0,0.0025904559652190073,-41.0,0.0
51,30.0,0.0018594857174321078,-29.0,0.0
52,15.0,0.0009781536073205643,-14.0,0.0
53,76.0,0.004660255929593404,-372.0,0.0
54,33.0,0.002075570781926217,-230.0,0.0
55,24.0,0.0015202898744064441,76.0,0.0
56,15.0,0.0009880922384581936,85.0,0.0
57,28.0,0.0017591376090422273,-27.0,0.0
58,23.0,0.0014629022984991025,-22.0,0.0
59,26.0,0.001636347431485774,-223.0,0.0
60,29.0,0.0018206929985353781,-226.0,0.0
61,51.0,0.0031111119660636177,-347.0,0.0
62,53.0,0.0032579472176621493,-547.0,0.0
63,35.0,0.0021884223287997884,-232.0,0.0
64,16.0,0.0010528536372476083,84.0,0.0
65,15.0,0.0009720621887936431,85.0,0.0
66,16.0,0.0010384265929133107,84.0,0.0
67,25.0,0.0015860130765759095,75.0,0.0
68,36.0,0.0022570309397451638,-233.0,0.0
69,13.0,0.0008492720116919372,87.0,0.0
70,30.0,0.0018812865846484783,-29.0,0.0
71,55.0,0.0033839434049696138,-252.0,0.0
72,64.0,0.003927682676476252,-756.0,0.0
73,44.0,0.002713887344725663,-142.0,0.0
74,31.0,0.0019258501215517754,-30.0,0.0
75,30.0,0.001873271559816203,-29.0,0.0
76,81.0,0.004931163762194046,-773.0,0.0
77,14.0,0.000912430405151099,86.0,0.0
78,25.0,0.0015863336775510106,-24.0,0.0
