steps,time,reward,delta,converged
1,0.010444859515700955,-2.1597633136094676,100.0,False
2,0.030751084753319446,-4.754491017964072,100.0,False
3,0.030510313413287804,-2.9760479041916166,100.0,False
4,0.02409989670240975,-2.2418136020151134,100.0,False
5,0.017619909578115767,-2.3680555555555554,100.0,False
6,0.003716727228493255,-0.9672131147540983,100.0,False
7,0.012569482248636632,-0.9903381642512077,100.0,False
8,0.017456723675877583,-1.3379790940766552,100.0,False
9,0.007664928367830726,-0.192,100.0,False
10,0.017000508473302034,-1.7050359712230216,100.0,False
11,0.017063987468191044,-2.0611510791366907,100.0,False
12,0.030682796743349172,-3.37125748502994,100.0,False
13,0.004805808776836784,-0.9746835443037974,100.0,False
14,0.030544617718533118,-2.9760479041916166,100.0,False
15,0.007851518142160785,-3.2868217054263567,100.0,False
16,0.011642624798696488,-1.5052083333333333,100.0,False
17,0.016237157526120427,-1.7567567567567568,100.0,False
18,0.016083589654044772,-1.748091603053435,100.0,False
19,0.004309197850034252,0.32894736842105265,100.0,False
20,0.019164565127084643,-1.9365079365079365,100.0,False
21,0.01079110858063359,-1.5511363636363635,100.0,False
22,0.010843687141914415,-0.9887640449438202,100.0,False
23,0.004386783288282459,-0.971830985915493,100.0,False
24,0.01416735756174603,-0.9900497512437811,100.0,False
25,0.03194596462708432,-2.2628205128205128,100.0,False
26,0.0100322460471034,-2.462686567164179,100.0,False
27,0.0046923160280130105,0.6290322580645161,100.0,False
28,0.013016400022479502,-1.4685990338164252,100.0,False
29,0.012546719578494958,-1.4685990338164252,100.0,False
30,0.0052905574671058275,-0.9772727272727273,100.0,False
31,0.008478613669922197,-0.9857142857142858,100.0,False
32,0.009527940696443693,-0.9871794871794872,100.0,False
33,0.007936798004266166,-0.9846153846153847,100.0,False
34,0.021759509505955066,-2.365650969529086,100.0,False
35,0.004373959248823667,0.4027777777777778,100.0,False
36,0.006488963952051563,-0.9814814814814815,100.0,False
37,0.010554505052823515,-2.6857142857142855,100.0,False
38,0.004297015012525662,-0.971830985915493,100.0,False
39,0.0045214357023724006,0.36486486486486486,100.0,False
40,0.007065404524382757,-0.9836065573770492,100.0,False
41,0.0047025752596709935,-0.9743589743589743,100.0,False
42,0.009880922381853452,-3.4171779141104293,100.0,False
43,0.003880554332226893,0.578125,100.0,False
44,0.006968903628148837,-0.9829059829059829,100.0,False
45,0.003496794951843185,-0.9649122807017544,100.0,False
46,0.0037391692972050805,0.6290322580645161,100.0,False
47,0.011159158511873102,-2.612021857923497,100.0,False
48,0.0028302655023253465,1.148936170212766,100.0,False
49,0.004054961268138868,0.5074626865671642,100.0,False
50,0.005003619584840635,0.21686746987951808,100.0,False
51,0.009342312725493684,-1.62987012987013,100.0,False
52,0.0020114505846322572,2.0606060606060606,100.0,False
53,0.008303244930630171,-0.9854014598540146,100.0,False
54,0.0037157654251132044,0.6557377049180327,100.0,False
55,0.005867959842817072,-0.979381443298969,100.0,False
56,0.004582349889460602,-2.276315789473684,100.0,False
57,0.0040479080466866435,-0.9701492537313433,100.0,False
58,0.004083174154857261,0.4852941176470588,100.0,False
59,0.004456033101632784,0.36486486486486486,100.0,False
60,0.0027334440046615782,1.2444444444444445,100.0,False
61,0.005588075182004104,0.09782608695652174,100.0,False
62,0.0032919309223871096,-0.9629629629629629,100.0,False
63,0.003351242104145058,0.8363636363636363,100.0,False
64,0.004175186637894512,0.463768115942029,100.0,False
65,0.004509252865318558,0.3466666666666667,100.0,False
66,0.004344143357684516,-0.9722222222222222,100.0,False
67,0.0025282593737756542,1.4047619047619047,100.0,False
68,0.004259825298049691,0.44285714285714284,100.0,False
69,0.007939362811612227,-1.7348484848484849,100.0,False
70,0.003197353631094302,-0.9615384615384616,100.0,False
71,0.003226848921713099,0.9423076923076923,100.0,False
72,0.004106578026949137,-0.9705882352941176,100.0,False
73,0.004774710481342481,0.27848101265822783,100.0,False
74,0.0030941201139285113,0.9803921568627451,100.0,False
75,0.0025282593742304016,1.4634146341463414,100.0,False
76,0.004948476215759001,0.27848101265822783,100.0,False
77,0.0029738947437181196,-0.9591836734693877,100.0,False
78,0.0030498771780003153,1.02,100.0,False
79,0.00455221339734635,0.3466666666666667,100.0,False
80,0.0029658797193405917,1.0612244897959184,100.0,False
81,0.012748056998134416,-1.9509803921568627,100.0,False
82,0.00692369888884059,1.1041666666666667,100.0,False
83,0.004138638125368743,0.8703703703703703,100.0,False
84,0.004943667200677737,-0.9701492537313433,100.0,False
85,0.0044954670224797155,0.6557377049180327,100.0,False
86,0.00214995021087816,2.4827586206896552,100.0,False
87,0.002904003729327087,-0.9487179487179487,100.0,False
88,0.0029706887344218558,1.525,100.0,False
89,0.00549542149701665,0.36486486486486486,100.0,False
90,0.004413393170125346,-0.9726027397260274,100.0,False
91,0.002912018753704615,1.1041666666666667,100.0,False
92,0.0027959611970800324,1.1956521739130435,100.0,False
93,0.0014593756873182429,3.2083333333333335,100.0,False
94,0.006025695527569042,-0.98,100.0,False
95,0.003031282320534956,-0.96,100.0,False
96,0.004870570175626199,-0.9753086419753086,100.0,False
97,0.0026641941917660006,1.2954545454545454,100.0,False
