steps,time,reward,delta,converged
1,0.01575048522954603,-0.26811594202898553,100.0,False
2,0.0019040492547901522,-0.9354838709677419,100.0,False
3,0.024915826210872183,-3.6447688564476888,100.0,False
4,0.0023137773141570506,-3.5526315789473686,100.0,False
5,0.002067555757548689,1.9705882352941178,100.0,False
6,0.0025324271864519687,1.4634146341463414,100.0,False
7,0.0026904834726337867,1.2954545454545454,100.0,False
8,0.0031906210106171784,0.9423076923076923,100.0,False
9,0.0014144915494398447,3.391304347826087,100.0,False
10,0.00228043481183704,-0.9444444444444444,100.0,False
11,0.002064990949293133,1.9705882352941178,100.0,False
12,0.0017655496285442496,2.4827586206896552,100.0,False
13,0.0026138598373108834,-0.9534883720930233,100.0,False
14,0.001893148821181967,2.2580645161290325,100.0,False
15,0.002015618397763319,2.0606060606060606,100.0,False
16,0.0011708348001775448,4.315789473684211,100.0,False
17,0.0013978202982798393,3.391304347826087,100.0,False
18,0.0009800772136259184,5.3125,100.0,False
19,0.0017681144363450585,2.4827586206896552,100.0,False
20,0.0012320695882408472,4.05,100.0,False
21,0.0012743889183184365,4.05,100.0,False
22,0.0008691492726029537,6.214285714285714,100.0,False
23,0.0010432356075398275,4.9411764705882355,100.0,False
24,0.0010980583761011076,4.611111111111111,100.0,False
25,0.0012301459823902405,4.05,100.0,False
26,0.0012734271153931331,3.8095238095238093,100.0,False
27,0.0010467622182659397,4.9411764705882355,100.0,False
28,0.0010374647899880074,4.9411764705882355,100.0,False
29,0.0024535593438486103,-3.425,100.0,False
30,0.0015722272346465616,-0.9230769230769231,100.0,False
31,0.0009214072333634249,5.733333333333333,100.0,False
32,0.001765870229974098,-0.9310344827586207,100.0,False
33,0.0010316939724361873,4.9411764705882355,100.0,False
34,0.0037263452577462886,-4.161290322580645,100.0,False
35,0.0011179356374668714,4.9411764705882355,100.0,False
36,0.0010342587802369962,4.9411764705882355,100.0,False
37,0.0009258956465600932,5.733333333333333,100.0,False
38,0.0017136122692136269,-0.9285714285714286,100.0,False
39,0.0010092519032696146,5.733333333333333,100.0,False
40,0.0025814791374614288,-8.023809523809524,100.0,False
41,0.0016430800519628974,-0.9259259259259259,100.0,False
42,0.0010326557753614907,4.9411764705882355,100.0,False
43,0.0011663463865261292,4.315789473684211,100.0,False
44,0.0009826420214267273,5.3125,100.0,False
45,0.0009361548786728235,5.733333333333333,100.0,False
46,0.0009810390165512217,5.3125,100.0,False
47,0.0009130716075560485,5.733333333333333,100.0,False
48,0.000968856179042632,5.733333333333333,100.0,False
49,0.0010397089972684626,4.9411764705882355,100.0,False
50,0.0009130716075560485,5.733333333333333,100.0,False
51,0.0010377853909631085,4.9411764705882355,100.0,False
52,0.0010384265929133107,4.9411764705882355,100.0,False
53,0.0009133922085311497,5.733333333333333,100.0,False
54,0.0013500507511707838,-0.9090909090909091,100.0,False
55,0.0012788773324245994,3.8095238095238093,100.0,False
56,0.0019357887522346573,-0.9375,100.0,False
57,0.0009752681985446543,5.733333333333333,100.0,False
58,0.0009137128095062508,5.733333333333333,100.0,False
59,0.0010397089968137152,4.9411764705882355,100.0,False
60,0.0009258956470148405,5.733333333333333,100.0,False
61,0.0009730239917189465,5.733333333333333,100.0,False
62,0.0009188424251078686,5.733333333333333,100.0,False
63,0.0016946968107731664,-0.9285714285714286,100.0,False
64,0.001075295706414181,4.9411764705882355,100.0,False
65,0.0009233308392140316,5.733333333333333,100.0,False
66,0.001589219086781668,-0.9230769230769231,100.0,False
67,0.0009242926421393349,5.733333333333333,100.0,False
68,0.0009191630260829697,5.733333333333333,100.0,False
69,0.0010945317653749953,4.611111111111111,100.0,False
70,0.000911468602680543,5.733333333333333,100.0,False
71,0.000971741587818542,5.733333333333333,100.0,False
72,0.0011554459524631966,4.315789473684211,100.0,False
73,0.0009204454299833742,5.733333333333333,100.0,False
74,0.000917239420232363,5.733333333333333,100.0,False
75,0.0018909046143562591,-0.9354838709677419,100.0,False
76,0.0009223690362887282,5.733333333333333,100.0,False
77,0.001036182386087603,4.9411764705882355,100.0,False
78,0.0010397089968137152,4.9411764705882355,100.0,False
79,0.0009755887995197554,5.3125,100.0,False
80,0.001044518011440232,4.9411764705882355,100.0,False
81,0.0009098655978050374,5.733333333333333,100.0,False
82,0.000914354011456453,5.733333333333333,100.0,False
83,0.0009108274002755934,5.733333333333333,100.0,False
84,0.0009140334104813519,5.733333333333333,100.0,False
