steps,time,reward,delta,converged
1,0.00798745295981007,0.0,0,False
2,0.008867823266768937,0.0,0,False
3,0.010364068067360677,0.0,0,False
4,0.005467208610525631,0.0,0,False
5,0.006867273115403805,0.0,0,False
6,0.004187690076264516,0.0,0,False
7,0.009177203218087016,0.0,0,False
8,0.003028396911759046,0.0,0,False
9,0.004824083033099669,0.0,0,False
10,0.004030595593349062,0.0,0,False
11,0.02987872947107917,0.0,0,False
12,0.012412708366582592,0.0,0,False
13,0.007579007304002516,0.0,0,False
14,0.02993868185546944,0.0,0,False
15,0.006824633184464801,0.0,0,False
16,0.023205740552953102,0.0,0,False
17,0.03060489070389849,0.0,0,False
18,0.0229383593308512,0.0,0,False
19,0.003924476667066301,0.0,0,False
20,0.005741001852356931,0.0,0,False
21,0.01059458017630277,0.0,0,False
22,0.007158378810572685,0.0,0,False
23,0.004383577278645134,0.0,0,False
24,0.0026161040440229044,0.0,0,False
25,0.008899242163352028,0.0,0,False
26,0.007031420820226231,0.0,0,False
27,0.004020977563754968,0.0,0,False
28,0.01671549419677376,0.0,0,False
29,0.015180777277805646,0.0,0,False
30,0.021400757002993487,0.0,0,False
31,0.005308511122620985,0.0,0,False
32,0.016014981042872023,0.0,0,False
33,0.0263303177605394,0.0,0,False
34,0.002113722299213805,0.0,0,False
35,0.0022278562502151544,0.0,0,False
36,0.0034506284099506956,0.0,0,False
37,0.03109733381802471,0.0,0,False
38,0.006936522928413069,0.0,0,False
39,0.016298392314297416,0.0,0,False
40,0.04124371381612946,0.0,0,False
41,0.009761338214161697,0.0,0,False
42,0.01261981660343281,0.0,0,False
43,0.005865395035016263,0.0,0,False
44,0.011846206424706907,0.0,0,False
45,0.013506919530982486,0.0,0,False
46,0.012728179736654965,0.0,0,False
47,0.011962584582533964,0.0,0,False
48,0.018046308888756357,0.0,0,False
49,0.0011843000414728522,0.0,0,False
50,0.031735009178760265,0.0,0,False
51,0.0036199057304884263,0.0,0,False
52,0.018583956741963448,0.0,0,False
53,0.030398744270087263,0.0,0,False
54,0.007214163382059269,0.0,0,False
55,0.02178579878693654,0.0,0,False
56,0.02996657414132642,0.0,0,False
57,0.030042235973837705,0.0,0,False
58,0.013551803669088258,0.0,0,False
59,0.02982807451530789,0.0,0,False
60,0.0023080064966052305,0.0,0,False
61,0.017701342228065187,0.0,0,False
62,0.0075408557866012416,0.0,0,False
63,0.029906621756936147,0.0,0,False
64,0.01803156124344696,0.0,0,False
65,0.02995471190479293,0.0,0,False
66,0.021403642411883084,0.0,0,False
67,0.01646766963472146,0.0,0,False
68,0.02974343585515271,0.0,0,False
69,0.029756259894497816,0.0,0,False
70,0.015630580460879173,0.0,0,False
71,0.0192501655903925,0.0,0,False
72,0.005375837329552269,0.0,0,False
73,0.0020762119838764193,0.0,0,False
74,0.0014423838349557627,0.0,0,False
75,0.024334576623914472,0.0,0,False
76,0.002040945875478428,0.0,0,False
77,0.029414819844646445,0.0,0,False
78,0.0300553806142716,0.0,0,False
79,0.0274033692599005,0.0,0,False
80,0.030281724910196317,0.0,0,False
81,0.02990662175682246,0.0,0,False
82,0.029704963736890022,0.0,0,False
83,0.031469551562622655,0.0,0,False
84,0.02997330676191723,0.0,0,False
85,0.0012112305242908405,0.0,0,False
86,0.030245817599848124,0.0,0,False
87,0.0022602369497235486,0.0,0,False
88,0.02989155351053796,0.0,0,False
89,0.029799220426639295,0.0,0,False
90,0.030480497521466532,0.0,0,False
91,0.029844745766581582,0.0,0,False
92,0.0069121572535095765,0.0,0,False
93,0.0037574435533542783,0.0,0,False
94,0.030306411186188598,0.0,0,False
95,0.030214719304240134,0.0,0,False
96,0.030132966052860866,0.0,0,False
97,0.03021279569827584,0.0,0,False
98,0.030204460072695838,0.0,0,False
99,0.030449719826719956,0.0,0,False
100,0.03149776444934105,0.0,0,False
101,0.036255483078434736,0.0,0,False
102,0.012562749627932135,0.0,0,False
103,0.030769038408720917,0.0,0,False
104,0.026415597622644782,0.0,0,False
105,0.029932911037690246,0.0,0,False
106,0.011743293508288843,0.0,0,False
107,0.029772289943821306,0.0,0,False
108,0.030038388762022805,0.0,0,False
109,0.0297815873724403,0.0,0,False
110,0.029893797717363668,0.0,0,False
111,0.03100468013315094,0.0,0,False
112,0.029849875382410573,0.0,0,False
113,0.029807235451244196,0.0,0,False
114,0.02968701008160224,0.0,0,False
115,0.029637958130820152,0.0,0,False
116,0.026770182312930046,0.0,0,False
117,0.029714261165395328,0.0,0,False
118,0.029850195983385674,0.0,0,False
119,0.0026183482508486122,0.0,0,False
120,0.020564950233051604,0.0,0,False
121,0.02973574143152291,0.0,0,False
122,0.029762671914227212,0.0,0,False
123,0.029733176623608415,0.0,0,False
124,0.029788319993144796,0.0,0,False
125,0.029716505372334723,0.0,0,False
126,0.029783190377315805,0.0,0,False
127,0.030513840024013916,0.0,0,False
128,0.029933872840729236,0.0,0,False
129,0.03077769463527602,0.0,0,False
130,0.0316545383312814,0.0,0,False
131,0.03527700886979801,0.0,0,False
132,0.0469202748704447,0.0,0,False
133,0.0427111045280526,0.0,0,False
134,0.03752858959285277,0.0,0,False
135,0.041036605579392926,0.0,0,False
136,0.03383879284751856,0.0,0,False
137,0.03408373200056758,0.0,0,False
138,0.033918943094022325,0.0,0,False
139,0.034804443016696496,0.0,0,False
140,0.03632441229035521,0.0,0,False
141,0.03859490847162306,0.0,0,False
142,0.03392567571472682,0.0,0,False
143,0.030148034299259052,0.0,0,False
144,0.032797480845715654,0.0,0,False
145,0.03259261681580483,0.0,0,False
146,0.0326778966780239,0.0,0,False
147,0.03218545356389768,0.0,0,False
148,0.033266840688838784,0.0,0,False
149,0.0324380871405765,0.0,0,False
150,0.03248200947575697,0.0,0,False
151,0.0342462767005145,0.0,0,False
152,0.03123262743417854,0.0,0,False
153,0.03256376272702255,0.0,0,False
154,0.03142274381866628,0.0,0,False
155,0.03205432776064754,0.0,0,False
156,0.031437491463975675,0.0,0,False
157,0.029935475845604742,0.0,0,False
158,0.03074274912785313,0.0,0,False
159,0.03039233225024418,0.0,0,False
160,0.03018009439767866,0.0,0,False
161,0.030889584379337975,0.0,0,False
162,0.030798854300314815,0.0,0,False
163,0.03261794429363363,0.0,0,False
164,0.035426408929083664,0.0,0,False
165,0.031128752714721486,0.0,0,False
166,0.03071389503907085,0.0,0,False
167,0.030092890929608984,0.0,0,False
168,0.030537564496967207,0.0,0,False
169,0.030116936003537376,0.0,0,False
170,0.03297509379183339,0.0,0,False
171,0.029838654347827287,0.0,0,False
172,0.032499001327892074,0.0,0,False
173,0.030266336062936716,0.0,0,False
174,0.03008391410207878,0.0,0,False
175,0.03005698361926079,0.0,0,False
176,0.030081349294050597,0.0,0,False
177,0.029987413205390112,0.0,0,False
178,0.03079981610324012,0.0,0,False
179,0.029769083933956608,0.0,0,False
180,0.031885371041198596,0.0,0,False
181,0.029940926062295148,0.0,0,False
182,0.030303205176210213,0.0,0,False
183,0.030147072496220062,0.0,0,False
184,0.04632395703686143,0.0,0,False
185,0.031468589759583665,0.0,0,False
186,0.03146858975969735,0.0,0,False
187,0.03512472340150907,0.0,0,False
188,0.03180457959274463,0.0,0,False
189,0.031017183571634632,0.0,0,False
190,0.03059366966942889,0.0,0,False
191,0.03124833688241324,0.0,0,False
192,0.04554521724242022,0.0,0,False
193,0.030094814535573278,0.0,0,False
194,0.029956314909668436,0.0,0,False
195,0.032198918805306675,0.0,0,False
196,0.0318719057997896,0.0,0,False
197,0.03165325592749468,0.0,0,False
198,0.029787678791080907,0.0,0,False
199,0.030258321038218128,0.0,0,False
200,0.030073975471509584,0.0,0,True
