steps,time,reward,delta,converged
1,0.003477879493857472,0.0,0,False
2,0.0017758088602022326,0.0,0,False
3,0.0058948903256350604,0.0,0,False
4,0.004995604560463107,0.0,0,False
5,0.0015898602885044966,0.0,0,False
6,0.004571449456307164,0.0,0,False
7,0.0025590370685222297,0.0,0,False
8,0.0062606960503899245,0.0,0,False
9,0.002149950210650786,0.0,0,False
10,0.0036099670999192313,0.0,0,False
11,0.0028636080049864177,0.0,0,False
12,0.003307960971369539,0.0,0,False
13,0.0034887799272382836,0.0,0,False
14,0.001257717667272118,0.0,0,False
15,0.005276451024087692,0.0,0,False
16,0.0034855739173735856,0.0,0,False
17,0.0024596507629439657,0.0,0,False
18,0.0013276086821178978,0.0,0,False
19,0.0037545581445783682,0.0,0,False
20,0.0016501332738698693,0.0,0,False
21,0.008244254349506264,0.0,0,False
22,0.0021005776588935987,0.0,0,False
23,0.005700926729218736,0.0,0,False
24,0.011916418040527788,0.0,0,False
25,0.0009505819228934342,0.0,0,False
26,0.0016315384166318836,0.0,0,False
27,0.004035084007114165,0.0,0,False
28,0.011873778109475097,0.0,0,False
29,0.004772145673314299,0.0,0,False
30,0.0021182107130925942,0.0,0,False
31,0.0006581938238241491,0.0,0,False
32,0.00231922753107483,0.0,0,False
33,0.004020336361804766,0.0,0,False
34,0.0037035825878319883,0.0,0,False
35,0.010038978667921583,0.0,0,False
36,0.003943392125165701,0.0,0,False
37,0.007182423884501077,0.0,0,False
38,0.005159752265285533,0.0,0,False
39,0.0014459104459092487,0.0,0,False
40,0.009984797101196818,0.0,0,False
41,0.0007806634004055013,0.0,0,False
42,0.004728223338361204,0.0,0,False
43,0.008424432103538493,0.0,0,False
44,0.0010342587801233094,0.0,0,False
45,0.005707979950898334,0.0,0,False
46,0.004724376126432617,0.0,0,False
47,0.0016180731752228894,0.0,0,False
48,0.002698498497352375,0.0,0,False
49,0.00787363960989751,0.0,0,False
50,0.006471010296991153,0.0,0,False
51,0.0021226991268576967,0.0,0,False
52,0.008921043030341025,0.0,0,False
53,0.001418018160165957,0.0,0,False
54,0.0033871494148343118,0.0,0,False
55,0.006118028611695081,0.0,0,False
56,0.002838921729107824,0.0,0,False
57,0.00438902749533554,0.0,0,False
58,0.005725933606072431,0.0,0,False
59,0.0036821023217044058,0.0,0,False
60,0.003740451701105485,0.0,0,False
61,0.0015520293721920098,0.0,0,False
62,0.015185265691684435,0.0,0,False
63,0.008576076369763541,0.0,0,False
64,0.014075345078822465,0.0,0,False
65,0.0027671071082977505,0.0,0,False
66,0.004784969712886777,0.0,0,False
67,0.003237108153371082,0.0,0,False
68,0.003029038113709248,0.0,0,False
69,0.001880004180634387,0.0,0,False
70,0.008454889197082593,0.0,0,False
71,0.001642438850126382,0.0,0,False
72,0.004808694185840068,0.0,0,False
73,0.0014407808300802571,0.0,0,False
74,0.003512825001280362,0.0,0,False
75,0.011305993763699007,0.0,0,False
76,0.006742559331996745,0.0,0,False
77,0.002085509412495412,0.0,0,False
78,0.008863976054954037,0.0,0,False
79,0.0045890825105061595,0.0,0,False
80,0.007127921717028585,0.0,0,False
81,0.0033839434049696138,0.0,0,False
82,0.0020072827720696296,0.0,0,False
83,0.0009201248291219599,0.0,0,False
84,0.009534352716286776,0.0,0,False
85,0.0021518738166150797,0.0,0,False
