episode,length,time,reward,delta
0,117.0,0.007313870288726321,-17.0,100.0
1,115.0,0.007032703224012948,-213.0,90.0
2,36.0,0.0022666489694529446,64.0,81.0
3,500.0,0.03047120009250648,-1194.0,-0.32285448198450073
4,500.0,0.030466711678855063,-996.0,-0.4583993841999999
5,387.0,0.023589499932768376,-485.0,72.9
6,393.0,0.023872911204762204,-491.0,65.61
7,164.0,0.010052764509964618,-64.0,59.049
8,329.0,0.020017684350477793,-328.0,53.1441
9,154.0,0.009443302036288515,-54.0,47.82969
10,101.0,0.006204590878041927,-199.0,43.046721
11,218.0,0.013297246486217773,-217.0,38.7420489
12,186.0,0.0113268328277627,-86.0,34.86784401
13,251.0,0.015253553701768396,-250.0,31.381059609000005
14,189.0,0.011524964236741653,-89.0,28.2429536481
15,114.0,0.006970506633024343,-14.0,25.41865828329
16,213.0,0.01299203434791707,-212.0,22.876792454961006
17,174.0,0.010617663447192172,-74.0,20.589113209464898
18,39.0,0.0024198962405534985,61.0,18.530201888518405
19,133.0,0.008166989511664724,-132.0,16.677181699666562
20,294.0,0.017856192504495993,-392.0,15.0094635296999
21,125.0,0.0076376772844923835,-25.0,13.50851717672991
22,250.0,0.0152394472584092,-546.0,12.157665459056915
23,25.0,0.0015796010566191399,75.0,10.94189891315122
24,174.0,0.01058400034389706,-74.0,9.847709021836096
25,108.0,0.006573602612661489,-8.0,8.862938119652483
26,148.0,0.009509987041383283,-48.0,7.976644307687238
27,32.0,0.0020117711856073583,68.0,7.178979876918518
28,228.0,0.013851886191787344,-326.0,6.461081889226662
29,89.0,0.005444445940611331,11.0,5.8149737003039945
30,116.0,0.007049374475172954,-16.0,5.233476330273589
31,82.0,0.005008749200897,18.0,4.710128697246233
32,99.0,0.006024733724643738,1.0,4.239115827521616
33,80.0,0.004936934580200614,20.0,3.815204244769461
34,206.0,0.012507285657193279,-205.0,3.433683820292515
35,113.0,0.006907668839630787,-13.0,3.0903154382632607
36,104.0,0.006348540720409801,-4.0,2.781283894436939
37,114.0,0.006934599322448776,-14.0,2.503155504993245
38,102.0,0.0062241475384325895,-2.0,2.252839954493922
39,131.0,0.007991620772827446,-31.0,2.027555959044534
40,162.0,0.009842770864452177,-161.0,1.8248003631400849
41,44.0,0.0027177345568816236,56.0,1.6423203268260806
